date,close
2006-10-23,1178.024
2006-10-24,1207.407
2006-10-25,1206.785
2006-10-26,1211.1
2006-10-27,1215.016
2006-10-30,1239.905
2006-10-31,1264.179
2006-11-01,1285.665
2006-11-02,1293.184
2006-11-03,1296.382
2006-11-06,1340.323
2006-11-07,1332.924
2006-11-08,1305.767
2006-11-09,1335.874
2006-11-10,1313.015
2006-11-13,1287.818
2006-11-14,1293.941
2006-11-15,1340.338
2006-11-16,1334.544
2006-11-17,1375.573
2006-11-20,1416.782
2006-11-21,1435.995
2006-11-22,1429.038
2006-11-23,1446.646
2006-11-24,1440.982
2006-11-27,1451.451
2006-11-28,1447.38
2006-11-29,1462.651
2006-11-30,1518.671
2006-12-01,1518.827
2006-12-04,1556.284
2006-12-05,1569.291
2006-12-06,1553.015
2006-12-07,1565.147
2006-12-08,1497.285
2006-12-11,1569.696
2006-12-12,1585.355
2006-12-13,1615.432
2006-12-14,1639.143
2006-12-15,1649.812
2006-12-18,1671.035
2006-12-19,1684.724
2006-12-20,1686.447
2006-12-21,1642.563
2006-12-22,1636.42
2006-12-25,1675.687
2006-12-26,1709.926
2006-12-27,1739.927
2006-12-28,1730.803
2006-12-29,1788.747
2007-01-04,1863.982
2007-01-05,1895.904
2007-01-08,1939.651
2007-01-09,2039.051
2007-01-10,2074.803
2007-01-11,2017.084
2007-01-12,1920.498
2007-01-15,2018.576
2007-01-16,2047.994
2007-01-17,2026.334
2007-01-18,1999.466
2007-01-19,2044.593
2007-01-22,2113.983
2007-01-23,2169.437
2007-01-24,2237.433
2007-01-25,2139.4
2007-01-26,2187.251
2007-01-29,2261.617
2007-01-30,2276.751
2007-01-31,2118.172
2007-02-01,2096.245
2007-02-02,2000.533
2007-02-05,1961.904
2007-02-06,1992.37
2007-02-07,2043.615
2007-02-08,2077.304
2007-02-09,2037.749
2007-02-12,2121.839
2007-02-13,2151.721
2007-02-14,2211.859
2007-02-15,2302.315
2007-02-16,2329.69
2007-02-26,2442.137
2007-02-27,2211.054
2007-02-28,2319.612
2007-03-01,2261.018
2007-03-02,2280.733
2007-03-05,2244.093
2007-03-06,2264.584
2007-03-07,2319.456
2007-03-08,2331.787
2007-03-09,2327.724
2007-03-12,2343.981
2007-03-13,2354.626
2007-03-14,2290.355
2007-03-15,2343.943
2007-03-16,2282.052
2007-03-19,2326.027
2007-03-20,2346.119
2007-03-21,2374.912
2007-03-22,2395.979
2007-03-23,2405.422
2007-03-26,2462.926
2007-03-27,2475.904
2007-03-28,2499.535
2007-03-29,2472.417
2007-03-30,2487.103
2007-04-02,2568.694
2007-04-03,2597.669
2007-04-04,2604.77
2007-04-05,2628.416
2007-04-06,2653.58
2007-04-09,2730.959
2007-04-10,2787.589
2007-04-11,2828.445
2007-04-12,2857.69
2007-04-13,2840.508
2007-04-16,2901.716
2007-04-17,2950.191
2007-04-18,2975.114
2007-04-19,2828.464
2007-04-20,2956.18
2007-04-23,3130.7
2007-04-24,3187.864
2007-04-25,3181.41
2007-04-26,3222.666
2007-04-27,3209.267
2007-04-30,3255.804
2007-05-08,3418.479
2007-05-09,3433.217
2007-05-10,3484.142
2007-05-11,3450.13
2007-05-14,3489.159
2007-05-15,3347.873
2007-05-16,3424.103
2007-05-17,3487.507
2007-05-18,3481.736
2007-05-21,3522.67
2007-05-22,3567.293
2007-05-23,3657.043
2007-05-24,3608.989
2007-05-25,3631.38
2007-05-28,3715.888
2007-05-29,3796.16
2007-05-30,3531.164
2007-05-31,3561.312
2007-06-01,3394.943
2007-06-04,3098.744
2007-06-05,3226.094
2007-06-06,3233.557
2007-06-07,3351.903
2007-06-08,3355.877
2007-06-11,3414.145
2007-06-12,3558.264
2007-06-13,3629.24
2007-06-14,3549.523
2007-06-15,3547.818
2007-06-18,3641.381
2007-06-19,3674.115
2007-06-20,3595.612
2007-06-21,3631.387
2007-06-22,3492.043
2007-06-25,3303.083
2007-06-26,3361.004
2007-06-27,3444.419
2007-06-28,3271.86
2007-06-29,3168.944
2007-07-02,3214.791
2007-07-03,3258.987
2007-07-04,3199.795
2007-07-05,2989.249
2007-07-06,3139.737
2007-07-09,3229.257
2007-07-10,3158.138
2007-07-11,3190.002
2007-07-12,3211.593
2007-07-13,3207.084
2007-07-16,3098.742
2007-07-17,3159.988
2007-07-18,3190.253
2007-07-19,3153.495
2007-07-20,3275.941
2007-07-23,3475.661
2007-07-24,3484.538
2007-07-25,3593.316
2007-07-26,3619.49
2007-07-27,3660.191
2007-07-30,3767.16
2007-07-31,3799.265
2007-08-01,3655.596
2007-08-02,3776.058
2007-08-03,3846.467
2007-08-06,3967.625
2007-08-07,4001.183
2007-08-08,3920.045
2007-08-09,4000.261
2007-08-10,3968.449
2007-08-13,3988.472
2007-08-14,4029.925
2007-08-15,4050.785
2007-08-16,3978.909
2007-08-17,3913.295
2007-08-20,4175.135
2007-08-21,4222.158
2007-08-22,4239.016
2007-08-23,4290.072
2007-08-24,4413.377
2007-08-27,4475.022
2007-08-28,4477.862
2007-08-29,4387.555
2007-08-30,4459.183
2007-08-31,4541.665
2007-09-03,4723.381
2007-09-04,4689.557
2007-09-05,4708.268
2007-09-06,4803.987
2007-09-07,4745.97
2007-09-10,4832.23
2007-09-11,4574.829
2007-09-12,4647.997
2007-09-13,4830.355
2007-09-14,4956.268
2007-09-17,5099.524
2007-09-18,5042.289
2007-09-19,4977.447
2007-09-20,4993.946
2007-09-21,4884.484
2007-09-24,4943.528
2007-09-25,4851.856
2007-09-26,4727.419
2007-09-27,4770.367
2007-09-28,4879.813
2007-10-08,4856.375
2007-10-09,4893.507
2007-10-10,4939.681
2007-10-11,4953.898
2007-10-12,4969.74
2007-10-15,5211.376
2007-10-16,5164.488
2007-10-17,5188.454
2007-10-18,4960.849
2007-10-19,4926.959
2007-10-22,4710.505
2007-10-23,4786.031
2007-10-24,4913.706
2007-10-25,4592.879
2007-10-26,4682.541
2007-10-29,4789.464
2007-10-30,4892.412
2007-10-31,4929.969
2007-11-01,4948.942
2007-11-02,4865.596
2007-11-05,4714.745
2007-11-06,4554.748
2007-11-07,4564.47
2007-11-08,4318.462
2007-11-09,4322.368
2007-11-12,4215.154
2007-11-13,4271.13
2007-11-14,4443.589
2007-11-15,4374.147
2007-11-16,4323.398
2007-11-19,4343.553
2007-11-20,4413.383
2007-11-21,4336.963
2007-11-22,4195.667
2007-11-23,4268.796
2007-11-26,4201.904
2007-11-27,4096.588
2007-11-28,4008.275
2007-11-29,4189.554
2007-11-30,4069.79
2007-12-03,4095.953
2007-12-04,4181.005
2007-12-05,4331.303
2007-12-06,4342.242
2007-12-07,4432.413
2007-12-10,4514.848
2007-12-11,4514.098
2007-12-12,4478.49
2007-12-13,4282.608
2007-12-14,4349.564
2007-12-17,4263.482
2007-12-18,4231.188
2007-12-19,4352.762
2007-12-20,4483.126
2007-12-21,4525.64
2007-12-24,4596.149
2007-12-25,4610.356
2007-12-26,4638.063
2007-12-27,4705.813
2007-12-28,4661.24
2008-01-02,4689.164
2008-01-03,4831.196
2008-01-04,4834.998
2008-01-07,4881.371
2008-01-08,4886.927
2008-01-09,4980.003
2008-01-10,4994.658
2008-01-11,4978.079
2008-01-14,5027.318
2008-01-15,4998.983
2008-01-16,4864.434
2008-01-17,4677.488
2008-01-18,4685.661
2008-01-21,4425.536
2008-01-22,4080.717
2008-01-23,4296.627
2008-01-24,4315.436
2008-01-25,4343.138
2008-01-28,3992.868
2008-01-29,4035.874
2008-01-30,4022.06
2008-01-31,3986.139
2008-02-01,3926.452
2008-02-04,4276.09
2008-02-05,4260.717
2008-02-13,4169.522
2008-02-14,4243.107
2008-02-15,4208.986
2008-02-18,4276.208
2008-02-19,4378.853
2008-02-20,4312.587
2008-02-21,4337.349
2008-02-22,4181.294
2008-02-25,4039.95
2008-02-26,4029.419
2008-02-27,4120.981
2008-02-28,4114.77
2008-02-29,4126.498
2008-03-03,4222.612
2008-03-04,4092.501
2008-03-05,4002.253
2008-03-06,4034.452
2008-03-07,3967.1
2008-03-10,3808.102
2008-03-11,3812.054
2008-03-12,3694.557
2008-03-13,3581.685
2008-03-14,3543.354
2008-03-17,3350.758
2008-03-18,3182.193
2008-03-19,3295.625
2008-03-20,3431.237
2008-03-21,3514.606
2008-03-24,3335.9
2008-03-25,3396.978
2008-03-26,3391.205
2008-03-27,3201.845
2008-03-28,3307.584
2008-03-31,3157.835
2008-04-01,2925.377
2008-04-02,2875.793
2008-04-03,2998.956
2008-04-07,3159.268
2008-04-08,3196.103
2008-04-09,3040.259
2008-04-10,3105.728
2008-04-11,3127.432
2008-04-14,2921.187
2008-04-15,2969.357
2008-04-16,2878.373
2008-04-17,2766.873
2008-04-18,2639.116
2008-04-21,2652.284
2008-04-22,2702.376
2008-04-23,2837.418
2008-04-24,3105.685
2008-04-25,3156.556
2008-04-28,3113.684
2008-04-29,3169.024
2008-04-30,3333.911
2008-05-05,3408.145
2008-05-06,3366.463
2008-05-07,3202.495
2008-05-08,3293.352
2008-05-09,3307.242
2008-05-12,3349.588
2008-05-13,3335.908
2008-05-14,3402.251
2008-05-15,3405.186
2008-05-16,3370.225
2008-05-19,3348.016
2008-05-20,3169.339
2008-05-21,3263.094
2008-05-22,3210.678
2008-05-23,3166.492
2008-05-26,3054.544
2008-05-27,3057.117
2008-05-28,3145.64
2008-05-29,3059.307
2008-05-30,3109.869
2008-06-02,3119.54
2008-06-03,3111.322
2008-06-04,3051.949
2008-06-05,3014.298
2008-06-06,3009.615
2008-06-10,2754.258
2008-06-11,2702.26
2008-06-12,2649.638
2008-06-13,2567.668
2008-06-16,2568.368
2008-06-17,2470.212
2008-06-18,2617.395
2008-06-19,2405.065
2008-06-20,2443.774
2008-06-23,2363.565
2008-06-24,2361.224
2008-06-25,2482.301
2008-06-26,2483.122
2008-06-27,2303.891
2008-06-30,2277.009
2008-07-01,2200.273
2008-07-02,2217.106
2008-07-03,2276.359
2008-07-04,2252.748
2008-07-07,2383.333
2008-07-08,2410.166
2008-07-09,2501.367
2008-07-10,2446.09
2008-07-11,2425.695
2008-07-14,2456.965
2008-07-15,2371.489
2008-07-16,2285.946
2008-07-17,2254.929
2008-07-18,2338.642
2008-07-21,2420.351
2008-07-22,2412.279
2008-07-23,2397.493
2008-07-24,2467.374
2008-07-25,2427.96
2008-07-28,2461.688
2008-07-29,2412.974
2008-07-30,2401.49
2008-07-31,2319.38
2008-08-01,2328.201
2008-08-04,2261.601
2008-08-05,2194.776
2008-08-06,2208.262
2008-08-07,2207.181
2008-08-08,2086.188
2008-08-11,1988.164
2008-08-12,2008.615
2008-08-13,2020.674
2008-08-14,2019.532
2008-08-15,2019.689
2008-08-18,1900.112
2008-08-19,1925.112
2008-08-20,2069.229
2008-08-21,1967.319
2008-08-22,1921.159
2008-08-25,1910.945
2008-08-26,1835.249
2008-08-27,1836.562
2008-08-28,1852.332
2008-08-29,1900.033
2008-09-01,1844.166
2008-09-02,1842.084
2008-09-03,1833.984
2008-09-04,1847.633
2008-09-05,1800.22
2008-09-08,1725.803
2008-09-09,1747.986
2008-09-10,1763.665
2008-09-11,1720.53
2008-09-12,1740.744
2008-09-16,1718.764
2008-09-17,1680.187
2008-09-18,1634.326
2008-09-19,1785.496
2008-09-22,1878.067
2008-09-23,1792.859
2008-09-24,1817.969
2008-09-25,1897.187
2008-09-26,1916.428
2008-10-06,1803.989
2008-10-07,1791.02
2008-10-08,1747.799
2008-10-09,1719.368
2008-10-10,1643.175
2008-10-13,1686.741
2008-10-14,1648.282
2008-10-15,1615.285
2008-10-16,1538.66
2008-10-17,1557.969
2008-10-20,1606.111
2008-10-21,1588.557
2008-10-22,1546.937
2008-10-23,1543.696
2008-10-24,1501.365
2008-10-27,1385.013
2008-10-28,1421.246
2008-10-29,1366.577
2008-10-30,1400.473
2008-10-31,1368.188
2008-11-03,1353.262
2008-11-04,1337.187
2008-11-05,1385.496
2008-11-06,1368.29
2008-11-07,1386.258
2008-11-10,1484.003
2008-11-11,1472.904
2008-11-12,1483.038
2008-11-13,1551.145
2008-11-14,1593.995
2008-11-17,1637.918
2008-11-18,1503.108
2008-11-19,1597.216
2008-11-20,1577.483
2008-11-21,1571.705
2008-11-24,1509.114
2008-11-25,1497.905
2008-11-26,1521.208
2008-11-27,1545.669
2008-11-28,1526.938
2008-12-01,1548.45
2008-12-02,1547.247
2008-12-03,1617.351
2008-12-04,1650.416
2008-12-05,1670.43
2008-12-08,1731.33
2008-12-09,1686.577
2008-12-10,1709.271
2008-12-11,1660.873
2008-12-12,1592.736
2008-12-15,1614.813
2008-12-16,1628.618
2008-12-17,1630.909
2008-12-18,1651.581
2008-12-19,1659.053
2008-12-22,1628.395
2008-12-23,1552.876
2008-12-24,1515.061
2008-12-25,1503.254
2008-12-26,1499.669
2008-12-29,1495.784
2008-12-30,1471.317
2008-12-31,1448.164
2009-01-05,1508.471
2009-01-06,1560.212
2009-01-07,1554.113
2009-01-08,1523.977
2009-01-09,1551.217
2009-01-12,1558.281
2009-01-13,1532.476
2009-01-14,1585.334
2009-01-15,1576.639
2009-01-16,1608.709
2009-01-19,1622.995
2009-01-20,1633.513
2009-01-21,1618.593
2009-01-22,1636.305
2009-01-23,1636.927
2009-02-02,1659.918
2009-02-03,1702.585
2009-02-04,1747.811
2009-02-05,1741.873
2009-02-06,1813.922
2009-02-09,1863.895
2009-02-10,1888.118
2009-02-11,1892.632
2009-02-12,1881.261
2009-02-13,1942.658
2009-02-16,2016.535
2009-02-17,1947.779
2009-02-18,1846.063
2009-02-19,1882.978
2009-02-20,1929.943
2009-02-23,1974.332
2009-02-24,1882.333
2009-02-25,1881.236
2009-02-26,1784.117
2009-02-27,1722.748
2009-03-02,1741.693
2009-03-03,1746.484
2009-03-04,1852.19
2009-03-05,1871.262
2009-03-06,1849.968
2009-03-09,1779.929
2009-03-10,1809.759
2009-03-11,1795.383
2009-03-12,1786.592
2009-03-13,1769.092
2009-03-16,1789.691
2009-03-17,1852.924
2009-03-18,1871.552
2009-03-19,1911.651
2009-03-20,1917.637
2009-03-23,1960.068
2009-03-24,1979.185
2009-03-25,1919.635
2009-03-26,1978.184
2009-03-27,2008.548
2009-03-30,1989.769
2009-03-31,1985.271
2009-04-01,2029.438
2009-04-02,2048.718
2009-04-03,2038.361
2009-04-07,2042.085
2009-04-08,1963.9
2009-04-09,1990.514
2009-04-10,2034.136
2009-04-13,2104.961
2009-04-14,2125.996
2009-04-15,2142.565
2009-04-16,2151.643
2009-04-17,2121.509
2009-04-20,2164.373
2009-04-21,2148.957
2009-04-22,2066.223
2009-04-23,2083.284
2009-04-24,2056.764
2009-04-27,1989.279
2009-04-28,2001.02
2009-04-29,2055.87
2009-04-30,2064.476
2009-05-04,2147.816
2009-05-05,2164.757
2009-05-06,2197.722
2009-05-07,2190.999
2009-05-08,2199.958
2009-05-11,2150.117
2009-05-12,2209.02
2009-05-13,2221.959
2009-05-14,2211.415
2009-05-15,2207.098
2009-05-18,2222.094
2009-05-19,2239.101
2009-05-20,2218.039
2009-05-21,2175.315
2009-05-22,2169.459
2009-05-25,2167.053
2009-05-26,2146.788
2009-05-27,2161.956
2009-06-01,2217.74
2009-06-02,2228.288
2009-06-03,2264.688
2009-06-04,2287.291
2009-06-05,2260.053
2009-06-08,2251.195
2009-06-09,2250.963
2009-06-10,2287.196
2009-06-11,2261.371
2009-06-12,2208.048
2009-06-15,2226.813
2009-06-16,2227.387
2009-06-17,2259.411
2009-06-18,2278.803
2009-06-19,2293.809
2009-06-22,2298.649
2009-06-23,2312.011
2009-06-24,2361.289
2009-06-25,2357.17
2009-06-26,2350.051
2009-06-29,2379.563
2009-06-30,2349.864
2009-07-01,2387.141
2009-07-02,2409.618
2009-07-03,2440.423
2009-07-06,2515.793
2009-07-07,2511.904
2009-07-08,2526.777
2009-07-09,2581.947
2009-07-10,2570.452
2009-07-13,2543.716
2009-07-14,2625.088
2009-07-15,2692.857
2009-07-16,2676.248
2009-07-17,2693.462
2009-07-20,2756.993
2009-07-21,2709.332
2009-07-22,2782.674
2009-07-23,2805.747
2009-07-24,2817.693
2009-07-27,2886.457
2009-07-28,2936.548
2009-07-29,2802.937
2009-07-30,2851.47
2009-07-31,2946.405
2009-08-03,3053.496
2009-08-04,3094.031
2009-08-05,3051.107
2009-08-06,2951.647
2009-08-07,2834.249
2009-08-10,2855.846
2009-08-11,2868.024
2009-08-12,2716.881
2009-08-13,2735.539
2009-08-14,2651.206
2009-08-17,2468.084
2009-08-18,2531.583
2009-08-19,2384.784
2009-08-20,2475.302
2009-08-21,2542.259
2009-08-24,2568.951
2009-08-25,2495.481
2009-08-26,2545.982
2009-08-27,2536.719
2009-08-28,2442.983
2009-08-31,2245.179
2009-09-01,2244.888
2009-09-02,2272.592
2009-09-03,2405.83
2009-09-04,2425.72
2009-09-07,2428.977
2009-09-08,2479.271
2009-09-09,2517.111
2009-09-10,2481.821
2009-09-11,2522.5
2009-09-14,2567.547
2009-09-15,2578.058
2009-09-16,2536.041
2009-09-17,2584.408
2009-09-18,2497.958
2009-09-21,2501.242
2009-09-22,2429.586
2009-09-23,2373.879
2009-09-24,2372.899
2009-09-25,2347.336
2009-09-28,2277.771
2009-09-29,2271.432
2009-09-30,2290.943
2009-10-09,2406.725
2009-10-12,2401.212
2009-10-13,2448.928
2009-10-14,2475.418
2009-10-15,2489.38
2009-10-16,2493.369
2009-10-19,2557.796
2009-10-20,2580.162
2009-10-21,2568.024
2009-10-22,2544.448
2009-10-23,2590.762
2009-10-26,2601.989
2009-10-27,2523.352
2009-10-28,2541.248
2009-10-29,2487.647
2009-10-30,2508.994
2009-11-02,2577.007
2009-11-03,2616.795
2009-11-04,2634.986
2009-11-05,2664.644
2009-11-06,2685.898
2009-11-09,2706.989
2009-11-10,2702.194
2009-11-11,2690.48
2009-11-12,2703.828
2009-11-13,2703.435
2009-11-16,2783.742
2009-11-17,2783.334
2009-11-18,2795.777
2009-11-19,2818.447
2009-11-20,2804.91
2009-11-23,2840.502
2009-11-24,2762.553
