date,equity,n_pos,drawdown
2012-01-17,92966.44720047247,2,-0.10480591955401986
2012-01-18,92622.67663452771,2,-0.10811616088228848
2012-01-19,92827.80551985172,2,-0.10614093036202821
2012-01-20,93015.10981098027,2,-0.10433733672465029
2012-01-30,92896.30939752949,2,-0.10548129166837683
2012-01-31,92844.24337835093,2,-0.10598264665788748
2012-02-01,92721.42991195273,2,-0.10716524415870021
2012-02-02,92984.78720151735,2,-0.10462931970681533
2012-02-03,93148.04000067341,2,-0.10305732310135618
2012-02-06,93222.08792213589,2,-0.1023442996078413
2012-02-07,93050.22909752055,2,-0.10399916549871802
2012-02-08,93372.33599617571,2,-0.1008975283206821
2012-02-09,93425.96852890425,2,-0.10038108903249043
2012-02-10,93483.56989486681,2,-0.0998264329884222
2012-02-13,93538.88057257392,2,-0.09929383447831586
2012-02-14,93505.70474929248,2,-0.0996132916750766
2012-02-15,93688.69878019081,2,-0.09785120246816215
2012-02-16,93607.76429896078,2,-0.09863053813907197
2012-02-17,93579.03429404991,2,-0.09890718558663913
2012-02-20,93658.24641058799,2,-0.0981444349388535
2012-02-21,93788.5176593175,2,-0.0968900248347061
2012-02-22,94026.7810472098,2,-0.09459573500379259
2012-02-23,94022.6679588347,2,-0.09463534082370528
2012-02-24,94166.17662724826,2,-0.09325346473480334
2012-02-27,94226.36009074864,2,-0.09267394511359961
2012-02-28,94160.00264618528,2,-0.093312915337325
2012-02-29,94002.77377495068,2,-0.09482690623450218
2012-03-01,94120.75577626875,2,-0.09369083195867922
2012-03-02,94366.95103262867,2,-0.09132016444621605
2012-03-05,94320.81470394436,2,-0.09176442116006733
2012-03-06,94174.9182108479,2,-0.09316929013065556
2012-03-07,94150.82249916202,2,-0.09340131296378396
2012-03-08,94271.38369901766,2,-0.09224040302592751
2012-03-09,94463.94062464859,2,-0.09038623063185969
2012-03-12,94480.81414757119,2,-0.09022375182050946
2012-03-13,94555.52752902464,2,-0.08950432046843249
2012-03-14,94113.23058222223,2,-0.09376329368403835
2012-03-15,94002.47076966743,2,-0.09482982393808315
2012-03-16,94250.33837300545,2,-0.09244305303390898
2012-03-19,94425.39473743571,2,-0.09075739733874799
2012-03-20,94160.26506546531,2,-0.09331038844517026
2012-03-21,94097.11095871736,2,-0.09391851303440746
2012-03-22,94056.52447181821,2,-0.09430932911819156
2012-03-23,93822.52132644228,2,-0.0965625961500548
2012-03-26,93826.2016493942,2,-0.09652715752224972
2012-03-27,93837.20129753684,2,-0.09642123952494208
2012-03-28,93346.86587950445,2,-0.10114278559746293
2012-03-29,93220.37788815478,2,-0.10236076589587706
2012-03-30,93183.70382556431,1,-0.10271390839755934
2012-04-05,93338.31797554865,1,-0.10122509521831946
2012-04-06,93351.3698193785,1,-0.10109941618370832
2012-04-09,93277.07470834706,1,-0.10181481991918717
2012-04-10,93287.11458821618,1,-0.10171814373871702
2012-04-11,93293.13851613764,1,-0.10166013803043505
2012-04-12,93360.4057112607,1,-0.10101240762128527
2012-04-13,93406.58915865862,1,-0.10056769719112268
2012-04-16,93425.66493040993,1,-0.10038401244822948
2012-04-17,93361.40969924761,1,-0.10100274000323817
2012-04-18,93451.76861806962,1,-0.1001326543790072
2012-04-19,93445.74469014816,1,-0.10019066008728916
2012-04-20,93462.81248592565,1,-0.10002631058049005
2012-04-23,93326.27011970572,1,-0.1013411066348836
2012-04-24,93292.13452815074,1,-0.10166980564848194
2012-04-25,93300.16643204603,1,-0.10159246470410588
2012-04-26,93284.10262425544,1,-0.1017471465928581
2012-04-27,93253.9829846481,1,-0.10203717513426847
2012-05-02,93324.26214373189,1,-0.1013604418709777
2012-05-03,93338.31797554865,1,-0.10122509521831946
2012-05-04,93443.73671417433,1,-0.10020999532338326
2012-05-07,93521.0437891665,1,-0.09946558873376332
2012-05-08,93504.97998137592,1,-0.09962027062251555
2012-05-09,93395.54529080259,1,-0.10067404098963983
2012-05-10,93408.59713463244,1,-0.1005483619550287
2012-05-11,93354.38178333922,1,-0.10107041332956734
2012-05-14,93315.22625184969,1,-0.10144745043340075
2012-05-15,93341.32993950939,1,-0.10119609236417837
2012-05-16,93276.07072036015,1,-0.10182448753723428
2012-05-17,93350.36583139158,1,-0.10110908380175543
2012-05-18,93234.9072128968,1,-0.10222085987716156
2012-05-21,93243.943104779,1,-0.10213385131473851
2012-05-22,93323.25815574499,1,-0.10137010948902458
2012-05-23,93306.19035996748,1,-0.10153445899582392
2012-05-24,93283.09863626854,1,-0.1017568142109051
2012-05-25,93212.81947718473,1,-0.10243354747419597
2012-05-28,93236.91518887061,1,-0.10220152464106769
2012-05-29,93349.36184340468,1,-0.10111875141980231
2012-05-30,93364.42166320834,1,-0.10097373714909719
2012-05-31,93453.77659404345,1,-0.1001133191429131
2012-06-01,93522.0477771534,1,-0.09945592111571644
2012-06-04,93503.97599338902,1,-0.09962993824056254
2012-06-05,93541.12354890472,1,-0.09927223637282312
2012-06-06,93519.03581319268,1,-0.09948492396985742
2012-06-07,93454.78058203036,1,-0.10010365152486611
2012-06-08,93429.68088235758,1,-0.10034534197604128
2012-06-11,93577.26711643353,1,-0.09892420212313069
2012-06-12,93623.45056383146,1,-0.0984794916929681
2012-06-13,93709.79353070582,1,-0.09764807654092511
2012-06-14,93695.73769888906,1,-0.09778342319358335
2012-06-15,93671.6419872032,1,-0.09801544602671153
2012-06-18,93727.86531447023,1,-0.0974740594160789
2012-06-19,93706.78156674509,1,-0.09767707939506609
2012-06-20,93641.52234759586,1,-0.09830547456812189
2012-06-21,93617.42663590999,1,-0.09853749740125017
2012-06-25,93586.30300831574,1,-0.09883719356070753
2012-06-26,93534.09563299635,1,-0.09933990969915218
2012-06-27,93751.96102615609,1,-0.09724203658295072
2012-06-28,93796.13649758018,1,-0.09681666138888223
2012-06-29,94007.97796281846,1,-0.09477679398096273
2012-07-02,94162.5921128028,1,-0.09328798080172296
2012-07-03,94138.49640111694,1,-0.09352000363485113
2012-07-04,93928.66291185247,1,-0.09554053580667665
2012-07-05,93912.5991040619,1,-0.09569521769542877
2012-07-06,94141.50836507767,1,-0.09349100078071015
2012-07-09,94075.24515794152,1,-0.09412906357181294
2012-07-10,93867.41964465089,1,-0.09613026050754436
2012-07-11,94017.01385470066,1,-0.09468978541853967
2012-07-12,94215.8034761091,1,-0.0927755970452313
2012-07-13,94226.84734396513,1,-0.09266925324671416
2012-07-16,94012.99790275302,1,-0.09472845589072765
2012-07-17,94009.98593879229,1,-0.09475745874486863
2012-07-18,93970.83040730275,1,-0.09513449584870204
2012-07-19,94042.11355437346,1,-0.09444809496736428
2012-07-20,94019.0218306745,1,-0.09467045018244558
2012-07-23,94006.97397483156,1,-0.09478646159900961
2012-07-24,94064.2012900855,1,-0.09423540737032998
2012-07-25,94066.20926605932,1,-0.094216072134236
2012-07-26,93987.89820308024,1,-0.09497014634190293
2012-07-27,93845.33190893884,1,-0.09634294810457866
2012-07-30,93787.10060569798,1,-0.09690366995130528
2012-07-31,93704.77359077126,1,-0.09769641463116019
2012-08-01,93867.41964465089,1,-0.09613026050754436
2012-08-02,94016.00986671376,1,-0.09469945303658656
2012-08-03,94225.84335597821,1,-0.09267892086476115
2012-08-06,94364.39369817197,1,-0.0913447895742735
2012-08-07,94478.84832867986,1,-0.09024268111691414
2012-08-08,94351.34185434213,1,-0.09147046860888464
2012-08-09,94612.37873093906,1,-0.08895688791666156
2012-08-10,94702.73764976107,1,-0.0880868022924306
2012-08-13,94611.37474295215,1,-0.08896655553470867
2012-08-14,94617.3986708736,1,-0.0889085498264266
2012-08-15,94663.58211827153,1,-0.08846383939626401
2012-08-16,94552.13945172438,1,-0.08953694499948239
2012-08-17,94449.73267705942,1,-0.09052304204027761
2012-08-20,94548.12349977673,1,-0.08957561547167037
2012-08-21,94850.32388383703,1,-0.08666566243951979
2012-08-22,94835.26406403336,1,-0.08681067671022502
2012-08-23,94797.11252053073,1,-0.08717804619601144
2012-08-24,94637.47843061184,1,-0.08871519746548628
2012-08-27,94581.2551033448,1,-0.08925658407611914
2012-08-28,94602.33885106994,1,-0.08905356409713172
2012-08-29,94689.68580593122,1,-0.08821248132704174
2012-08-30,94430.65690530812,1,-0.09070672678317071
2012-08-31,94443.70874913796,1,-0.09058104774855957
2012-09-03,94690.68979391814,1,-0.08820281370899474
2012-09-04,94682.65789002285,1,-0.0882801546533708
2012-09-05,94771.00883287104,1,-0.08742940426523371
2012-09-06,94794.10055656999,1,-0.08720704905015253
2012-09-07,94911.56715103862,1,-0.08607593773865219
2012-09-10,94881.44751143128,1,-0.08636596628006243
2012-09-11,94891.48739130038,1,-0.08626929009959239
2012-09-12,94912.57113902553,1,-0.08606627012060508
2012-09-13,94844.29995591556,1,-0.08672366814780197
2012-09-14,94868.39566760143,1,-0.08649164531467357
2012-09-17,94750.92907313281,1,-0.08762275662617403
2012-09-18,94819.20025624278,1,-0.08696535859897725
2012-09-19,94824.22019617734,1,-0.08691702050874217
2012-09-20,94594.30694717466,1,-0.08913090504150778
2012-09-21,94503.94802835264,1,-0.09000099066573897
2012-09-24,94573.22319944951,1,-0.0893339250204952
2012-09-25,94483.86826861442,1,-0.09019434302667906
2012-09-26,94324.23417869552,1,-0.09173149429615401
2012-09-27,94462.78452088928,1,-0.09039736300566625
2012-09-28,94556.93797359841,3,-0.08949073899176796
2012-10-08,94485.77687321868,3,-0.09017596465905187
2012-10-09,95096.66047388557,3,-0.08429363399431988
2012-10-10,95351.55382170533,3,-0.08183921067295474
2012-10-11,95006.80676800599,3,-0.08515885481356966
2012-10-12,94824.22974090584,3,-0.08691692860048161
2012-10-15,94865.6966290639,3,-0.08651763494205489
2012-10-16,94960.49559107135,3,-0.08560479517914021
2012-10-17,94952.58344299061,3,-0.08568098296880822
2012-10-18,95398.11529486493,3,-0.0813908601507557
2012-10-19,95323.05807583153,3,-0.08211360238945331
2012-10-22,95437.63878981056,3,-0.08101027984700837
2012-10-23,94962.81303436373,3,-0.08558248001512592
2012-10-24,94832.15491712464,3,-0.08684061536004695
2012-10-25,94526.4001744183,3,-0.08978479408238504
2012-10-26,94318.90856363224,3,-0.09178277579849103
2012-10-29,94349.93204002586,3,-0.09148404401666299
2012-10-30,94389.65038696528,3,-0.09110158744081265
2012-10-31,94643.98480115648,3,-0.08865254621256513
2012-11-01,94991.40595701121,3,-0.08530715256240007
2012-11-02,94979.06009340164,3,-0.08542603356037404
2012-11-05,94779.7289932967,3,-0.08734543594947408
2012-11-06,94658.27776845996,3,-0.08851491613088092
2012-11-07,94550.17947727138,3,-0.08955581801852297
2012-11-08,94137.14617026683,3,-0.09353300530051278
2012-11-09,93899.75870870994,3,-0.09581886064679246
2012-11-12,93869.78215639354,3,-0.0961075113696489
2012-11-13,93467.09350719917,3,-0.09998508769828118
2012-11-14,93518.56174095458,3,-0.09948948891424358
2012-11-15,93373.6329478939,3,-0.10088503969133555
2012-11-16,93260.34472609981,3,-0.10197591654624683
2012-11-19,93161.1244017455,3,-0.10293133056599924
2012-11-20,93156.91885451299,3,-0.1029718266923002
2012-11-21,93301.52731817985,3,-0.10157936043640658
2012-11-22,93035.79317703929,3,-0.10413817210755139
2012-11-23,93114.77160848746,3,-0.10337767166417255
2012-11-26,92757.10212530031,3,-0.10682174868063488
2012-11-27,92322.47717935465,3,-0.11100684653627002
2012-11-28,92069.83777939454,3,-0.11343956610491202
2012-11-29,92077.07441394418,3,-0.11336988298152428
2012-11-30,92414.68618784228,3,-0.11011894599744532
2012-12-03,92201.41937677354,3,-0.1121725383694614
2012-12-04,92347.91124640856,3,-0.11076193638907217
2012-12-05,93066.82991400929,3,-0.10383931263675772
2012-12-06,92983.76524862534,3,-0.10463916031282938
2012-12-07,93219.48594924336,3,-0.10236935456907759
2012-12-10,93440.03108866457,3,-0.10024567759500469
2012-12-11,93335.18623764356,3,-0.1012552514017444
2012-12-12,93320.630217155,3,-0.10139541447959233
2012-12-13,93155.2605098141,3,-0.10298779525302804
2012-12-14,93963.20887080459,3,-0.09520788527642055
2012-12-17,93742.24074983297,3,-0.09733563523156841
2012-12-18,93587.55239729947,3,-0.09882516292324539
2012-12-19,93646.90828285117,3,-0.09825361222957485
2012-12-20,93820.1680490839,3,-0.09658525636806137
2012-12-21,94012.40624674098,3,-0.09473415307477184
2012-12-24,94283.8453449158,3,-0.09212040713518888
2012-12-25,94827.99718127199,3,-0.08688065110020304
2012-12-26,95003.70320766247,3,-0.08518873966914375
2012-12-27,94823.02262326301,3,-0.0869285521980353
2012-12-28,95081.4527749586,3,-0.0844400722251718
2012-12-31,95288.76467513273,4,-0.08244382098151948
2013-01-04,94868.99261075284,4,-0.08648589721961786
2013-01-07,95164.8925173195,4,-0.08363661285155133
2013-01-08,95507.44959100237,4,-0.08033805650342574
2013-01-09,95703.12263123317,4,-0.07845387836612683
2013-01-10,95781.05130491237,4,-0.07770348626795198
2013-01-11,95286.55561026567,4,-0.08246509254617385
2013-01-14,96550.81817997382,4,-0.07029123409924787
2013-01-15,97056.22047161995,4,-0.06542460583335519
2013-01-16,97063.89575127533,4,-0.06535069890112133
2013-01-17,96852.70064022158,4,-0.06738434242443203
2013-01-18,97550.87063683475,4,-0.06066151212453519
2013-01-21,97586.29538975675,4,-0.06032039949657109
2013-01-22,97042.0160629372,4,-0.06556138316487581
2013-01-23,97064.09573466075,4,-0.06534877321773547
2013-01-24,96485.83711095859,4,-0.0709169509043448
2013-01-25,96650.74974155592,4,-0.0693289714219929
2013-01-28,97494.7919052305,4,-0.061201506392174476
2013-01-29,97711.46757139594,4,-0.05911508941520072
2013-01-30,97758.792431457,4,-0.05865938807498239
2013-01-31,97508.39382992618,4,-0.06107053050961775
2013-02-01,97819.93113657381,4,-0.058070670225103926
2013-02-04,97540.99790093885,4,-0.06075657883944108
2013-02-05,98047.82503654785,4,-0.055876230442043484
2013-02-06,98289.902631951,4,-0.05354521277987345
2013-02-07,98721.18663784652,4,-0.049392285560484805
2013-02-08,99459.28042024683,4,-0.042285020469522205
2013-02-18,99390.3540826467,4,-0.04294872712137898
2013-02-19,98563.72410477234,4,-0.05090852643818633
2013-02-20,99466.62911081853,4,-0.04221425833439807
2013-02-21,98907.9320824639,4,-0.0475940731773522
2013-02-22,98914.39152743702,4,-0.04753187378093515
2013-02-25,99157.7514422577,4,-0.045188508387014936
2013-02-26,98799.531508331,4,-0.04863788581301709
2013-02-27,98745.10221947695,4,-0.04916199723872272
2013-02-28,99497.61378953657,4,-0.04191590014380164
2013-03-01,99676.93271213162,4,-0.040189199351709504
2013-03-04,98650.28642274754,4,-0.05007499910682578
2013-03-05,99475.55944345577,4,-0.042128266224835786
2013-03-06,99943.31659474355,4,-0.03762413117903651
2013-03-07,99229.65761552387,4,-0.044496108251333766
2013-03-08,98769.85006770852,4,-0.04892369484137593
2013-03-11,98882.46745031851,4,-0.04783927764244411
2013-03-12,98106.04571224893,4,-0.055315610930201875
2013-03-13,97735.9113582234,4,-0.058879714891051926
2013-03-14,98279.87379710909,4,-0.05364178260538144
2013-03-15,97981.77884395054,4,-0.056512203553090834
2013-03-18,97792.51194088926,4,-0.05833469560637372
2013-03-19,97788.10820184108,4,-0.05837710016464681
2013-03-20,98697.44297770399,4,-0.04962091841295768
2013-03-21,99326.19837728253,4,-0.0435664963208946
2013-03-22,99432.01768675252,4,-0.042547539242432375
2013-03-25,99509.65512721919,4,-0.04179995149201665
2013-03-26,99534.88056494371,4,-0.041557050281874064
2013-03-27,99772.47959393934,4,-0.039269157706847024
2013-03-28,99100.4280770311,4,-0.045740487501710225
2013-03-29,99257.20141134801,4,-0.04423088306829959
2013-04-01,99518.38722816753,4,-0.041715868198374584
2013-04-02,98564.66627083391,4,-0.05089945411686492
2013-04-03,98049.91460569296,4,-0.05585610952760911
2013-04-08,98760.61410246848,4,-0.049012629953548936
2013-04-09,98896.64098487883,4,-0.047702797604543656
2013-04-10,98543.18452998331,4,-0.051106306457964545
2013-04-11,98479.25185073158,4,-0.05172192809067877
2013-04-12,98261.24003733296,4,-0.053821211119112644
2013-04-15,98001.5061005892,4,-0.056322245520938785
2013-04-16,98297.9128461961,4,-0.053468080689842656
2013-04-17,99092.72410072491,4,-0.045814670760217835
2013-04-18,99213.29334270718,4,-0.044653683382980036
2013-04-19,99946.37386633724,4,-0.03759469204787258
2013-04-22,100499.35272090795,4,-0.03226993874030526
2013-04-23,99672.22548224127,4,-0.040234526289115835
2013-04-24,100801.95333138602,4,-0.02935613184118635
2013-04-25,99787.67276288713,4,-0.0391228593883155
2013-04-26,98988.3937197925,4,-0.04681929062290835
2013-05-02,99658.9815147483,4,-0.04036205532414239
2013-05-03,100376.37408408007,4,-0.03345412670300352
2013-05-06,100891.28406948266,4,-0.028495946792127302
2013-05-07,100812.99380958441,4,-0.02924982068241755
2013-05-08,101402.6356835386,4,-0.023572031210602917
2013-05-09,101458.9322285454,4,-0.023029939570476277
2013-05-10,101389.80771294373,4,-0.023695554521286133
2013-05-13,101459.7100598461,4,-0.023022449664204303
2013-05-14,100866.43177066316,4,-0.028735254966835932
2013-05-15,101642.84391924077,4,-0.021259014018375932
2013-05-16,102129.0135645298,4,-0.016577581074974646
2013-05-17,102691.12823033973,4,-0.011164857059827393
2013-05-20,103009.89605221021,4,-0.008095372576250481
2013-05-21,103590.56913446405,4,-0.002503945544656716
2013-05-22,102992.65033125144,4,-0.00826143536320445
2013-05-23,102966.84400495628,4,-0.008509930075363048
2013-05-24,103616.32999815556,4,-0.0022558886017676194
2013-05-27,104011.38931121668,4,0.0
2013-05-28,103683.29825177969,4,-0.0031543762813829312
2013-05-29,103804.60914516519,4,-0.001988053110537513
2013-05-30,103692.60792289051,4,-0.0030648700150742725
2013-05-31,103404.31630288302,4,-0.005836601283319309
2013-06-03,102931.9802520923,4,-0.0103777967612243
2013-06-04,102056.31769600697,4,-0.01879670705445402
2013-06-05,102394.54585943358,4,-0.015544869292585695
2013-06-06,101926.84730206287,4,-0.02004147837037895
2013-06-07,101742.0486312019,4,-0.02181819409434671
2013-06-13,101109.62981933934,4,-0.02789847834062542
2013-06-14,102221.6945858993,4,-0.017206718775406138
2013-06-17,102386.97008750231,4,-0.015617705277004679
2013-06-18,102511.83305142299,4,-0.0144172313217239
2013-06-19,102488.78439444563,4,-0.014638828755716426
2013-06-20,101311.21649325328,4,-0.025960357186308847
2013-06-21,101232.01327661016,4,-0.026721843184790428
2013-06-24,99252.19509917809,4,-0.04575647189749976
2013-06-25,99408.35949052786,4,-0.04425505563545462
2013-06-26,100759.24887415663,4,-0.03126715697767668
2013-06-27,100475.4096466317,4,-0.033996081467625006
2013-06-28,100323.2090774483,3,-0.035459388228464506
2013-07-01,101319.48825232894,3,-0.025880829750607348
2013-07-02,102032.50211050795,3,-0.01902567799366306
2013-07-03,102572.07948992247,3,-0.013838002076749456
2013-07-04,102500.36586151837,3,-0.014527480689418781
2013-07-05,101890.51857175911,3,-0.020390754834661684
2013-07-08,100896.08322732759,3,-0.029951586114936535
2013-07-09,101155.83630995124,3,-0.027454233812041817
2013-07-10,101790.04048659647,3,-0.021356784476492585
2013-07-11,102402.56598998328,3,-0.015467761097004207
2013-07-12,102421.90323560989,3,-0.015281846402905197
2013-07-15,103290.74806725397,3,-0.006928483974062316
2013-07-16,103490.94602252624,3,-0.005003714421438987
2013-07-17,102957.2626550238,3,-0.010134723352639652
2013-07-18,102829.39830558164,3,-0.011364053623958092
2013-07-19,102422.78518156777,3,-0.015273367081902745
2013-07-22,103163.79397888367,3,-0.008149062693479592
2013-07-23,103970.67736997748,3,-0.0003914181082360635
2013-07-24,104230.30134149062,3,0.0
2013-07-25,103353.39985273374,3,-0.008413114780162378
2013-07-26,103238.95999244042,3,-0.009511066707964866
2013-07-29,102577.15157542352,3,-0.01586054865802289
2013-07-30,102219.67209554728,3,-0.01929025648075111
2013-07-31,102463.54737881674,3,-0.016950483112252
2013-08-01,103527.5921198061,3,-0.006741889955611202
2013-08-02,103456.21033278081,3,-0.007426736743028739
2013-08-05,103907.36807431454,3,-0.0030982666558552197
2013-08-06,104468.94282795969,3,0.0
2013-08-07,103913.29836957157,3,-0.0053187525722659945
2013-08-08,104185.16336869608,3,-0.002716400219833104
2013-08-09,104249.76083669471,3,-0.002098058861626728
2013-08-12,104012.37507977779,3,-0.0043703682244949915
2013-08-13,104157.53547071919,3,-0.002980860615707903
2013-08-14,104108.57742003162,3,-0.003449497986416139
2013-08-15,103589.64538988407,3,-0.008416831014779746
2013-08-16,102673.585530438,3,-0.017185560118841314
2013-08-19,103590.191480573,3,-0.008411603713017524
2013-08-20,103869.85235405451,3,-0.005734627514052293
2013-08-21,103838.98967410161,3,-0.006030051963821337
2013-08-22,104159.2254052629,3,-0.0029646841856802997
2013-08-23,104640.54222763405,3,0.0
2013-08-26,105039.30255995478,3,0.0
2013-08-27,105087.59515223851,3,0.0
2013-08-28,104486.07724492987,3,-0.005723966814896064
2013-08-29,104357.0607731597,3,-0.006951670918156516
2013-08-30,103581.81930350725,3,-0.01432876874335054
2013-09-02,104086.77988576345,3,-0.009523628978522214
2013-09-03,104793.65609560956,3,-0.002797086147067418
2013-09-04,104946.3077505979,3,-0.0013444726890545766
2013-09-05,105251.921306621,3,0.0
2013-09-06,105451.80272853006,3,0.0
2013-09-09,105413.27668186018,3,-0.00036534270323529405
2013-09-10,105270.39313165874,3,-0.001720308161429318
2013-09-11,104403.68222921388,3,-0.00993933220861487
2013-09-12,104453.40326263726,3,-0.009467827387105276
2013-09-13,104947.59556158517,3,-0.0047813992165017805
2013-09-16,105560.4564766905,3,0.0
2013-09-17,105309.82250362719,3,-0.0023743168742231813
2013-09-18,105581.12521646483,3,0.0
2013-09-23,106470.88260075665,3,0.0
2013-09-24,106684.6905158132,3,0.0
2013-09-25,106551.54688907429,3,-0.0012480106198478058
2013-09-26,106118.73158280287,3,-0.0053049685974057015
2013-09-27,106551.13018816081,3,-0.0012519165309158309
2013-09-30,107544.63709224632,3,0.0
2013-10-08,107998.78064227404,3,0.0
2013-10-09,108354.77260763256,3,0.0
2013-10-10,107886.74920372073,3,-0.004319361230230356
2013-10-11,107829.91301125362,3,-0.004843899200264401
2013-10-14,107961.71124964551,3,-0.0036275407951837924
2013-10-15,107900.55653718326,3,-0.004191934139293307
2013-10-16,106612.61597180422,3,-0.016078263964771855
2013-10-17,106478.12663851428,3,-0.017319458330773085
2013-10-18,106721.54093771706,3,-0.015073001683365228
2013-10-21,107823.26655741995,3,-0.0049052389426100795
2013-10-22,107105.07695492808,3,-0.011533369713485508
2013-10-23,105991.74165028168,3,-0.021808277572670898
2013-10-24,105813.5254314534,3,-0.023453024864731775
2013-10-25,105350.65348219761,3,-0.027724843614533534
2013-10-28,105685.16658316429,3,-0.02463764133523938
2013-10-29,105425.5337753667,3,-0.02703377767099413
2013-10-30,105817.73172753688,3,-0.023414205198719285
2013-10-31,104941.6716088379,3,-0.03149931393565808
2013-11-01,104560.70455433213,3,-0.03501523709564025
2013-11-04,104852.00063977766,3,-0.03232688218117463
2013-11-05,105406.79664745933,3,-0.027206701552946466
2013-11-06,105158.88425249855,3,-0.029494670868875916
2013-11-07,104577.900554109,3,-0.034856536197073074
2013-11-08,104102.9696624333,3,-0.03923964623686327
2013-11-11,104357.73917115084,3,-0.036888393010204856
2013-11-12,104539.8963400486,3,-0.03520727491532061
2013-11-13,104171.82754370953,3,-0.038604160788284325
2013-11-14,104790.28124537932,3,-0.032896486942580405
2013-11-15,105418.7034180324,3,-0.027096814648230327
2013-11-18,106158.94998640518,3,-0.020265121400593555
2013-11-19,106381.18804036976,3,-0.018214099109500448
2013-11-20,106526.49618477501,3,-0.016873058554402465
2013-11-21,106230.05443372829,3,-0.01960890252244052
2013-11-22,105959.89704171645,3,-0.022102169644047764
2013-11-25,106060.71668055766,3,-0.021171710962672563
2013-11-26,106116.78661862444,3,-0.020654244710680003
2013-11-27,107044.86149868563,3,-0.012089094715655113
2013-11-28,107317.62368114867,3,-0.009571788131931602
2013-11-29,107804.37650387305,3,-0.005079574166544365
2013-12-02,105771.98021482777,3,-0.023836443293157372
2013-12-03,106070.49630390489,3,-0.021081455378060276
2013-12-04,106037.2053651579,3,-0.021388695547974512
2013-12-05,105297.79889790197,3,-0.028212635550446064
2013-12-06,105036.9908759442,3,-0.030619617870479066
2013-12-09,105619.9891874057,3,-0.02523915979344893
2013-12-10,105606.3313941388,3,-0.025365206786472028
2013-12-11,105672.78379869236,3,-0.0247519213450067
2013-12-12,106376.21142128429,3,-0.01826002804244642
2013-12-13,106307.95520485178,3,-0.018889960760589575
2013-12-16,106224.6085836803,3,-0.019659161961106064
2013-12-17,105901.65685904669,3,-0.022639664959373196
2013-12-18,105451.93212191084,3,-0.026790148840358907
2013-12-19,105200.08043826593,3,-0.02911447362628139
2013-12-20,104970.36223840874,3,-0.03123452975605645
2013-12-23,104906.8521841051,3,-0.03182066041532716
2013-12-24,105310.51814704179,3,-0.028095250327499932
2013-12-25,106158.99432910775,3,-0.020264712164327348
2013-12-26,105890.89846449079,3,-0.02273895356749811
2013-12-27,106392.74067106363,3,-0.018107480541477594
2013-12-30,106536.34951840671,3,-0.016782122701790025
2013-12-31,106492.14197500076,5,-0.017190111591822932
2014-01-02,107344.17410191552,5,-0.009326755816991716
2014-01-03,107581.46844540033,5,-0.007136779890928091
2014-01-06,106399.52328127665,5,-0.01804488421969319
2014-01-07,107170.48513066125,5,-0.010929721400087966
2014-01-08,108232.24510417959,5,-0.0011307993224872748
2014-01-09,107553.1036175788,5,-0.007398557264816641
2014-01-10,106316.83484950753,5,-0.018808011027854565
2014-01-13,106026.30396766962,5,-0.02148930392198456
2014-01-14,107261.24740145999,5,-0.01009208159323427
2014-01-15,107815.72192425703,5,-0.004974867930621851
2014-01-16,107278.55231100348,5,-0.009932375572659025
2014-01-17,106637.04921114053,5,-0.015852770996180654
2014-01-20,105620.15082302518,5,-0.025237668067560115
2014-01-21,106499.60753484955,5,-0.017121212366905336
2014-01-22,107748.71992678876,5,-0.005593225533668034
2014-01-23,108721.88275121331,5,0.0
2014-01-24,109574.29454134605,5,0.0
2014-01-27,108933.99717713766,5,-0.005843499763229509
2014-01-28,108371.11632763615,5,-0.010980478758692014
2014-01-29,108971.61148840237,5,-0.005500222980822089
2014-01-30,108746.39558596816,5,-0.007555594666096677
2014-02-07,109864.64085708119,5,0.0
2014-02-10,111454.30219935457,5,0.0
2014-02-11,111122.8376767169,5,-0.0029739948669257332
2014-02-12,111336.46249541893,5,-0.0010572916577491487
2014-02-13,110047.97249027323,5,-0.012617993934104788
2014-02-14,110841.60314780781,5,-0.005497311808124294
2014-02-17,111727.86530364082,5,0.0
2014-02-18,111294.85548410488,5,-0.0038755758767892168
2014-02-19,111157.1916668562,5,-0.005107710911988805
2014-02-20,110219.32649326757,5,-0.01350190309528898
2014-02-21,109789.35161245833,5,-0.017350315303297226
2014-02-24,109764.90783536222,5,-0.017569094898071347
2014-02-25,107235.09828588174,5,-0.04021169656780932
2014-02-26,107195.37810337546,5,-0.04056720485930254
2014-02-27,105626.0398086741,5,-0.05461328271496013
2014-02-28,106199.12690236302,5,-0.04948397059455534
2014-03-03,107246.79380963891,5,-0.04010701790304305
2014-03-04,106863.49626256214,5,-0.04353765309897284
2014-03-05,106757.02398076619,5,-0.044490613951725155
2014-03-06,106778.71227036034,5,-0.044296496848214684
2014-03-07,106096.70784966345,5,-0.050400653755208524
2014-03-10,104303.96972650943,5,-0.06644623126876725
2014-03-11,104514.62723999032,5,-0.06456077939059524
2014-03-12,104225.99052674865,5,-0.06714416995710482
2014-03-13,105190.82270559567,5,-0.05850861448287359
2014-03-14,105100.54521053965,5,-0.05931662683333494
2014-03-17,106255.66765769072,5,-0.04897791281591579
2014-03-18,106468.10423787947,5,-0.047076537723753975
2014-03-19,105751.90071949287,5,-0.05348678745366864
