date,equity,n_pos,cash,cash_ratio,crisis,cppi_hwm,cppi_locked,drawdown
2011-09-21,148481.72120543613,3,105754.09382760605,0.7122364488305395,False,188338.85811880862,False,-0.21162460743087685
2011-09-22,147490.398107982,3,105761.33230083175,0.7170726613904779,False,188338.85811880862,False,-0.21688811548946763
2011-09-23,147211.64426094,3,105768.57126950395,0.7184796542454474,False,188338.85811880862,False,-0.21836818099387967
2011-09-26,146322.42413736638,3,105790.28966196175,0.7229943755076572,False,188338.85811880862,False,-0.22308956527142831
2011-09-27,146591.45633816443,3,105797.5306126573,0.7217168943911596,False,188338.85811880862,False,-0.2216611176133868
2011-09-28,146163.37720643068,3,105804.77205896891,0.7238801817608376,False,188338.85811880862,False,-0.22393403747713414
2011-09-29,145703.32538380887,3,105812.01400093052,0.7262155048431638,False,188338.85811880862,False,-0.22637671886119348
2011-09-30,145694.68626592794,3,101984.55735610751,0.6999881736933158,False,188338.85811880862,False,-0.22642258893796485
2011-10-10,145348.09205158486,3,102054.3619812657,0.702137610069529,False,188338.85811880862,False,-0.22826285821539904
2011-10-11,145144.17684860463,3,102061.34722164771,0.7031721798119722,False,188338.85811880862,False,-0.22934556204517154
2011-10-12,146393.50312725647,3,102068.33294014337,0.6972190073996504,False,188338.85811880862,False,-0.22271216577670883
2011-10-13,146741.06292751263,3,102075.31913678542,0.6956152361197543,False,188338.85811880862,False,-0.22086676964482344
2011-10-14,146593.58311659485,3,102082.30581160655,0.696362716848351,False,188338.85811880862,False,-0.2216498253158138
2011-10-17,146962.0139097229,3,102103.26727070544,0.6947595814346034,False,188338.85811880862,False,-0.21969361300355883
2011-10-18,146056.4333053875,3,102110.2558584721,0.6991150855024036,False,188338.85811880862,False,-0.22450186454219856
2011-10-19,145887.9610285583,3,102117.24492458151,0.6999703348009062,False,188338.85811880862,False,-0.22539638136422857
2011-10-20,144828.32542427882,2,116169.47637088066,0.8021184808327982,False,188338.85811880862,False,-0.23102260005782937
2011-10-21,144786.1600708272,2,116177.42773818872,0.8024069958161504,False,188338.85811880862,False,-0.23124648032275608
2011-10-24,145462.59662130993,2,116201.28347283723,0.7988396066883767,False,188338.85811880862,False,-0.22765488718451998
2011-10-25,145944.46380219408,2,116209.23701722277,0.7962565621860589,False,188338.85811880862,False,-0.22509637543767602
2011-10-26,146220.9471922395,2,116217.19110599876,0.7948053499694937,False,188338.85811880862,False,-0.2236283651034996
2011-10-27,146336.32112858718,2,116225.14573920246,0.7942330710710861,False,188338.85811880862,False,-0.22301577810206985
2011-10-28,146817.79617120116,2,116233.10091687113,0.791682643031463,False,188338.85811880862,False,-0.22045934844425463
2011-10-31,146860.93070568144,3,101568.67506877956,0.6915976535129659,False,188338.85811880862,False,-0.22023032223632744
2011-11-01,146958.69747503306,3,101575.62706570419,0.6911848622158683,False,188338.85811880862,False,-0.2197112218747338
2011-11-02,147598.3184321414,3,101582.57953846708,0.6882366995608413,False,188338.85811880862,False,-0.21631510402896859
2011-11-03,147486.36292462278,3,101589.53248710079,0.6888062765438259,False,188338.85811880862,False,-0.21690954061330836
2011-11-04,147642.27421176832,3,101596.4859116379,0.6881259886712027,False,188338.85811880862,False,-0.21608171735525727
2011-11-07,147338.10073599446,3,101617.34761305712,0.689688187274374,False,188338.85811880862,False,-0.21769675038036973
2011-11-08,147113.99690866584,3,101624.30294143583,0.6907860915812667,False,188338.85811880862,False,-0.21888664730109575
2011-11-09,147474.5134185771,3,101631.25874588083,0.6891445605751599,False,188338.85811880862,False,-0.21697245649887786
2011-11-10,146918.33621292692,3,101638.21502642469,0.6918007489488697,False,188338.85811880862,False,-0.21992552317457847
2011-11-11,146796.18291771875,3,101645.17178310001,0.6924238066876269,False,188338.85811880862,False,-0.22057410571579328
2011-11-14,147613.96543216455,3,101666.04348161811,0.6887291672164878,False,188338.85811880862,False,-0.21623202505005024
2011-11-15,147565.94264721178,3,101673.00214304737,0.6890004585009064,False,188338.85811880862,False,-0.21648700580884017
2011-11-16,146670.8006523065,3,101679.96128077105,0.6932529230668795,False,188338.85811880862,False,-0.22123983272860737
2011-11-17,146630.401859749,3,101686.92089482176,0.6934913879052491,False,188338.85811880862,False,-0.2214543332993394
2011-11-18,145950.61226575,3,101693.88098523208,0.6967691289986895,False,188338.85811880862,False,-0.22506372968619737
2011-11-21,145952.0649372924,3,101714.76268563973,0.6969052663238509,False,188338.85811880862,False,-0.2250560166122364
2011-11-22,146110.63288071193,3,101721.72468171678,0.6961965921040444,False,188338.85811880862,False,-0.22421408762847084
2011-11-23,145818.05953843868,3,101728.68715431649,0.6976412076550784,False,188338.85811880862,False,-0.22576752883118156
2011-11-24,145943.89749318076,3,101735.65010347147,0.6970873866666818,False,188338.85811880862,False,-0.2250993822999825
2011-11-25,145770.14850090555,3,101742.61352921436,0.6979660415766286,False,188338.85811880862,False,-0.2260219162582462
2011-11-28,145990.1218816258,3,101763.50523630454,0.6970574715926202,False,188338.85811880862,False,-0.22485395026908495
2011-11-29,146427.68123096722,3,101770.47056862735,0.6950220731017385,False,188338.85811880862,False,-0.2225306944433253
2011-11-30,145471.72701623497,3,101777.43637770117,0.6996372316824325,False,188338.85811880862,False,-0.22760640863359194
2011-12-01,146253.79676673491,3,101784.40266355865,0.6959436603611597,False,188338.85811880862,False,-0.22345394770061444
2011-12-02,145870.9726979959,3,101791.3694262324,0.6978178560375837,False,188338.85811880862,False,-0.22548658224328288
2011-12-05,145132.9949303913,3,101812.27114480041,0.7015101644779785,False,188338.85811880862,False,-0.22940493332056866
2011-12-06,145063.9907010842,3,101819.23981496775,0.7018918983469462,False,188338.85811880862,False,-0.22977131671057283
2011-12-07,145303.22572960673,3,101826.20896211456,0.7007842286419842,False,188338.85811880862,False,-0.22850107948543474
2011-12-08,145127.6763200285,3,101833.1785862735,0.7016799356844654,False,188338.85811880862,False,-0.2294331729011625
2011-12-09,144772.41444965504,3,101840.14868747721,0.7034499567795243,False,188338.85811880862,False,-0.23131946378091994
2011-12-12,144358.10518787365,3,101861.06042232063,0.7056137256010281,False,188338.85811880862,False,-0.23351927143569529
2011-12-13,143520.3874423904,3,101868.03243193202,0.7097809185668637,False,188338.85811880862,False,-0.23796719978065106
2011-12-14,143204.60559127585,3,101875.00491875145,0.7113947522715552,False,188338.85811880862,False,-0.23964386838886442
2011-12-15,142541.0283011006,2,115595.20108328621,0.8109609034046352,False,188338.85811880862,False,-0.24316718427175377
2011-12-16,143111.18626603528,2,115603.11314359307,0.8077853042786864,False,188338.85811880862,False,-0.24013988565356315
2011-12-19,143233.41317611042,2,115626.8509491667,0.8072617162798426,False,188338.85811880862,False,-0.23949091224841457
2011-12-20,143200.87856568862,2,115634.76517578882,0.8075003892014897,False,188338.85811880862,False,-0.23966365732474548
2011-12-21,142731.30971008964,2,115642.67994411023,0.810212420659484,False,188338.85811880862,False,-0.2421568701449207
2011-12-22,142750.20762604338,2,115650.59525416802,0.8101606097634053,False,188338.85811880862,False,-0.2420565301718397
2011-12-23,142893.90550992423,2,115658.51110599923,0.8094012875725239,False,188338.85811880862,False,-0.24129355494030147
2011-12-26,142665.7577180632,2,115682.26028692449,0.8108621307401344,False,188338.85811880862,False,-0.24250492360919884
2011-12-27,142360.94267037362,2,115690.17830610908,0.8126539213355818,False,188338.85811880862,False,-0.24412336311092553
2011-12-28,142228.81436985728,2,115698.09686725255,0.8134645386720778,False,188338.85811880862,False,-0.24482490872841567
2011-12-29,142362.27600209572,2,115706.01597039199,0.8127575592335197,False,188338.85811880862,False,-0.24411628368113913
2011-12-30,142778.23897193378,2,115713.93561556451,0.8104451802232316,False,188338.85811880862,False,-0.24190769553319758
2012-01-04,142314.42324835085,2,115753.53655177791,0.8133647588886903,False,188338.85811880862,False,-0.2443703616458398
2012-01-05,141807.8608658839,2,115761.45944955695,0.816326110151534,False,188338.85811880862,False,-0.2470599945103833
2012-01-06,141827.5272177077,2,115769.38288962879,0.8162687819545833,False,188338.85811880862,False,-0.24695557446653127
2012-01-09,142490.469185241,2,115793.15483683404,0.8126378943022511,False,188338.85811880862,False,-0.24343563187924488
2012-01-10,143227.79259436126,2,115801.08044633691,0.8085098453922265,False,188338.85811880862,False,-0.23952075516986637
2012-01-11,143157.26828462668,2,115809.00659831818,0.8089635125480712,False,188338.85811880862,False,-0.2398952095466158
2012-01-12,143180.09380037128,2,115816.933292815,0.8088899107322325,False,188338.85811880862,False,-0.23977401567312318
2012-01-13,142590.83766875946,2,115824.86052986447,0.8122882397179493,False,188338.85811880862,False,-0.2429027175113817
2012-01-16,142093.1496171374,2,115848.64386878231,0.8153006966270399,False,188338.85811880862,False,-0.24554523141739737
2012-01-17,143066.64585831432,2,115856.57327630241,0.8098084118854696,False,188338.85811880862,False,-0.2403763764561826
2012-01-18,142719.84462142468,2,115864.50322656089,0.8118317640682721,False,188338.85811880862,False,-0.24221774493613202
2012-01-19,143085.17597355827,2,115872.43371959488,0.8098143845523715,False,188338.85811880862,False,-0.24027798934993672
2012-01-20,143505.87272970704,2,115880.36475544152,0.807495627539243,False,188338.85811880862,False,-0.2380442667907643
2012-01-30,143231.30938423699,2,115959.68054240623,0.8095972943410649,False,188338.85811880862,False,-0.23950208249705285
2012-01-31,143131.51698258903,3,101652.32177346444,0.7102022246143717,False,188338.85811880862,False,-0.24003193811285473
2012-02-01,142884.06385993576,3,101659.27949569398,0.7114808800185513,False,188338.85811880862,False,-0.2413458099560044
2012-02-02,143564.05518469276,3,101666.23769415363,0.7081594175043449,False,188338.85811880862,False,-0.23773534246379924
2012-02-03,143870.98258756037,3,101673.19636887603,0.7066970318840867,False,188338.85811880862,False,-0.2361056872458941
2012-02-06,144020.34350903725,3,101694.07382192918,0.7061090908698457,False,188338.85811880862,False,-0.2353126436702414
2012-02-07,143491.5651312791,3,101701.03440193068,0.7087596703603125,False,188338.85811880862,False,-0.23812023411142702
2012-02-08,144251.2249066815,3,101707.99545835791,0.7050754371351403,False,188338.85811880862,False,-0.2340867607061501
2012-02-09,144327.53046988085,3,101714.9569912435,0.7047508999848785,False,188338.85811880862,False,-0.23368161030882106
2012-02-10,144473.15120718948,3,101721.91900062004,0.7040887400229836,False,188338.85811880862,False,-0.23290842553557167
2012-02-13,144605.05417667638,3,101742.80645832037,0.7035909431907716,False,188338.85811880862,False,-0.23220807633092866
2012-02-14,144501.4039695519,3,101749.77037388904,0.7041438185287728,False,188338.85811880862,False,-0.23275841526873342
2012-02-15,144850.01887389697,3,101756.73476611175,0.702497214409746,False,188338.85811880862,False,-0.23090741697859218
2012-02-16,144701.40881346154,3,101763.69963502114,0.7032668200639804,False,188338.85811880862,False,-0.2316964737984104
2012-02-17,144584.5876846895,3,101770.66498064982,0.7038832188849311,False,188338.85811880862,False,-0.23231674478199238
2012-02-20,144649.55081837834,3,101791.56244779163,0.7037115695962367,False,188338.85811880862,False,-0.23197181790743382
2012-02-21,144996.03914978378,3,101798.5297005259,0.7020780036299199,False,188338.85811880862,False,-0.23013211082379592
2012-02-22,145477.1826769349,3,101805.49743014264,0.6998038837212351,False,188338.85811880862,False,-0.2275774413734396
2012-02-23,145560.67386253623,3,101812.46563667447,0.6994503593245491,False,188338.85811880862,False,-0.22713413834805607
2012-02-24,145983.01475279493,3,101819.43432015406,0.697474528064606,False,188338.85811880862,False,-0.22489168612934152
2012-02-27,146083.62494953614,3,101840.34180153397,0.6971372858300456,False,188338.85811880862,False,-0.2243574883660857
2012-02-28,146072.82756143037,3,101847.31239303305,0.6972365366871641,False,188338.85811880862,False,-0.22441481794859264
2012-02-29,145680.77280101558,3,101854.2834616431,0.6991607849360135,False,188338.85811880862,False,-0.2264964635756861
2012-03-01,145651.82628111992,3,101861.25500739682,0.6993475990530752,False,188338.85811880862,False,-0.2266501574027846
2012-03-02,146156.90780167075,3,101868.22703032682,0.696978531925142,False,188338.85811880862,False,-0.2239683872912116
2012-03-05,145851.56048587634,3,101889.14453074372,0.6985811066492514,False,188338.85811880862,False,-0.22558965291236022
2012-03-06,145313.2697753968,3,101896.11846260757,0.7012168855611268,False,188338.85811880862,False,-0.2284477498332833
2012-03-07,145175.90653867435,3,101903.09287181104,0.7019284074156231,False,188338.85811880862,False,-0.22917709075684245
2012-03-08,145569.9337442587,3,101910.0677583868,0.700076349127322,False,188338.85811880862,False,-0.22708497227677926
2012-03-09,146126.51134697627,3,101917.04312236753,0.6974575809886153,False,188338.85811880862,False,-0.22412977966131553
2012-03-12,146012.839415661,3,101937.97064662263,0.6981438827884954,False,188338.85811880862,False,-0.22473332973298243
2012-03-13,146410.99978530715,3,101944.94792045197,0.6962929566080492,False,188338.85811880862,False,-0.22261926589282166
2012-03-14,145376.26011693914,3,101951.92567184968,0.7012969352068943,False,188338.85811880862,False,-0.2281132976539958
2012-03-15,145164.8342981202,3,101958.90390084844,0.7023664125945187,False,188338.85811880862,False,-0.2292358796900702
2012-03-16,145704.71538269648,3,101965.88260748095,0.6998118237948953,False,188338.85811880862,False,-0.22636933855262897
2012-03-19,145801.00275110616,3,101986.82016037776,0.6994932698403818,False,188338.85811880862,False,-0.22585809318684824
2012-03-20,145158.24170054664,3,101993.80077777409,0.7026387174638117,False,188338.85811880862,False,-0.22927088360609382
2012-03-21,145079.93354836135,3,102000.78187296764,0.7030660917622106,False,188338.85811880862,False,-0.22968666690735973
2012-03-22,145068.26006818464,3,102007.7634459911,0.703170792825706,False,188338.85811880862,False,-0.22974864816971474
2012-03-23,144690.24795747106,3,102014.7454968772,0.705056124631582,False,188338.85811880862,False,-0.2317557332422765
2012-03-26,144767.25308939227,3,102035.69308322153,0.7048257869493149,False,188338.85811880862,False,-0.2313468684297234
2012-03-27,144624.52784418545,3,102042.67704578712,0.7055696469116576,False,188338.85811880862,False,-0.23210467935962076
2012-03-28,143730.18698694874,3,102049.66148637889,0.7100085488349458,False,188338.85811880862,False,-0.23685325257584222
2012-03-29,143438.03409817503,3,102056.64640502956,0.7115033822561853,False,188338.85811880862,False,-0.23840446134758386
2012-03-30,143611.40532568877,3,102063.63180177186,0.7106930788004414,False,188338.85811880862,False,-0.2374839331610724
2012-04-05,144336.04446635384,3,102105.54705097177,0.7074154444822242,False,188338.85811880862,False,-0.23363640457401924
2012-04-06,144493.89447155787,3,102112.53579478087,0.7066910070368452,False,188338.85811880862,False,-0.23279828753975085
2012-04-09,144225.94937158146,3,102133.5034612685,0.7081492887117932,False,188338.85811880862,False,-0.23422096315036434
2012-04-10,144521.73475531407,3,102140.4941185896,0.706748326066809,False,188338.85811880862,False,-0.2326504673605575
2012-04-11,144616.40018717118,3,102147.48525439511,0.7063340334995875,False,188338.85811880862,False,-0.23214783379463988
2012-04-12,145190.16710704437,3,102154.4768687178,0.7035908760501829,False,188338.85811880862,False,-0.22910137314597623
2012-04-13,145300.00003816403,3,102161.4689615904,0.7031071502736201,False,188338.85811880862,False,-0.22851820654819233
2012-04-16,145290.4424648714,3,102182.44667595623,0.7032977871250004,False,188338.85811880862,False,-0.228568953236306
2012-04-17,144878.93129311234,3,102189.44068325781,0.7053436947054287,False,188338.85811880862,False,-0.23075390421174125
2012-04-18,145488.42935336582,3,102196.43516927309,0.702436857855245,False,188338.85811880862,False,-0.2275177262591862
2012-04-19,145459.0649997809,3,102203.43013403485,0.7026267502419927,False,188338.85811880862,False,-0.22767363860716472
2012-04-20,145812.12549000804,3,102210.42557757585,0.7009734288838685,False,188338.85811880862,False,-0.22579903612866614
2012-04-23,145640.8001247233,3,102231.4133446349,0.7019421292459693,False,188338.85811880862,False,-0.22670870164854873
2012-04-24,145609.69657255604,3,102238.41070352228,0.7021401260360279,False,188338.85811880862,False,-0.22687384840837255
2012-04-25,145873.16615359875,3,102245.40854135278,0.7009199240502695,False,188338.85811880862,False,-0.2254749359180117
2012-04-26,145843.4516930782,3,102252.40685815917,0.7011107161214569,False,188338.85811880862,False,-0.2256327071863381
2012-04-27,145777.76557278546,3,102259.40565397425,0.7014746401975622,False,188338.85811880862,False,-0.22598147281520964
2012-05-02,146479.05671612956,3,102294.40202825693,0.6983551391001875,False,188338.85811880862,False,-0.22225791225872737
2012-05-03,146559.65509243816,3,102301.40369848473,0.6980188622439181,False,188338.85811880862,False,-0.22182996883210981
2012-05-04,146926.65248175472,3,102308.40584795075,0.6963229891911908,False,188338.85811880862,False,-0.21988136729028118
2012-05-07,146940.00720331527,3,102329.41373416183,0.6964026726402194,False,188338.85811880862,False,-0.2198104593443907
2012-05-08,146795.4249981159,3,102336.4178008103,0.6971362888327329,False,188338.85811880862,False,-0.22057812994961534
2012-05-09,146161.39136776037,3,102343.42234686101,0.7002083203309973,False,188338.85811880862,False,-0.2239445814439509
2012-05-10,146184.86652129807,3,102350.42737234676,0.7001437960572687,False,188338.85811880862,False,-0.22381993826743296
2012-05-11,146048.5566968844,3,102357.43287730038,0.7008452201943871,False,188338.85811880862,False,-0.2245436860153761
2012-05-14,145825.3945806284,3,102378.45083066328,0.7020618810947715,False,188338.85811880862,False,-0.2257285828469966
2012-05-15,145866.056715273,3,102385.45825371808,0.7019142119785414,False,188338.85811880862,False,-0.22551268404071323
2012-05-16,145377.0217289134,3,102392.46615640486,0.7043235921240535,False,188338.85811880862,False,-0.22810925381523706
2012-05-17,145906.3823842649,3,102399.47453875643,0.7018162801752775,False,188338.85811880862,False,-0.22529857172531176
2012-05-18,145336.2907238389,3,102406.48340080564,0.7046174282471097,False,188338.85811880862,False,-0.22832551829449177
2012-05-21,145463.86149378316,3,102427.51142614461,0.7041440421992521,False,188338.85811880862,False,-0.2276481712445071
2012-05-22,146003.76318418933,3,102434.52220721416,0.7015882328867722,False,188338.85811880862,False,-0.2247815206987891
2012-05-23,145926.74889593595,3,102441.53346814553,0.7020065494722916,False,188338.85811880862,False,-0.22519043412760908
2012-05-24,145595.75171863736,3,102448.54520897155,0.7036506491408662,False,188338.85811880862,False,-0.226947889708495
2012-05-25,145209.6192075689,3,102455.55742972507,0.7055700441116829,False,188338.85811880862,False,-0.2289980906862713
2012-05-28,145845.4844508473,3,102476.5955318667,0.7026381098991328,False,188338.85811880862,False,-0.22562191409887122
2012-05-29,146297.89056385568,3,102483.60967256018,0.700513242382182,False,188338.85811880862,False,-0.22321982821215003
2012-05-30,146189.291051574,3,102490.62429334543,0.7010816151860799,False,188338.85811880862,False,-0.22379644587547454
2012-05-31,146178.27435895457,3,102497.63939425531,0.7011824420813908,False,188338.85811880862,False,-0.22385493987256821
2012-06-01,146269.0193492038,3,102504.65497532269,0.7007953935248741,False,188338.85811880862,False,-0.22337312220012595
2012-06-04,145389.07300937708,3,102525.70315909585,0.7051816277312897,False,188338.85811880862,False,-0.22804526659250424
2012-06-05,145393.95235016657,3,102532.72066102324,0.7052062276571421,False,188338.85811880862,False,-0.22801935934830497
2012-06-06,145307.14721821365,3,102539.73864327246,0.7056758088388065,False,188338.85811880862,False,-0.22848025803283545
2012-06-07,145228.6401008709,3,102546.75710587639,0.7061056072318166,False,188338.85811880862,False,-0.22889709775527456
2012-06-08,145071.427639441,3,102553.77604886789,0.7069191895164495,False,188338.85811880862,False,-0.22973182970066375
2012-06-11,145612.29500194342,3,102574.8343191038,0.7044380031077374,False,188338.85811880862,False,-0.22686005184289837
2012-06-12,145483.95491512772,3,102581.85518387581,0.7051076886363167,False,188338.85811880862,False,-0.22754148364140037
2012-06-13,146256.1860110815,3,102588.87652919983,0.7014327347591773,False,188338.85811880862,False,-0.2234412618195889
2012-06-14,146071.7045394919,3,102595.89835510874,0.7023666813401972,False,188338.85811880862,False,-0.22442078072201965
2012-06-15,145982.52185683738,3,102602.92066163545,0.7028438703248079,False,188338.85811880862,False,-0.22489430319924664
2012-06-18,146311.56333415047,3,102623.98902316761,0.7014072345655419,False,188338.85811880862,False,-0.22314723156145688
2012-06-19,146097.52957983763,3,102631.01325239576,0.702482879399485,False,188338.85811880862,False,-0.22428366063642668
2012-06-20,145992.90978408698,3,102638.03796240619,0.7030344015623805,False,188338.85811880862,False,-0.22483914768140312
2012-06-21,145540.3712715458,3,102645.06315323182,0.7052686636460415,False,188338.85811880862,False,-0.22724193655387104
2012-06-25,144931.49477767502,3,102673.16583992675,0.7084254943856574,False,188338.85811880862,False,-0.230474814250765
2012-06-26,144964.9289634661,3,102680.19343512456,0.7083105835964083,False,188338.85811880862,False,-0.2302972928081639
2012-06-27,144973.41695437193,3,102687.22151133504,0.7083175913805922,False,188338.85811880862,False,-0.23025222515196908
2012-06-28,144741.89599711655,3,102694.25006859112,0.7094991354171354,False,188338.85811880862,False,-0.2314815039081849
2012-06-29,145200.43235779376,3,102701.27910692572,0.7073069786311359,False,188338.85811880862,False,-0.2290468689886721
2012-07-02,145296.39768185292,3,102722.3676652639,0.7069849583620724,False,188338.85811880862,False,-0.22853733354273342
2012-07-03,145230.79112975358,3,102729.39862814311,0.7073527440634925,False,188338.85811880862,False,-0.22888567669801552
2012-07-04,145175.45231972582,3,102736.4300722655,0.7076708109440215,False,188338.85811880862,False,-0.22917950246812213
2012-07-05,144897.34072997895,3,102743.46199766401,0.7090776233715006,False,188338.85811880862,False,-0.230656157856844
2012-07-06,145491.30563000066,3,102750.49440437158,0.7062311659067563,False,188338.85811880862,False,-0.22750245444186945
2012-07-09,144849.09603826166,3,102771.59306852032,0.7095080043949558,False,188338.85811880862,False,-0.2309123168470767
2012-07-10,144700.2656725109,3,102778.62740069475,0.7102863766214901,False,188338.85811880862,False,-0.23170254339531715
2012-07-11,144962.9074318129,3,102785.66221434298,0.7090480181124328,False,188338.85811880862,False,-0.2303080262896845
2012-07-12,145251.29313994013,3,102792.69750949797,0.7076886910085126,False,188338.85811880862,False,-0.2287768196602734
2012-07-13,145195.47843576514,3,102799.73328619267,0.7080091914272079,False,188338.85811880862,False,-0.2290731722278343
2012-07-16,144252.77126227185,3,102820.84206099476,0.7127824385020097,False,188338.85811880862,False,-0.23407855020935842
2012-07-17,144415.53905743692,3,102827.87976407901,0.7120278083315005,False,188338.85811880862,False,-0.2332143217819863
2012-07-18,144429.27872924088,3,102834.91794886779,0.7120088035726514,False,188338.85811880862,False,-0.23314136991246137
2012-07-19,144737.14361234964,3,102841.95661539407,0.7105429473641977,False,188338.85811880862,False,-0.23150673706938363
2012-07-20,144540.58880266073,3,102848.99576369081,0.7115578856822641,False,188338.85811880862,False,-0.23255036031130072
2012-07-23,144170.58008884153,3,102870.11465399136,0.7135305593596156,False,188338.85811880862,False,-0.2345149507177361
2012-07-24,144320.57159028936,3,102877.15572960081,0.7128377790912445,False,188338.85811880862,False,-0.2337185590280657
2012-07-25,144209.35522529617,3,102884.19728714561,0.7134363587328376,False,188338.85811880862,False,-0.23430907107695487
2012-07-26,144025.34643615258,3,102891.23932665876,0.7143967494101543,False,188338.85811880862,False,-0.23528608023471198
2012-07-27,143974.11575973956,3,102898.28184817325,0.714699870217556,False,188338.85811880862,False,-0.2355580935458509
2012-07-30,143753.22968208417,3,102919.4108588197,0.7159450336276267,False,188338.85811880862,False,-0.23673090557126975
2012-07-31,143662.2716254755,3,102926.45530857047,0.7164473604934882,False,188338.85811880862,False,-0.2372138545363277
2012-08-01,144060.7016040142,3,102933.50024048756,0.7145147781066988,False,188338.85811880862,False,-0.23509835918651856
2012-08-02,143933.4553995745,3,102940.54565460395,0.715195403103678,False,188338.85811880862,False,-0.2357739829303952
2012-08-03,144157.45950637964,3,102947.59155095265,0.7141329481211948,False,188338.85811880862,False,-0.2345846154836423
2012-08-06,144629.04743896239,3,102968.73068679473,0.7119505556465101,False,188338.85811880862,False,-0.23208068221520728
2012-08-07,144616.2349981573,3,102975.77851230376,0.7120623663976308,False,188338.85811880862,False,-0.2321487108787187
2012-08-08,144541.89880542952,3,102982.82682021015,0.7124773347473261,False,188338.85811880862,False,-0.23254340474842927
2012-08-09,144976.59751907384,3,102989.87561054692,0.710389658558493,False,188338.85811880862,False,-0.2302353376931957
2012-08-10,144904.99047233004,3,102996.92488334709,0.7107893561679272,False,188338.85811880862,False,-0.2306155409473677
2012-08-13,144396.82970180572,3,103018.0741492369,0.713437229626023,False,188338.85811880862,False,-0.23331366057918446
2012-08-14,144455.15693243186,3,103025.12535212186,0.7131979746511322,False,188338.85811880862,False,-0.23300396755455477
2012-08-15,144140.78055880408,3,103032.17703763535,0.7148024080222186,False,188338.85811880862,False,-0.23467317366936224
2012-08-16,143932.33445527652,3,103039.2292058104,0.7158865976555626,False,188338.85811880862,False,-0.23577993467242653
2012-08-17,143853.74115394126,3,103046.28185668007,0.7163267429131914,False,188338.85811880862,False,-0.23619723199556142
2012-08-20,143802.11688122654,3,103067.44125747199,0.7167310432752573,False,188338.85811880862,False,-0.23647133513726226
2012-08-21,144160.53864693505,3,103074.49583935135,0.7149979932566157,False,188338.85811880862,False,-0.23456826654436247
2012-08-22,143919.6471075986,3,103081.55090409053,0.7162437719641134,False,188338.85811880862,False,-0.2358472991441274
2012-08-23,144016.6970953353,3,103088.60645172258,0.715810100709924,False,188338.85811880862,False,-0.23533200459096904
2012-08-24,143729.69114902717,3,103095.66248228053,0.7172885550514754,False,188338.85811880862,False,-0.23685588526633694
2012-08-27,143190.87441229698,3,103116.83202283131,0.7201355005761164,False,188338.85811880862,False,-0.23971677516506562
2012-08-28,143155.62134437563,3,103123.88998532432,0.7203621416811091,False,188338.85811880862,False,-0.2399039541055853
2012-08-29,142938.151411965,3,103130.94843090854,0.7215075010566823,False,188338.85811880862,False,-0.24105862783878507
2012-08-30,142759.37421604045,3,103138.00735961703,0.7224604893793968,False,188338.85811880862,False,-0.2420078594403262
2012-08-31,142736.58830776025,3,103145.06677148285,0.7226252777535043,False,188338.85811880862,False,-0.24212884301486726
2012-09-03,143192.1574395752,3,103166.24645665153,0.7204741397948838,False,188338.85811880862,False,-0.2397099628306858
2012-09-04,142923.9196222427,3,103173.30780137819,0.7218757229305773,False,188338.85811880862,False,-0.24113419264715463
2012-09-05,142939.47545351152,3,103180.36962942757,0.721846566891769,False,188338.85811880862,False,-0.24105159773591756
2012-09-06,143129.35269403332,3,103187.43194083273,0.7209382981100727,False,188338.85811880862,False,-0.24004342957339198
2012-09-07,144352.90498097712,3,103194.49473562677,0.7148764671499044,False,188338.85811880862,False,-0.23354688234375998
2012-09-10,144457.57644769043,3,103215.68457027474,0.7145051655193052,False,188338.85811880862,False,-0.23299112094773788
2012-09-11,144329.57478986913,3,103222.74929885587,0.7151877877360818,False,188338.85811880862,False,-0.23367075583084074
2012-09-12,144424.47362027818,3,103229.81451099132,0.7147667699478958,False,188338.85811880862,False,-0.23316688301693012
2012-09-13,144130.05726120644,3,103236.88020671418,0.7162758564621834,False,188338.85811880862,False,-0.2347301098624811
2012-09-14,144275.70581931353,3,103243.94638605755,0.7156017418161662,False,188338.85811880862,False,-0.2339567773725113
2012-09-17,143537.39994450888,3,103265.14637504853,0.7194302419785402,False,188338.85811880862,False,-0.23787687056081608
2012-09-18,143370.04485290297,3,103272.21448910568,0.7203193288741907,False,188338.85811880862,False,-0.23876545559991802
2012-09-19,143476.8499882297,3,103279.28308694888,0.7198323847744186,False,188338.85811880862,False,-0.23819836532235383
2012-09-20,142778.9150526341,2,116511.38211396831,0.8160265265429246,False,188338.85811880862,False,-0.24190410582947375
2012-09-21,142773.4983407502,2,116519.35688344907,0.8161133420248503,False,188338.85811880862,False,-0.24193286628781996
2012-09-24,142967.15884139272,2,116543.28282942103,0.8151752036893575,False,188338.85811880862,False,-0.24090461060772894
2012-09-25,142893.8979812363,2,116551.25978238677,0.81564896352461,False,188338.85811880862,False,-0.2412935949144629
2012-09-26,142675.20866454075,2,116559.23728134518,0.8169550854164181,False,188338.85811880862,False,-0.2424547430645574
2012-09-27,143118.42754971143,2,116567.21532633364,0.8144808276756997,False,188338.85811880862,False,-0.24010143748758994
