date,code,S_eng,water,wv,wa,wm,val_pct,val_cov,trend_ok,ma20_dist,wr,dc,r4,r7,R_MDD,other_pen,F_value_eng,F_alpha_eng,F_mom_eng,fwd6,fwd12
2023-03-31,519991,64.3,0.2504,0.4,0.35,0.25,0.3062,0.964,True,0.01003,0.581,1.563,0.1503,0.112,1.278,1.0,68.4,37.9,100.0,-0.1777,-0.2024
2023-03-31,050013,64.1,0.2504,0.4,0.35,0.25,0.2985,0.977,False,-0.00275,0.516,1.906,0.1152,0.054,1.072,1.0,70.2,31.6,100.0,-0.0451,-0.0664
2023-03-31,481012,63.9,0.2504,0.4,0.35,0.25,0.312,0.996,True,0.01678,0.581,1.899,0.2153,0.1016,1.289,1.0,67.8,37.9,100.0,-0.0826,-0.0872
2023-03-31,160625,63.3,0.2504,0.4,0.35,0.25,0.3086,0.994,False,-0.00342,0.516,1.759,0.1448,0.0776,1.054,1.0,68.2,31.6,100.0,0.0418,-0.1004
2023-03-31,160220,62.5,0.2504,0.4,0.35,0.25,0.3024,0.975,True,0.00174,0.71,0.178,-0.0043,-0.0125,0.191,1.0,68.8,100.0,0.0,-0.0122,-0.0151
2023-03-31,000746,62.4,0.2504,0.4,0.35,0.25,0.3333,0.978,True,0.04677,0.516,1.287,0.0612,0.0772,1.102,1.0,65.8,31.6,100.0,-0.0742,0.069
2023-03-31,000259,62.3,0.2504,0.4,0.35,0.25,0.3051,0.979,True,0.01389,0.871,0.802,-0.0388,-0.0264,0.786,1.0,68.5,99.6,0.0,-0.055,-0.1613
2023-03-31,050024,61.6,0.2504,0.4,0.35,0.25,0.2815,0.981,True,0.00427,0.903,1.845,0.0335,-0.0229,0.853,1.0,72.7,50.0,60.0,-0.0121,0.1519
2023-03-31,270041,61.4,0.2504,0.4,0.35,0.25,0.3135,0.971,True,0.00838,0.516,1.139,0.1131,0.0569,1.311,1.0,67.7,31.6,100.0,-0.1611,-0.232
2023-03-31,110013,60.1,0.2504,0.4,0.35,0.25,0.3013,0.977,False,-0.00561,0.871,1.79,0.0172,-0.0118,1.036,1.0,68.9,50.0,60.0,-0.1571,-0.2192
2023-03-31,000652,60.0,0.2504,0.4,0.35,0.25,0.3021,0.991,True,0.00745,0.71,1.326,0.03,-0.0143,0.933,1.0,68.8,50.0,60.0,-0.098,-0.2103
2023-03-31,162711,59.9,0.2504,0.4,0.35,0.25,0.3044,0.983,True,0.01164,0.774,2.157,0.0399,0.0179,0.941,1.0,68.6,50.0,60.0,-0.0916,-0.1571
2023-03-31,164809,59.9,0.2504,0.4,0.35,0.25,0.3047,0.982,True,0.01161,0.71,1.969,0.0371,0.015,0.936,1.0,68.5,50.0,60.0,-0.0945,-0.164
2023-03-31,630008,59.9,0.2504,0.4,0.35,0.25,0.304,0.988,True,0.00766,0.839,1.2,0.0279,0.0063,1.209,1.0,68.6,50.0,60.0,-0.0818,-0.2046
2023-03-31,320022,59.6,0.2504,0.4,0.35,0.25,0.3129,0.987,True,0.01273,0.774,1.505,0.054,0.006,0.998,1.0,67.7,50.0,60.0,-0.1546,-0.2526
2023-03-31,160211,59.5,0.2504,0.4,0.35,0.25,0.3141,0.97,True,0.01293,0.774,1.844,0.0424,0.0287,1.21,1.0,67.6,50.0,60.0,-0.1801,-0.2456
2023-03-31,000714,59.5,0.2504,0.4,0.35,0.25,0.3164,0.979,True,0.00028,0.29,0.201,0.0134,-0.0024,0.622,1.0,67.4,50.0,60.0,-0.2703,-0.3972
2023-03-31,240004,59.3,0.2504,0.4,0.35,0.25,0.3203,0.981,True,0.02831,0.903,1.983,0.1485,-0.0187,0.729,1.0,67.0,50.0,60.0,-0.2302,-0.2954
2023-03-31,040011,59.3,0.2504,0.4,0.35,0.25,0.3195,0.981,True,0.01905,0.774,1.545,0.045,-0.0114,0.794,1.0,67.1,50.0,60.0,-0.188,-0.2641
2023-03-31,110025,58.8,0.2504,0.4,0.35,0.25,0.2744,0.969,False,-0.0036,0.677,2.034,0.0252,-0.0475,1.349,1.0,73.7,47.3,60.0,-0.0506,0.1462
2023-03-31,233010,58.8,0.2504,0.4,0.35,0.25,0.3077,0.992,True,0.01532,0.677,2.07,0.048,-0.0324,1.151,1.0,68.2,47.3,60.0,-0.1106,-0.1432
2023-03-31,100039,58.5,0.2504,0.4,0.35,0.25,0.34,1.0,True,0.06871,0.71,1.574,0.0389,-0.0334,1.068,1.0,65.1,50.0,60.0,-0.1679,-0.2943
2023-03-31,000590,58.4,0.2504,0.4,0.35,0.25,0.3267,0.992,True,0.01253,0.613,0.036,-0.0294,-0.0554,0.215,1.0,66.4,91.0,0.0,-0.0592,-0.0607
2023-03-31,100038,57.9,0.2504,0.4,0.35,0.25,0.3039,0.983,True,0.01288,0.645,1.802,0.0663,-0.0166,1.034,1.0,68.6,44.2,60.0,-0.0582,-0.0668
2023-03-31,000124,57.8,0.2504,0.4,0.35,0.25,0.3066,0.988,False,-0.00551,0.645,1.52,0.1079,-0.0005,1.1,1.0,68.4,44.2,60.0,-0.0715,-0.2042
2023-03-31,110019,56.6,0.2504,0.4,0.35,0.25,0.3079,0.996,True,0.01711,0.613,2.278,0.0667,-0.028,1.139,1.0,68.2,41.0,60.0,-0.1296,-0.1965
2023-03-31,000595,56.3,0.2504,0.4,0.35,0.25,0.326,0.999,True,0.01738,0.645,1.091,0.0386,0.0645,1.293,1.0,66.5,45.7,60.0,-0.195,-0.3039
2023-03-31,470009,55.8,0.2504,0.4,0.35,0.25,0.3218,0.974,True,0.02531,0.645,1.663,0.0264,-0.0229,1.301,1.0,66.9,44.2,60.0,-0.1583,-0.2467
2023-03-31,000311,55.7,0.2504,0.4,0.35,0.25,0.3048,0.984,True,0.01093,0.581,1.405,0.0511,-0.0361,1.031,1.0,68.5,37.9,60.0,-0.0743,-0.1054
2023-03-31,210007,55.5,0.2504,0.4,0.35,0.25,0.3089,0.953,False,-0.00096,0.581,1.257,0.0253,0.0168,0.243,1.0,68.1,37.9,60.0,-0.0059,0.0002
2023-03-31,000878,54.9,0.2504,0.4,0.35,0.25,0.2996,0.96,False,-0.00369,0.645,1.426,0.0326,0.048,1.449,1.0,70.1,44.2,60.0,-0.0956,-0.2669
2023-03-31,310388,53.6,0.2504,0.4,0.35,0.25,0.2999,0.964,False,-0.00094,0.581,1.981,0.008,0.0256,1.388,1.0,70.0,37.9,60.0,-0.1692,-0.3015
2023-03-31,000925,53.5,0.2504,0.4,0.35,0.25,0.2909,0.984,True,0.00256,0.774,1.72,0.0058,-0.1109,0.943,1.0,71.3,50.0,30.0,-0.029,0.1308
2023-03-31,519013,53.3,0.2504,0.4,0.35,0.25,0.2949,0.982,False,-0.00027,0.71,2.111,0.013,-0.0717,0.933,1.0,70.7,50.0,30.0,-0.0642,-0.0627
2023-03-31,000849,53.3,0.2504,0.4,0.35,0.25,0.309,0.995,True,0.01133,0.29,0.91,0.0712,-0.008,1.145,1.0,68.1,31.6,60.0,-0.1064,-0.2175
2023-03-31,000020,53.0,0.2504,0.4,0.35,0.25,0.3169,0.99,False,-0.00412,0.516,1.41,0.0391,-0.0054,1.106,1.0,67.3,31.6,60.0,-0.0814,-0.2191
2023-03-31,161903,52.8,0.2504,0.4,0.35,0.25,0.3495,1.0,True,0.05428,0.645,2.18,0.0203,0.0498,1.434,1.0,64.2,44.2,60.0,-0.2112,-0.4447
2023-03-31,000679,52.7,0.2504,0.4,0.35,0.25,0.3333,1.0,True,0.00764,0.452,0.829,0.0233,-0.022,1.506,1.0,65.8,45.1,60.0,-0.0213,-0.2294
2023-03-31,519033,52.5,0.2504,0.4,0.35,0.25,0.3035,0.965,True,0.01474,0.806,1.712,0.0066,-0.0715,0.907,1.0,68.7,50.0,30.0,-0.0488,-0.0448
2023-03-31,673010,52.3,0.2504,0.4,0.35,0.25,0.3081,0.98,True,0.02217,0.452,1.263,0.0658,0.0188,0.865,1.0,68.2,0.0,100.0,-0.1541,-0.1871
2023-03-31,590007,51.5,0.2504,0.4,0.35,0.25,0.3037,0.979,False,0.00201,0.677,1.864,0.0132,-0.0519,0.917,1.0,68.6,47.3,30.0,-0.0995,-0.0948
2023-03-31,161118,51.3,0.2504,0.4,0.35,0.25,0.3079,0.999,True,0.02654,0.677,1.975,0.0097,-0.065,0.969,1.0,68.2,47.3,30.0,-0.1504,-0.2481
2023-03-31,000591,51.0,0.2504,0.4,0.35,0.25,0.3179,0.965,True,0.012,0.677,1.376,0.0008,-0.0536,0.861,1.0,67.3,47.3,30.0,-0.1231,-0.1539
2023-03-31,217019,51.0,0.2504,0.4,0.35,0.25,0.3409,1.0,True,0.05436,0.452,2.172,0.0889,0.0279,1.104,1.0,65.0,0.0,100.0,-0.1037,-0.1972
2023-03-31,161025,50.8,0.2504,0.4,0.35,0.25,0.347,1.0,True,0.07628,0.484,2.031,0.1385,0.0898,1.138,1.0,64.4,0.0,100.0,-0.105,-0.2404
2023-03-31,165522,50.7,0.2504,0.4,0.35,0.25,0.3477,0.997,True,0.07295,0.452,1.983,0.0926,0.0789,1.208,1.0,64.3,0.0,100.0,-0.1375,-0.2794
2023-03-31,000547,50.5,0.2504,0.4,0.35,0.25,0.2925,0.992,True,0.01308,0.806,1.022,-0.0038,-0.0634,1.064,1.0,71.1,62.9,0.0,-0.135,-0.2484
2023-03-31,200008,49.7,0.2504,0.4,0.35,0.25,0.3202,0.978,True,0.02041,0.419,2.197,0.1266,0.0567,1.359,1.0,67.0,0.0,100.0,-0.1728,-0.2268
2023-03-31,000117,49.7,0.2504,0.4,0.35,0.25,0.3156,0.976,True,0.00302,0.419,1.591,0.0962,0.0357,1.375,1.0,67.5,0.0,100.0,-0.1382,-0.2343
2023-03-31,000409,49.0,0.2504,0.4,0.35,0.25,0.2401,0.966,False,-0.00459,0.742,1.338,-0.1304,-0.1963,1.194,1.0,78.7,50.0,0.0,-0.2342,-0.2508
2023-03-31,582003,48.6,0.2504,0.4,0.35,0.25,0.2778,0.971,False,-0.02357,0.774,1.022,-0.0899,-0.2245,1.412,1.0,73.2,63.0,0.0,-0.1011,-0.1089
2023-03-31,000684,48.3,0.2504,0.4,0.35,0.25,0.31,0.912,True,0.0057,0.581,1.216,0.0337,0.2403,1.714,1.0,68.0,37.9,60.0,-0.0482,-0.111
2023-03-31,530019,47.7,0.2504,0.4,0.35,0.25,0.317,0.997,True,0.01872,0.581,1.308,0.0414,-0.0544,0.952,1.0,67.3,37.9,30.0,-0.1132,-0.2723
2023-03-31,164304,47.7,0.2504,0.4,0.35,0.25,0.2611,0.97,False,-0.00282,0.774,1.864,-0.101,-0.1929,1.202,1.0,75.6,50.0,0.0,-0.1949,-0.287
2023-03-31,519697,47.5,0.2504,0.4,0.35,0.25,0.3049,0.993,False,-0.00549,0.806,1.056,-0.0036,-0.0265,0.74,1.0,68.5,57.4,0.0,-0.1442,-0.2303
2023-03-31,630011,46.8,0.2504,0.4,0.35,0.25,0.2776,0.978,False,-0.00174,0.71,1.661,-0.0693,-0.1151,0.857,1.0,73.3,50.0,0.0,-0.1449,-0.0663
2023-03-31,580009,46.7,0.2504,0.4,0.35,0.25,0.3162,1.0,False,-0.0303,0.742,1.062,-0.1183,-0.1406,1.086,1.0,67.4,56.3,0.0,-0.1234,-0.111
2023-03-31,270028,46.6,0.2504,0.4,0.35,0.25,0.2744,0.99,False,-0.00103,0.742,1.604,-0.1136,-0.1859,1.235,1.0,73.7,50.0,0.0,-0.1488,-0.2911
2023-03-31,112002,46.5,0.2504,0.4,0.35,0.25,0.2825,0.985,False,-0.02412,0.71,1.944,-0.0232,-0.074,1.157,1.0,72.5,50.0,0.0,-0.1328,-0.2189
2023-03-31,206002,46.5,0.2504,0.4,0.35,0.25,0.2823,0.934,True,0.00791,0.806,1.759,-0.0149,-0.108,1.02,1.0,72.6,50.0,0.0,-0.0945,-0.0807
2023-03-31,162202,46.3,0.2504,0.4,0.35,0.25,0.2869,0.971,False,-0.00049,0.839,2.016,-0.045,-0.1278,1.07,1.0,71.9,50.0,0.0,-0.1323,-0.0622
2023-03-31,519918,46.2,0.2504,0.4,0.35,0.25,0.2873,0.958,True,0.0145,0.774,1.445,-0.0452,-0.1137,0.819,1.0,71.8,50.0,0.0,-0.1962,-0.2681
2023-03-31,000689,46.1,0.2504,0.4,0.35,0.25,0.2723,0.946,True,0.00786,0.839,1.298,-0.0753,-0.1451,1.284,1.0,74.0,50.0,0.0,-0.2121,-0.3526
2023-03-31,160215,45.7,0.2504,0.4,0.35,0.25,0.2975,0.91,True,0.03074,0.742,1.816,-0.039,-0.0589,1.114,1.0,70.4,50.0,0.0,-0.142,-0.2979
2023-03-31,110029,45.7,0.2504,0.4,0.35,0.25,0.2959,0.974,False,-0.00118,0.806,2.279,-0.0524,-0.1073,1.152,1.0,70.6,50.0,0.0,-0.1297,-0.1665
2023-03-31,163803,45.4,0.2504,0.4,0.35,0.25,0.2963,0.961,False,-0.00107,0.742,1.978,-0.057,-0.1378,1.228,1.0,70.5,50.0,0.0,-0.1174,-0.2303
2023-03-31,470098,45.4,0.2504,0.4,0.35,0.25,0.2777,0.997,False,-0.03338,0.677,1.411,-0.033,-0.0636,1.24,1.0,73.2,47.3,0.0,-0.15,-0.12
2023-03-31,470008,45.3,0.2504,0.4,0.35,0.25,0.3034,0.992,True,0.01198,0.516,1.802,0.045,-0.0727,1.266,1.0,68.7,31.6,30.0,-0.1483,-0.2335
2023-03-31,519050,45.1,0.2504,0.4,0.35,0.25,0.3008,0.978,True,0.00273,0.452,0.121,-0.0027,-0.025,0.206,1.0,68.9,50.0,0.0,-0.0138,-0.0023
2023-03-31,519025,45.1,0.2504,0.4,0.35,0.25,0.2904,0.982,True,0.0064,0.677,2.163,-0.0698,-0.187,1.14,1.0,71.4,47.3,0.0,-0.1537,-0.2134
2023-03-31,720001,45.1,0.2504,0.4,0.35,0.25,0.3004,0.921,True,0.02382,0.806,1.406,-0.0132,-0.1495,1.087,1.0,69.0,50.0,0.0,-0.2623,-0.1565
2023-03-31,100056,45.0,0.2504,0.4,0.35,0.25,0.2933,0.968,False,-0.00938,0.677,1.38,-0.0068,-0.0375,0.864,1.0,71.0,47.3,0.0,-0.0877,-0.1033
2023-03-31,310328,44.9,0.2504,0.4,0.35,0.25,0.3065,0.989,True,0.02596,0.839,2.186,-0.0818,-0.1859,1.092,1.0,68.4,50.0,0.0,-0.1331,-0.1674
2023-03-31,080002,44.8,0.2504,0.4,0.35,0.25,0.3079,0.969,True,0.02258,0.839,1.546,-0.0749,-0.1266,0.958,1.0,68.2,50.0,0.0,-0.1282,-0.2643
2023-03-31,000534,44.8,0.2504,0.4,0.35,0.25,0.3069,0.978,True,0.02039,0.871,1.396,-0.0468,-0.0879,0.998,1.0,68.3,50.0,0.0,-0.1036,-0.2494
2023-03-31,519698,44.7,0.2504,0.4,0.35,0.25,0.3101,0.981,True,0.02042,0.806,1.962,-0.0382,-0.1477,0.864,1.0,68.0,50.0,0.0,-0.1302,-0.2131
2023-03-31,519181,44.6,0.2504,0.4,0.35,0.25,0.3123,0.981,True,0.01403,0.839,1.88,-0.0234,-0.0483,0.722,1.0,67.8,50.0,0.0,-0.1797,-0.1455
2023-03-31,519908,44.6,0.2504,0.4,0.35,0.25,0.3131,0.981,False,0.00368,0.806,1.325,-0.0658,-0.1189,0.951,1.0,67.7,50.0,0.0,-0.1366,-0.2528
2023-03-31,110005,44.6,0.2504,0.4,0.35,0.25,0.3132,1.0,True,0.00315,0.742,1.829,-0.1416,-0.1844,1.171,1.0,67.7,50.0,0.0,-0.1469,-0.333
2023-03-31,000823,44.5,0.2504,0.4,0.35,0.25,0.3066,0.998,True,0.02684,0.742,1.703,-0.1267,-0.2005,1.237,1.0,68.4,50.0,0.0,-0.2037,-0.2358
2023-03-31,519130,44.5,0.2504,0.4,0.35,0.25,0.3154,1.0,True,0.02198,0.452,0.147,-0.0242,-0.0465,0.493,1.0,67.5,50.0,0.0,-0.1391,-0.263
2023-03-31,110002,44.5,0.2504,0.4,0.35,0.25,0.2827,0.986,False,-0.02368,0.645,1.989,-0.0251,-0.0757,1.2,1.0,72.5,44.2,0.0,-0.1352,-0.2215
2023-03-31,163818,44.3,0.2504,0.4,0.35,0.25,0.3192,1.0,False,-0.00438,0.742,1.711,-0.0221,-0.0235,1.065,1.0,67.1,50.0,0.0,-0.1133,-0.2593
2023-03-31,377240,44.2,0.2504,0.4,0.35,0.25,0.3001,0.997,True,0.02451,0.71,1.732,-0.1288,-0.2408,1.276,1.0,69.0,50.0,0.0,-0.1226,-0.1635
2023-03-31,050010,44.2,0.2504,0.4,0.35,0.25,0.3074,1.0,True,0.02336,0.71,1.727,-0.0989,-0.1759,1.258,1.0,68.3,50.0,0.0,-0.1118,-0.2774
2023-03-31,202002,44.1,0.2504,0.4,0.35,0.25,0.3018,0.991,True,0.00603,0.677,1.801,-0.0222,-0.0739,0.954,1.0,68.8,47.3,0.0,-0.1039,-0.1263
2023-03-31,310358,44.0,0.2504,0.4,0.35,0.25,0.3202,0.989,True,0.03133,0.806,2.182,-0.053,-0.0637,1.225,1.0,67.0,50.0,0.0,-0.1689,-0.2907
2023-03-31,100029,43.9,0.2504,0.4,0.35,0.25,0.3063,0.984,True,0.01113,0.677,1.484,-0.0159,-0.0896,0.898,1.0,68.4,47.3,0.0,-0.1475,-0.2018
2023-03-31,002031,43.8,0.2504,0.4,0.35,0.25,0.2945,0.958,True,0.01145,0.645,1.348,-0.0481,-0.1002,0.964,1.0,70.8,44.2,0.0,-0.0802,-0.1168
2023-03-31,375010,43.7,0.2504,0.4,0.35,0.25,0.2981,0.999,True,0.01533,0.677,2.367,-0.0986,-0.2094,1.287,1.0,70.3,47.3,0.0,-0.1097,-0.1503
2023-03-31,020001,43.5,0.2504,0.4,0.35,0.25,0.2998,0.914,True,0.03106,0.645,2.173,-0.0382,-0.0492,1.179,1.0,70.0,44.2,0.0,-0.1651,-0.3262
2023-03-31,580003,43.5,0.2504,0.4,0.35,0.25,0.3401,0.996,True,0.08193,0.71,2.576,-0.0449,-0.1742,1.008,1.0,65.1,50.0,0.0,-0.1514,-0.2062
2023-03-31,000209,43.4,0.2504,0.4,0.35,0.25,0.2345,0.992,False,-0.01619,0.645,1.851,-0.1622,-0.2479,1.528,1.0,79.5,44.2,0.0,-0.2346,-0.3743
2023-03-31,080015,43.4,0.2504,0.4,0.35,0.25,0.2938,0.984,True,0.01121,0.484,1.311,0.0418,0.014,1.122,1.0,70.9,0.0,60.0,-0.0769,-0.0778
2023-03-31,310368,43.3,0.2504,0.4,0.35,0.25,0.2778,0.984,False,-0.01534,0.742,1.958,-0.1074,-0.1839,1.499,1.0,73.2,50.0,0.0,-0.2756,-0.2771
2023-03-31,050022,43.2,0.2504,0.4,0.35,0.25,0.3236,0.986,False,-0.00092,0.677,1.271,-0.0122,-0.0611,1.016,1.0,66.7,47.3,0.0,-0.1249,-0.2228
