code,share_code,canonical_fund_id,name,fund_type,status,inception_date,end_date,end_known_at,known_at,source,source_ts_code,as_of
018660,018660,018660,中科沃土转型升级灵活配置混合-C,混合型-灵活,存续,2023-06-29,,,2023-06-29,tushare_fund_basic,018660.OF,2025-10-31
018661,018661,018661,大成中证1000指数增强-A,指数型-股票,存续,2023-08-01,,,2023-08-01,tushare_fund_basic,018661.OF,2025-10-31
018663,018663,018663,中欧国证2000指数增强-A,指数型-股票,存续,2023-07-18,,,2023-07-18,tushare_fund_basic,018663.OF,2025-10-31
018690,018690,018690,德邦大健康灵活配置混合-C,混合型-灵活,存续,2023-07-04,,,2023-07-04,tushare_fund_basic,018690.OF,2025-10-31
018694,018694,018694,大成智惠量化多策略灵活配置混合-C,混合型-灵活,存续,2023-07-31,,,2023-07-31,tushare_fund_basic,018694.OF,2025-10-31
018702,018702,018702,德邦优化灵活配置混合-C,混合型-灵活,存续,2023-07-04,,,2023-07-04,tushare_fund_basic,018702.OF,2025-10-31
018710,018710,018710,鹏华沪深港新兴成长灵活配置混合-C,混合型-灵活,存续,2023-06-27,,,2023-06-27,tushare_fund_basic,018710.OF,2025-10-31
018721,018721,018721,华夏中证港股通50ETF联接-A,指数型-海外股票,清盘,2023-07-06,2026-07-06,2026-07-06,2023-07-06,tushare_fund_basic,018721.OF,2025-10-31
018728,018728,018728,华夏智胜新锐股票-A,股票型,存续,2023-07-07,,,2023-07-07,tushare_fund_basic,018728.OF,2025-10-31
018732,018732,018732,华夏中证智选1000价值稳健策略ETF联接-A,指数型-股票,存续,2023-08-17,,,2023-08-17,tushare_fund_basic,018732.OF,2025-10-31
018734,018734,018734,华夏中证绿色电力ETF联接-A,指数型-股票,存续,2023-07-25,,,2023-07-25,tushare_fund_basic,018734.OF,2025-10-31
018738,018738,018738,博时标普500ETF联接(QDII)-E,指数型-海外股票,存续,2023-07-04,,,2023-07-04,tushare_fund_basic,018738.OF,2025-10-31
018774,018774,018774,汇添富华证专精特新100指数-A,指数型-股票,清盘,2023-07-11,2026-07-11,2026-07-11,2023-07-11,tushare_fund_basic,018774.OF,2025-10-31
018783,018783,018783,交银新生活力灵活配置混合-C,混合型-灵活,存续,2025-08-04,,,2025-08-04,tushare_fund_basic,018783.OF,2025-10-31
018786,018786,018786,招商国证2000指数增强-A,指数型-股票,存续,2023-08-01,,,2023-08-01,tushare_fund_basic,018786.OF,2025-10-31
018817,018817,018817,景顺长城中小创精选股票-C,股票型,存续,2023-07-14,,,2023-07-14,tushare_fund_basic,018817.OF,2025-10-31
018832,018832,018832,建信兴利灵活配置混合-C,混合型-灵活,存续,2023-07-25,,,2023-07-25,tushare_fund_basic,018832.OF,2025-10-31
018851,018851,018851,博时标普石油天然气勘探及生产精选行业指数(QDII)-A-CNY,指数型-海外股票,存续,2023-09-05,,,2023-09-05,tushare_fund_basic,018851.OF,2025-10-31
018852,018852,018852,博时标普石油天然气勘探及生产精选行业指数(QDII)-A-USD-现汇,指数型-海外股票,存续,2023-09-05,,,2023-09-05,tushare_fund_basic,018852.OF,2025-10-31
018853,018853,018853,博时标普石油天然气勘探及生产精选行业指数(QDII)-C-CNY,指数型-海外股票,存续,2023-09-05,,,2023-09-05,tushare_fund_basic,018853.OF,2025-10-31
018854,018854,018854,博时标普石油天然气勘探及生产精选行业指数(QDII)-C-USD-现汇,指数型-海外股票,存续,2023-09-05,,,2023-09-05,tushare_fund_basic,018854.OF,2025-10-31
018861,018861,018861,景顺长城量化港股通股票-C,股票型,存续,2023-07-11,,,2023-07-11,tushare_fund_basic,018861.OF,2025-10-31
018864,018864,018864,广发中证传媒ETF联接-E,指数型-股票,存续,2023-07-18,,,2023-07-18,tushare_fund_basic,018864.OF,2025-10-31
018889,018889,018889,银河现代服务主题灵活配置混合-C,混合型-灵活,存续,2023-07-28,,,2023-07-28,tushare_fund_basic,018889.OF,2025-10-31
018896,018896,018896,易方达中证消费电子主题ETF联接-A,指数型-股票,存续,2023-10-17,,,2023-10-17,tushare_fund_basic,018896.OF,2025-10-31
018905,018905,018905,国泰中证内地运输主题ETF联接-A,指数型-股票,清盘,2023-08-03,2026-08-04,2026-08-04,2023-08-03,tushare_fund_basic,018905.OF,2025-10-31
018920,018920,018920,东方红中证东方红优势成长指数-A,指数型-股票,存续,2023-09-19,,,2023-09-19,tushare_fund_basic,018920.OF,2025-10-31
018926,018926,018926,南方中证电池主题ETF联接-A,指数型-股票,存续,2023-12-05,,,2023-12-05,tushare_fund_basic,018926.OF,2025-10-31
018934,018934,018934,长盛互联网+主题灵活配置混合-C,混合型-灵活,存续,2023-07-24,,,2023-07-24,tushare_fund_basic,018934.OF,2025-10-31
018946,018946,018946,招商安益灵活配置混合-C,混合型-灵活,存续,2023-07-20,,,2023-07-20,tushare_fund_basic,018946.OF,2025-10-31
018947,018947,018947,汇添富沪深300安中动态策略指数-C,指数型-股票,存续,2023-08-01,,,2023-08-01,tushare_fund_basic,018947.OF,2025-10-31
018966,018966,018966,汇添富纳斯达克100ETF联接(QDII)-A-CNY,指数型-海外股票,存续,2023-08-02,,,2023-08-02,tushare_fund_basic,018966.OF,2025-10-31
018967,018967,018967,汇添富纳斯达克100ETF联接(QDII)-C-CNY,指数型-海外股票,存续,2023-08-02,,,2023-08-02,tushare_fund_basic,018967.OF,2025-10-31
018968,018968,018968,汇添富纳斯达克100ETF联接(QDII)-A-USD-现汇,指数型-海外股票,存续,2023-08-02,,,2023-08-02,tushare_fund_basic,018968.OF,2025-10-31
018969,018969,018969,汇添富纳斯达克100ETF联接(QDII)-A-USD-现钞,指数型-海外股票,存续,2023-08-02,,,2023-08-02,tushare_fund_basic,018969.OF,2025-10-31
018971,018971,018971,富国致弘量化选股股票-A,股票型,存续,2023-09-05,,,2023-09-05,tushare_fund_basic,018971.OF,2025-10-31
018995,018995,018995,景顺长城中国回报灵活配置混合-C,混合型-灵活,存续,2023-08-04,,,2023-08-04,tushare_fund_basic,018995.OF,2025-10-31
018998,018998,018998,景顺长城研究精选股票-C,股票型,存续,2023-08-03,,,2023-08-03,tushare_fund_basic,018998.OF,2025-10-31
019001,019001,019001,华夏中证智选500价值稳健策略ETF联接-A,指数型-股票,存续,2023-10-31,,,2023-10-31,tushare_fund_basic,019001.OF,2025-10-31
019013,019013,019013,景顺长城国证2000指数增强-A,指数型-股票,存续,2023-09-05,,,2023-09-05,tushare_fund_basic,019013.OF,2025-10-31
019024,019024,019024,易方达信息行业精选股票-C,股票型,存续,2023-11-15,,,2023-11-15,tushare_fund_basic,019024.OF,2025-10-31
019026,019026,019026,易方达金融行业股票-C,股票型,存续,2023-10-18,,,2023-10-18,tushare_fund_basic,019026.OF,2025-10-31
019032,019032,019032,易方达环保主题灵活配置混合-C,混合型-灵活,存续,2023-11-15,,,2023-11-15,tushare_fund_basic,019032.OF,2025-10-31
019053,019053,019053,华商元亨灵活配置混合-C,混合型-灵活,存续,2023-08-16,,,2023-08-16,tushare_fund_basic,019053.OF,2025-10-31
019058,019058,019058,易方达中证绿色电力ETF联接-A,指数型-股票,存续,2023-09-12,,,2023-09-12,tushare_fund_basic,019058.OF,2025-10-31
019061,019061,019061,易方达中证软件服务ETF联接-A,指数型-股票,存续,2023-10-10,,,2023-10-10,tushare_fund_basic,019061.OF,2025-10-31
019066,019066,019066,博时中证央企创新驱动ETF联接-E,指数型-股票,存续,2023-10-20,,,2023-10-20,tushare_fund_basic,019066.OF,2025-10-31
019071,019071,019071,嘉实国证通信ETF联接-A,指数型-股票,存续,2023-09-11,,,2023-09-11,tushare_fund_basic,019071.OF,2025-10-31
019073,019073,019073,建信鑫利灵活配置混合-C,混合型-灵活,存续,2023-08-15,,,2023-08-15,tushare_fund_basic,019073.OF,2025-10-31
019077,019077,019077,万家颐达灵活配置混合-C,混合型-灵活,存续,2023-08-17,,,2023-08-17,tushare_fund_basic,019077.OF,2025-10-31
019079,019079,019079,国富招瑞优选股票-A,股票型,存续,2024-02-07,,,2024-02-07,tushare_fund_basic,019079.OF,2025-10-31
019087,019087,019087,工银瑞信中证稀有金属主题ETF联接-A,指数型-股票,存续,2023-09-22,,,2023-09-22,tushare_fund_basic,019087.OF,2025-10-31
019090,019090,019090,博时中证新能源汽车ETF联接-A,指数型-股票,存续,2023-11-28,,,2023-11-28,tushare_fund_basic,019090.OF,2025-10-31
019093,019093,019093,金鹰科技创新股票-C,股票型,存续,2023-08-14,,,2023-08-14,tushare_fund_basic,019093.OF,2025-10-31
019102,019102,019102,景顺长城恒生消费ETF联接(QDII)-A,指数型-海外股票,存续,2023-10-31,,,2023-10-31,tushare_fund_basic,019102.OF,2025-10-31
019105,019105,019105,博时创业板ETF联接-E,指数型-股票,存续,2023-09-22,,,2023-09-22,tushare_fund_basic,019105.OF,2025-10-31
019118,019118,019118,景顺长城纳斯达克科技市值加权ETF联接(QDII)-E-CNY,指数型-海外股票,存续,2023-08-16,,,2023-08-16,tushare_fund_basic,019118.OF,2025-10-31
019124,019124,019124,博道红利智航股票-A,股票型,存续,2023-10-31,,,2023-10-31,tushare_fund_basic,019124.OF,2025-10-31
019141,019141,019141,易方达中证电信主题ETF联接-A,指数型-股票,存续,2023-09-21,,,2023-09-21,tushare_fund_basic,019141.OF,2025-10-31
019150,019150,019150,国联国企改革灵活配置混合-C,混合型-灵活,存续,2023-09-22,,,2023-09-22,tushare_fund_basic,019150.OF,2025-10-31
019162,019162,019162,汇添富中证800价值ETF联接-A,指数型-股票,存续,2023-11-21,,,2023-11-21,tushare_fund_basic,019162.OF,2025-10-31
019164,019164,019164,汇添富中证细分有色金属产业主题ETF联接-A,指数型-股票,存续,2023-11-28,,,2023-11-28,tushare_fund_basic,019164.OF,2025-10-31
019166,019166,019166,东兴蓝海财富灵活配置混合-C,混合型-灵活,存续,2023-08-23,,,2023-08-23,tushare_fund_basic,019166.OF,2025-10-31
019167,019167,019167,易方达中证物联网主题ETF联接-A,指数型-股票,存续,2023-09-26,,,2023-09-26,tushare_fund_basic,019167.OF,2025-10-31
019169,019169,019169,博时中证淘金大数据100指数-C,指数型-股票,存续,2023-09-12,,,2023-09-12,tushare_fund_basic,019169.OF,2025-10-31
019170,019170,019170,天弘中证沪港深云计算产业ETF联接-C,指数型-股票,存续,2023-09-19,,,2023-09-19,tushare_fund_basic,019170.OF,2025-10-31
019172,019172,019172,摩根纳斯达克100指数(QDII)-A-CNY,指数型-海外股票,存续,2023-09-25,,,2023-09-25,tushare_fund_basic,019172.OF,2025-10-31
019173,019173,019173,摩根纳斯达克100指数(QDII)-C-CNY,指数型-海外股票,存续,2023-09-25,,,2023-09-25,tushare_fund_basic,019173.OF,2025-10-31
019174,019174,019174,摩根纳斯达克100指数(QDII)-A-USD,指数型-海外股票,存续,2023-09-25,,,2023-09-25,tushare_fund_basic,019174.OF,2025-10-31
019175,019175,019175,摩根纳斯达克100指数(QDII)-C-USD,指数型-海外股票,存续,2023-09-25,,,2023-09-25,tushare_fund_basic,019175.OF,2025-10-31
019184,019184,019184,大成趋势回报灵活配置混合-C,混合型-灵活,存续,2023-09-05,,,2023-09-05,tushare_fund_basic,019184.OF,2025-10-31
019185,019185,019185,泰康中证1000指数增强-A,指数型-股票,存续,2023-10-26,,,2023-10-26,tushare_fund_basic,019185.OF,2025-10-31
019197,019197,019197,大成国企改革灵活配置混合-C,混合型-灵活,存续,2023-09-11,,,2023-09-11,tushare_fund_basic,019197.OF,2025-10-31
019198,019198,019198,华富灵活配置混合-C,混合型-灵活,存续,2023-09-07,,,2023-09-07,tushare_fund_basic,019198.OF,2025-10-31
019199,019199,019199,华富国泰民安灵活配置混合-C,混合型-灵活,存续,2023-09-01,,,2023-09-01,tushare_fund_basic,019199.OF,2025-10-31
019200,019200,019200,华富健康文娱灵活配置混合-C,混合型-灵活,存续,2023-09-01,,,2023-09-01,tushare_fund_basic,019200.OF,2025-10-31
019201,019201,019201,大成盛世精选灵活配置混合-C,混合型-灵活,存续,2023-09-21,,,2023-09-21,tushare_fund_basic,019201.OF,2025-10-31
019207,019207,019207,大成正向回报灵活配置混合-C,混合型-灵活,存续,2023-09-13,,,2023-09-13,tushare_fund_basic,019207.OF,2025-10-31
019209,019209,019209,浦银精致生活灵活配置混合-C,混合型-灵活,存续,2023-08-28,,,2023-08-28,tushare_fund_basic,019209.OF,2025-10-31
019210,019210,019210,浦银沪深300指数增强-C,指数型-股票,存续,2023-08-28,,,2023-08-28,tushare_fund_basic,019210.OF,2025-10-31
019213,019213,019213,华富物联世界灵活配置混合-C,混合型-灵活,存续,2023-09-07,,,2023-09-07,tushare_fund_basic,019213.OF,2025-10-31
019215,019215,019215,景顺长城量化平衡灵活配置混合-C,混合型-灵活,存续,2023-08-28,,,2023-08-28,tushare_fund_basic,019215.OF,2025-10-31
019216,019216,019216,天弘价值精选灵活配置混合-C,混合型-灵活,存续,2023-08-23,,,2023-08-23,tushare_fund_basic,019216.OF,2025-10-31
019222,019222,019222,大成灵活配置混合-C,混合型-灵活,存续,2023-10-18,,,2023-10-18,tushare_fund_basic,019222.OF,2025-10-31
019223,019223,019223,大成一带一路灵活配置混合-C,混合型-灵活,存续,2023-09-25,,,2023-09-25,tushare_fund_basic,019223.OF,2025-10-31
019224,019224,019224,大成国家安全主题灵活配置混合-C,混合型-灵活,存续,2023-10-16,,,2023-10-16,tushare_fund_basic,019224.OF,2025-10-31
019235,019235,019235,华富策略精选灵活配置混合-C,混合型-灵活,存续,2023-09-14,,,2023-09-14,tushare_fund_basic,019235.OF,2025-10-31
019236,019236,019236,广发国证通信ETF联接-A,指数型-股票,存续,2023-10-26,,,2023-10-26,tushare_fund_basic,019236.OF,2025-10-31
019239,019239,019239,景顺长城创业板综指增强-C,指数型-股票,存续,2023-08-28,,,2023-08-28,tushare_fund_basic,019239.OF,2025-10-31
019240,019240,019240,华泰柏瑞中证1000指数增强-A,指数型-股票,存续,2023-09-19,,,2023-09-19,tushare_fund_basic,019240.OF,2025-10-31
019243,019243,019243,汇丰晋信大盘股票-C,股票型,存续,2023-11-13,,,2023-11-13,tushare_fund_basic,019243.OF,2025-10-31
019254,019254,019254,大成深证成长40ETF联接-C,指数型-股票,存续,2023-10-20,,,2023-10-20,tushare_fund_basic,019254.OF,2025-10-31
019259,019259,019259,国泰富时中国国企开放共赢ETF联接-A,指数型-股票,存续,2023-09-05,,,2023-09-05,tushare_fund_basic,019259.OF,2025-10-31
019260,019260,019260,富国恒生港股通高股息低波动ETF联接-A,指数型-海外股票,存续,2023-09-12,,,2023-09-12,tushare_fund_basic,019260.OF,2025-10-31
019270,019270,019270,财通中证1000指数增强-A,指数型-股票,存续,2023-11-07,,,2023-11-07,tushare_fund_basic,019270.OF,2025-10-31
019272,019272,019272,长城量化小盘股票-C,股票型,存续,2023-09-11,,,2023-09-11,tushare_fund_basic,019272.OF,2025-10-31
019273,019273,019273,长城改革红利灵活配置混合-C,混合型-灵活,存续,2023-09-12,,,2023-09-12,tushare_fund_basic,019273.OF,2025-10-31
019274,019274,019274,长城核心优选灵活配置混合-C,混合型-灵活,存续,2023-09-13,,,2023-09-13,tushare_fund_basic,019274.OF,2025-10-31
019275,019275,019275,浙商汇金转型升级灵活配置混合-C,混合型-灵活,存续,2023-08-25,,,2023-08-25,tushare_fund_basic,019275.OF,2025-10-31
019276,019276,019276,长城智能产业灵活配置混合-C,混合型-灵活,存续,2023-09-14,,,2023-09-14,tushare_fund_basic,019276.OF,2025-10-31
019279,019279,019279,嘉实中证大农业ETF联接-A,指数型-股票,存续,2023-10-27,,,2023-10-27,tushare_fund_basic,019279.OF,2025-10-31
019291,019291,019291,德邦新回报灵活配置混合-C,混合型-灵活,存续,2023-09-04,,,2023-09-04,tushare_fund_basic,019291.OF,2025-10-31
019292,019292,019292,浙商汇金中证浙江凤凰行动50ETF联接-C,指数型-股票,存续,2023-08-31,,,2023-08-31,tushare_fund_basic,019292.OF,2025-10-31
019305,019305,019305,摩根标普500指数(QDII)-C-CNY,指数型-海外股票,存续,2023-09-01,,,2023-09-01,tushare_fund_basic,019305.OF,2025-10-31
019306,019306,019306,嘉实研究阿尔法股票-C,股票型,存续,2023-09-08,,,2023-09-08,tushare_fund_basic,019306.OF,2025-10-31
019311,019311,019311,南方富时中国国企开放共赢ETF联接-A,指数型-股票,存续,2023-11-21,,,2023-11-21,tushare_fund_basic,019311.OF,2025-10-31
019313,019313,019313,易方达中证港股通互联网ETF联接-A,指数型-海外股票,存续,2023-09-21,,,2023-09-21,tushare_fund_basic,019313.OF,2025-10-31
019315,019315,019315,易方达中证新能源ETF联接-A,指数型-股票,存续,2023-09-26,,,2023-09-26,tushare_fund_basic,019315.OF,2025-10-31
019318,019318,019318,汇添富国证2000指数增强-A,指数型-股票,存续,2023-11-07,,,2023-11-07,tushare_fund_basic,019318.OF,2025-10-31
019320,019320,019320,易方达中证500质量成长ETF联接-A,指数型-股票,存续,2023-09-21,,,2023-09-21,tushare_fund_basic,019320.OF,2025-10-31
019324,019324,019324,易方达中证生物科技主题ETF联接-A,指数型-股票,存续,2023-09-19,,,2023-09-19,tushare_fund_basic,019324.OF,2025-10-31
019330,019330,019330,华泰柏瑞中证沪港深云计算产业ETF联接-A,指数型-股票,存续,2023-09-14,,,2023-09-14,tushare_fund_basic,019330.OF,2025-10-31
019338,019338,019338,创金合信启富优选股票-A,股票型,存续,2023-09-19,,,2023-09-19,tushare_fund_basic,019338.OF,2025-10-31
019359,019359,019359,景顺长城中证500行业中性低波动指数-C,指数型-股票,存续,2023-09-11,,,2023-09-11,tushare_fund_basic,019359.OF,2025-10-31
019365,019365,019365,汇添富中证国新央企股东回报ETF联接-A,指数型-股票,存续,2024-02-02,,,2024-02-02,tushare_fund_basic,019365.OF,2025-10-31
019385,019385,019385,东财上证科创板50成份指数-A,指数型-股票,存续,2023-11-07,,,2023-11-07,tushare_fund_basic,019385.OF,2025-10-31
019402,019402,019402,财通资管中证1000指数增强-A,指数型-股票,存续,2024-04-29,,,2024-04-29,tushare_fund_basic,019402.OF,2025-10-31
019404,019404,019404,华夏中证全指运输ETF联接-A,指数型-股票,存续,2023-09-27,,,2023-09-27,tushare_fund_basic,019404.OF,2025-10-31
019408,019408,019408,易方达中证港股通中国100ETF联接-A,指数型-海外股票,存续,2024-01-04,,,2024-01-04,tushare_fund_basic,019408.OF,2025-10-31
019412,019412,019412,长城新兴产业灵活配置混合-C,混合型-灵活,存续,2023-09-21,,,2023-09-21,tushare_fund_basic,019412.OF,2025-10-31
019428,019428,019428,广发中证国新央企股东回报ETF联接-A,指数型-股票,存续,2023-11-24,,,2023-11-24,tushare_fund_basic,019428.OF,2025-10-31
019441,019441,019441,万家纳斯达克100指数(QDII)-A,指数型-海外股票,存续,2023-09-27,,,2023-09-27,tushare_fund_basic,019441.OF,2025-10-31
019449,019449,019449,摩根日本精选股票(QDII)-C,股票型,存续,2023-09-08,,,2023-09-08,tushare_fund_basic,019449.OF,2025-10-31
019450,019450,019450,摩根欧洲动力策略股票(QDII)-C,股票型,存续,2023-09-08,,,2023-09-08,tushare_fund_basic,019450.OF,2025-10-31
019452,019452,019452,南方中证全指医疗保健设备与服务ETF联接-A,指数型-股票,存续,2023-10-24,,,2023-10-24,tushare_fund_basic,019452.OF,2025-10-31
019454,019454,019454,华泰柏瑞中证韩交所中韩半导体ETF联接(QDII)-A,指数型-股票,存续,2023-09-22,,,2023-09-22,tushare_fund_basic,019454.OF,2025-10-31
019457,019457,019457,平安先进制造主题股票-A,股票型,存续,2023-10-24,,,2023-10-24,tushare_fund_basic,019457.OF,2025-10-31
019484,019484,019484,大摩品质生活精选股票-C,股票型,存续,2023-09-15,,,2023-09-15,tushare_fund_basic,019484.OF,2025-10-31
019485,019485,019485,农银汇理主题轮动灵活配置混合-C,混合型-灵活,存续,2023-09-11,,,2023-09-11,tushare_fund_basic,019485.OF,2025-10-31
019493,019493,019493,易方达中证国新央企科技引领ETF联接-A,指数型-股票,存续,2024-02-20,,,2024-02-20,tushare_fund_basic,019493.OF,2025-10-31
019503,019503,019503,博时中证软件服务指数-A,指数型-股票,存续,2023-12-26,,,2023-12-26,tushare_fund_basic,019503.OF,2025-10-31
019505,019505,019505,国泰海通中证1000优选股票-A,股票型,存续,2023-12-12,,,2023-12-12,tushare_fund_basic,019505.OF,2025-10-31
019508,019508,019508,银华中证国新央企科技引领ETF联接-A,指数型-股票,存续,2024-01-25,,,2024-01-25,tushare_fund_basic,019508.OF,2025-10-31
019510,019510,019510,华宝中证A500ETF联接-A,指数型-股票,存续,2025-01-09,,,2025-01-09,tushare_fund_basic,019510.OF,2025-10-31
019514,019514,019514,交银荣鑫灵活配置混合-C,混合型-灵活,存续,2023-09-15,,,2023-09-15,tushare_fund_basic,019514.OF,2025-10-31
019519,019519,019519,中邮乐享收益灵活配置混合-C,混合型-灵活,存续,2024-01-16,,,2024-01-16,tushare_fund_basic,019519.OF,2025-10-31
019524,019524,019524,华泰柏瑞纳斯达克100ETF联接(QDII)-A,指数型-海外股票,存续,2023-10-19,,,2023-10-19,tushare_fund_basic,019524.OF,2025-10-31
019529,019529,019529,南方中证国新央企科技引领ETF联接-A,指数型-股票,存续,2024-02-28,,,2024-02-28,tushare_fund_basic,019529.OF,2025-10-31
019531,019531,019531,南方中证光伏产业指数-A,指数型-股票,存续,2024-03-19,,,2024-03-19,tushare_fund_basic,019531.OF,2025-10-31
019544,019544,019544,招商中证国新央企股东回报ETF联接-A,指数型-股票,存续,2023-12-29,,,2023-12-29,tushare_fund_basic,019544.OF,2025-10-31
019546,019546,019546,汇添富上证50基本面增强指数-D,指数型-股票,存续,2023-09-22,,,2023-09-22,tushare_fund_basic,019546.OF,2025-10-31
019547,019547,019547,招商纳斯达克100ETF联接(QDII)-A,指数型-海外股票,存续,2023-11-29,,,2023-11-29,tushare_fund_basic,019547.OF,2025-10-31
019549,019549,019549,华夏全球精选股票(QDII)-USD-现汇,股票型,存续,2023-09-27,,,2023-09-27,tushare_fund_basic,019549.OF,2025-10-31
019550,019550,019550,华夏全球精选股票(QDII)-USD-现钞,股票型,存续,2023-09-27,,,2023-09-27,tushare_fund_basic,019550.OF,2025-10-31
019553,019553,019553,中银中证500指数增强-A,指数型-股票,存续,2023-12-26,,,2023-12-26,tushare_fund_basic,019553.OF,2025-10-31
019555,019555,019555,中银中证1000指数增强-A,指数型-股票,存续,2023-12-12,,,2023-12-12,tushare_fund_basic,019555.OF,2025-10-31
019561,019561,019561,富国致航量化选股股票-A,股票型,存续,2023-12-05,,,2023-12-05,tushare_fund_basic,019561.OF,2025-10-31
019589,019589,019589,东财中证细分化工产业主题指数-A,指数型-股票,存续,2024-02-02,,,2024-02-02,tushare_fund_basic,019589.OF,2025-10-31
019592,019592,019592,嘉实中证国新央企现代能源ETF联接-A,指数型-股票,存续,2023-12-25,,,2023-12-25,tushare_fund_basic,019592.OF,2025-10-31
019598,019598,019598,平安中证港股通医药卫生综合ETF联接-A,指数型-海外股票,存续,2023-10-31,,,2023-10-31,tushare_fund_basic,019598.OF,2025-10-31
019607,019607,019607,诺安先进制造股票-C,股票型,存续,2023-09-27,,,2023-09-27,tushare_fund_basic,019607.OF,2025-10-31
019615,019615,019615,益民服务领先灵活配置混合-C,混合型-灵活,存续,2023-09-26,,,2023-09-26,tushare_fund_basic,019615.OF,2025-10-31
019632,019632,019632,国泰中证半导体材料设备主题ETF联接-A,指数型-股票,存续,2023-09-26,,,2023-09-26,tushare_fund_basic,019632.OF,2025-10-31
019636,019636,019636,富国研究精选灵活配置混合-D,混合型-灵活,存续,2023-10-20,,,2023-10-20,tushare_fund_basic,019636.OF,2025-10-31
019666,019666,019666,易方达中证创新药产业ETF联接-A,指数型-股票,存续,2023-11-14,,,2023-11-14,tushare_fund_basic,019666.OF,2025-10-31
019670,019670,019670,广发中证香港创新药ETF联接(QDII)-A,指数型-海外股票,存续,2023-10-31,,,2023-10-31,tushare_fund_basic,019670.OF,2025-10-31
019689,019689,019689,南方中国梦灵活配置混合-C,混合型-灵活,存续,2023-10-31,,,2023-10-31,tushare_fund_basic,019689.OF,2025-10-31
019702,019702,019702,易方达上证科创板成长ETF联接-A,指数型-股票,存续,2024-01-04,,,2024-01-04,tushare_fund_basic,019702.OF,2025-10-31
019710,019710,019710,广发道琼斯美国石油开发与生产指数(QDII-LOF)-E-CNY,指数型-海外股票,存续,2023-11-07,,,2023-11-07,tushare_fund_basic,019710.OF,2025-10-31
019711,019711,019711,广发道琼斯美国石油开发与生产指数(QDII-LOF)-E-USD-现汇,指数型-海外股票,存续,2023-11-07,,,2023-11-07,tushare_fund_basic,019711.OF,2025-10-31
019717,019717,019717,南方中小盘成长股票-C,股票型,存续,2023-10-31,,,2023-10-31,tushare_fund_basic,019717.OF,2025-10-31
019736,019736,019736,宝盈纳斯达克100指数(QDII)-A-CNY,指数型-海外股票,存续,2024-03-22,,,2024-03-22,tushare_fund_basic,019736.OF,2025-10-31
019737,019737,019737,宝盈纳斯达克100指数(QDII)-C-CNY,指数型-海外股票,存续,2024-03-22,,,2024-03-22,tushare_fund_basic,019737.OF,2025-10-31
019738,019738,019738,宝盈纳斯达克100指数(QDII)-A-USD-现汇,指数型-海外股票,未知,2024-03-22,,,2024-03-22,tushare_fund_basic,019738.OF,2025-10-31
019739,019739,019739,宝盈纳斯达克100指数(QDII)-C-USD-现汇,指数型-海外股票,未知,2024-03-22,,,2024-03-22,tushare_fund_basic,019739.OF,2025-10-31
019748,019748,019748,金鹰周期优选灵活配置混合-C,混合型-灵活,存续,2023-10-19,,,2023-10-19,tushare_fund_basic,019748.OF,2025-10-31
019749,019749,019749,金鹰智慧生活灵活配置混合-C,混合型-灵活,存续,2023-10-19,,,2023-10-19,tushare_fund_basic,019749.OF,2025-10-31
019759,019759,019759,中欧半导体产业股票-A,股票型,存续,2023-11-21,,,2023-11-21,tushare_fund_basic,019759.OF,2025-10-31
019765,019765,019765,国寿安保优选国企股票-A,股票型,存续,2023-10-24,,,2023-10-24,tushare_fund_basic,019765.OF,2025-10-31
019767,019767,019767,景顺长城上证科创板50成份指数增强-A,指数型-股票,存续,2024-05-28,,,2024-05-28,tushare_fund_basic,019767.OF,2025-10-31
019776,019776,019776,鹏华产业精选灵活配置混合-C,混合型-灵活,存续,2023-11-10,,,2023-11-10,tushare_fund_basic,019776.OF,2025-10-31
019785,019785,019785,广发上证科创板成长ETF联接-A,指数型-股票,存续,2023-11-16,,,2023-11-16,tushare_fund_basic,019785.OF,2025-10-31
019808,019808,019808,富安达中证500指数增强-C,指数型-股票,存续,2023-10-20,,,2023-10-20,tushare_fund_basic,019808.OF,2025-10-31
019814,019814,019814,民生加银国证2000指数增强-A,指数型-股票,存续,2024-03-19,,,2024-03-19,tushare_fund_basic,019814.OF,2025-10-31
019817,019817,019817,广发创业板ETF联接-E,指数型-股票,存续,2023-10-24,,,2023-10-24,tushare_fund_basic,019817.OF,2025-10-31
019818,019818,019818,长城健康生活灵活配置混合-C,混合型-灵活,存续,2023-10-25,,,2023-10-25,tushare_fund_basic,019818.OF,2025-10-31
019822,019822,019822,长城稳健成长灵活配置混合-C,混合型-灵活,存续,2023-10-27,,,2023-10-27,tushare_fund_basic,019822.OF,2025-10-31
019824,019824,019824,国寿安保新材料股票-A,股票型,存续,2023-11-06,,,2023-11-06,tushare_fund_basic,019824.OF,2025-10-31
019827,019827,019827,鹏华国证石油天然气ETF联接-A,指数型-股票,存续,2024-05-07,,,2024-05-07,tushare_fund_basic,019827.OF,2025-10-31
019831,019831,019831,华夏中证智选300价值稳健策略ETF联接-A,指数型-股票,存续,2023-11-08,,,2023-11-08,tushare_fund_basic,019831.OF,2025-10-31
019838,019838,019838,民生加银品牌蓝筹灵活配置混合-C,混合型-灵活,存续,2023-11-06,,,2023-11-06,tushare_fund_basic,019838.OF,2025-10-31
