code,share_code,canonical_fund_id,name,fund_type,status,inception_date,end_date,end_known_at,known_at,source,source_ts_code,as_of
270027,270027,270027,广发标普全球农业指数(QDII)-CNY,指数型-海外股票,清盘,2011-06-28,2019-11-08,2019-11-08,2011-06-28,tushare_fund_basic,270027.OF,2012-10-31
370023,370023,370023,上投摩根中证消费服务领先指数,指数型-股票,清盘,2012-09-25,2022-12-09,2022-12-09,2012-09-25,tushare_fund_basic,370023.OF,2012-10-31
460220,460220,460220,华泰柏瑞上证中小盘ETF联接,指数型-股票,清盘,2011-01-26,2022-11-20,2022-11-20,2011-01-26,tushare_fund_basic,460220.OF,2012-10-31
500001,500001,500001,国泰金泰封闭,股票型,清盘,1998-03-27,2012-12-24,2012-12-24,1998-03-27,tushare_fund_basic,500001.SH,2012-10-31
500002,500002,500002,嘉实泰和,股票型,清盘,1999-04-08,2014-04-04,2014-04-04,1999-04-08,tushare_fund_basic,500002.SH,2012-10-31
500003,500003,500003,华安安信封闭,股票型,清盘,1998-06-22,2013-05-23,2013-05-23,1998-06-22,tushare_fund_basic,500003.SH,2012-10-31
500005,500005,500005,富国汉盛封闭,股票型,清盘,1999-05-10,2014-04-30,2014-04-30,1999-05-10,tushare_fund_basic,500005.SH,2012-10-31
500006,500006,500006,博时裕阳封闭,股票型,清盘,1998-07-25,2013-07-15,2013-07-15,1998-07-25,tushare_fund_basic,500006.SH,2012-10-31
500008,500008,500008,华夏兴华封闭,股票型,清盘,1998-04-28,2013-04-12,2013-04-12,1998-04-28,tushare_fund_basic,500008.SH,2012-10-31
500009,500009,500009,华安安顺封闭,股票型,清盘,1999-06-15,2014-05-12,2014-05-12,1999-06-15,tushare_fund_basic,500009.SH,2012-10-31
500011,500011,500011,国泰金鑫封闭,股票型,清盘,1999-10-21,2014-09-15,2014-09-15,1999-10-21,tushare_fund_basic,500011.SH,2012-10-31
500015,500015,500015,富国汉兴封闭,股票型,清盘,1999-12-30,2014-12-12,2014-12-12,1999-12-30,tushare_fund_basic,500015.SH,2012-10-31
500018,500018,500018,华夏兴和封闭,指数型-股票,清盘,1999-07-14,2014-05-30,2014-05-30,1999-07-14,tushare_fund_basic,500018.SH,2012-10-31
500038,500038,500038,融通通乾封闭,股票型,清盘,2001-08-29,2016-08-12,2016-08-12,2001-08-29,tushare_fund_basic,500038.SH,2012-10-31
500056,500056,500056,易方达科瑞封闭,股票型,清盘,2002-03-12,2017-01-03,2017-01-03,2002-03-12,tushare_fund_basic,500056.SH,2012-10-31
510010,510010,510010,交银上证180公司治理ETF,指数型-股票,存续,2009-09-25,,,2009-09-25,tushare_fund_basic,510010.SH,2012-10-31
510020,510020,510020,博时上证超级大盘ETF,指数型-股票,存续,2009-12-29,,,2009-12-29,tushare_fund_basic,510020.SH,2012-10-31
510030,510030,510030,华宝上证180价值ETF,指数型-股票,存续,2010-04-23,,,2010-04-23,tushare_fund_basic,510030.SH,2012-10-31
510050,510050,510050,华夏上证50ETF,指数型-股票,存续,2004-12-30,,,2004-12-30,tushare_fund_basic,510050.SH,2012-10-31
510060,510060,510060,工银瑞信上证中央企业50ETF,指数型-股票,存续,2009-08-26,,,2009-08-26,tushare_fund_basic,510060.SH,2012-10-31
510070,510070,510070,鹏华上证民营企业50ETF,指数型-股票,清盘,2010-08-05,2020-08-13,2020-08-13,2010-08-05,tushare_fund_basic,510070.SH,2012-10-31
510090,510090,510090,建信上证社会责任ETF,指数型-股票,存续,2010-05-28,,,2010-05-28,tushare_fund_basic,510090.SH,2012-10-31
510110,510110,510110,海富通上证周期行业50ETF,指数型-股票,清盘,2010-09-19,2023-08-11,2023-08-11,2010-09-19,tushare_fund_basic,510110.SH,2012-10-31
510120,510120,510120,海富通上证非周期行业100ETF,指数型-股票,清盘,2011-04-22,2023-08-11,2023-08-11,2011-04-22,tushare_fund_basic,510120.SH,2012-10-31
510130,510130,510130,易方达上证中盘ETF,指数型-股票,存续,2010-03-29,,,2010-03-29,tushare_fund_basic,510130.SH,2012-10-31
510150,510150,510150,招商上证消费80ETF,指数型-股票,存续,2010-12-08,,,2010-12-08,tushare_fund_basic,510150.SH,2012-10-31
510160,510160,510160,南方中证南方小康产业ETF,指数型-股票,存续,2010-08-27,,,2010-08-27,tushare_fund_basic,510160.SH,2012-10-31
510170,510170,510170,国联安上证大宗商品股票ETF,指数型-股票,存续,2010-11-26,,,2010-11-26,tushare_fund_basic,510170.SH,2012-10-31
510180,510180,510180,华安上证180ETF,指数型-股票,存续,2006-04-13,,,2006-04-13,tushare_fund_basic,510180.SH,2012-10-31
510190,510190,510190,华安上证50ETF,指数型-股票,存续,2010-11-18,,,2010-11-18,tushare_fund_basic,510190.SH,2012-10-31
510210,510210,510210,富国上证综指ETF,指数型-股票,存续,2011-01-30,,,2011-01-30,tushare_fund_basic,510210.SH,2012-10-31
510220,510220,510220,华泰柏瑞上证中小盘ETF,指数型-股票,清盘,2011-01-26,2022-12-27,2022-12-27,2011-01-26,tushare_fund_basic,510220.SH,2012-10-31
510230,510230,510230,国泰上证180金融ETF,指数型-股票,存续,2011-03-31,,,2011-03-31,tushare_fund_basic,510230.SH,2012-10-31
510260,510260,510260,诺安上证新兴产业ETF,指数型-股票,清盘,2011-04-07,2020-01-15,2020-01-15,2011-04-07,tushare_fund_basic,510260.SH,2012-10-31
510270,510270,510270,中银上证国有企业100ETF,指数型-股票,存续,2011-06-16,,,2011-06-16,tushare_fund_basic,510270.SH,2012-10-31
510280,510280,510280,华宝上证180成长ETF,指数型-股票,清盘,2011-08-04,2019-09-30,2019-09-30,2011-08-04,tushare_fund_basic,510280.SH,2012-10-31
510290,510290,510290,南方上证380ETF,指数型-股票,存续,2011-09-16,,,2011-09-16,tushare_fund_basic,510290.SH,2012-10-31
510300,510300,510300,华泰柏瑞沪深300ETF,指数型-股票,存续,2012-05-04,,,2012-05-04,tushare_fund_basic,510300.SH,2012-10-31
510410,510410,510410,博时上证自然资源ETF,指数型-股票,存续,2012-04-10,,,2012-04-10,tushare_fund_basic,510410.SH,2012-10-31
510420,510420,510420,景顺长城上证180等权重ETF,指数型-股票,清盘,2012-06-12,2019-11-08,2019-11-08,2012-06-12,tushare_fund_basic,510420.SH,2012-10-31
510430,510430,510430,银华上证50等权重ETF,指数型-股票,清盘,2012-08-23,2020-12-18,2020-12-18,2012-08-23,tushare_fund_basic,510430.SH,2012-10-31
510440,510440,510440,大成中证500沪市ETF,指数型-股票,清盘,2012-08-24,2022-12-22,2022-12-22,2012-08-24,tushare_fund_basic,510440.SH,2012-10-31
510880,510880,510880,华泰柏瑞上证红利ETF,指数型-股票,存续,2006-11-17,,,2006-11-17,tushare_fund_basic,510880.SH,2012-10-31
510900,510900,510900,易方达恒生中国企业ETF(QDII),指数型-海外股票,存续,2012-08-09,,,2012-08-09,tushare_fund_basic,510900.SH,2012-10-31
519027,519027,519027,海富通上证周期行业50ETF联接,指数型-股票,清盘,2010-09-28,2023-06-29,2023-06-29,2010-09-28,tushare_fund_basic,519027.OF,2012-10-31
519032,519032,519032,海富通上证非周期行业100ETF联接,指数型-股票,清盘,2011-04-27,2023-06-20,2023-06-20,2011-04-27,tushare_fund_basic,519032.OF,2012-10-31
519117,519117,519117,浦银安盛中证锐联基本面400指数,指数型-股票,清盘,2012-05-14,2022-12-25,2022-12-25,2012-05-14,tushare_fund_basic,519117.OF,2012-10-31
5900071,5900071,5900071,中邮上证380指数增强,股票型,清盘,2011-11-22,2019-12-24,2019-12-24,2011-11-22,tushare_fund_basic,5900071.OF,2012-10-31
660014,660014,660014,农银汇理深证100指数增强,指数型-股票,清盘,2012-09-04,2017-08-25,2017-08-25,2012-09-04,tushare_fund_basic,660014.OF,2012-10-31
