code,share_code,canonical_fund_id,name,fund_type,status,inception_date,end_date,end_known_at,known_at,source,source_ts_code,as_of
003224,003224,003224,鹏华兴润定开灵活配置混合-A,混合型-灵活,清盘,2016-09-01,2020-12-18,2020-12-18,2016-09-01,tushare_fund_basic,003224.OF,2018-07-31
003247,003247,003247,泰达宏利启智灵活配置混合-A,混合型-灵活,清盘,2016-08-30,2018-11-29,2018-11-29,2016-08-30,tushare_fund_basic,003247.OF,2018-07-31
003261,003261,003261,安信沪深300指数增强-A,指数型-股票,清盘,2016-10-12,2019-10-12,2019-10-12,2016-10-12,tushare_fund_basic,003261.OF,2018-07-31
003279,003279,003279,融通沪港深智慧生活灵活配置混合,混合型-灵活,清盘,2016-11-08,2023-03-30,2023-03-30,2016-11-08,tushare_fund_basic,003279.OF,2018-07-31
003300,003300,003300,华夏圆和灵活配置混合-A,混合型-灵活,清盘,2016-12-29,2024-12-04,2024-12-04,2016-12-29,tushare_fund_basic,003300.OF,2018-07-31
003312,003312,003312,大摩睿成中小盘弹性股票,股票型,清盘,2017-01-16,2020-09-30,2020-09-30,2017-01-16,tushare_fund_basic,003312.OF,2018-07-31
003351,003351,003351,招商稳荣定开灵活配置混合-A,混合型-灵活,清盘,2016-10-25,2021-01-29,2021-01-29,2016-10-25,tushare_fund_basic,003351.OF,2018-07-31
003355,003355,003355,招商稳祥定开灵活配置混合-A,混合型-灵活,清盘,2016-10-11,2018-11-16,2018-11-16,2016-10-11,tushare_fund_basic,003355.OF,2018-07-31
003366,003366,003366,浙商汇金中证转型成长指数,指数型-股票,清盘,2016-12-19,2023-08-14,2023-08-14,2016-12-19,tushare_fund_basic,003366.OF,2018-07-31
003367,003367,003367,鹏华兴合定开灵活配置混合-A,混合型-灵活,清盘,2016-09-27,2021-01-15,2021-01-15,2016-09-27,tushare_fund_basic,003367.OF,2018-07-31
003404,003404,003404,招商稳盛定开灵活配置混合-A,混合型-灵活,清盘,2016-11-10,2019-12-23,2019-12-23,2016-11-10,tushare_fund_basic,003404.OF,2018-07-31
003414,003414,003414,泰达宏利创金灵活配置混合-A,混合型-灵活,清盘,2016-09-29,2020-06-19,2020-06-19,2016-09-29,tushare_fund_basic,003414.OF,2018-07-31
003416,003416,003416,招商财经大数据策略股票-A,股票型,清盘,2016-11-02,2022-12-02,2022-12-02,2016-11-02,tushare_fund_basic,003416.OF,2018-07-31
003434,003434,003434,博时鑫泽灵活配置混合-A,混合型-灵活,清盘,2016-10-17,2025-08-14,2025-08-14,2016-10-17,tushare_fund_basic,003434.OF,2018-07-31
003436,003436,003436,博时鑫丰灵活配置混合-A,混合型-灵活,清盘,2016-12-21,2019-02-13,2019-02-13,2016-12-21,tushare_fund_basic,003436.OF,2018-07-31
003475,003475,003475,新疆前海联合沪深300指数-A,指数型-股票,清盘,2016-11-30,2023-04-06,2023-04-06,2016-11-30,tushare_fund_basic,003475.OF,2018-07-31
003490,003490,003490,长盛盛平灵活配置混合-A,混合型-灵活,清盘,2016-10-25,2018-09-10,2018-09-10,2016-10-25,tushare_fund_basic,003490.OF,2018-07-31
003492,003492,003492,前海开源外向企业股票,股票型,清盘,2016-11-17,2021-01-21,2021-01-21,2016-11-17,tushare_fund_basic,003492.OF,2018-07-31
003524,003524,003524,易方达深证成指ETF联接-A,指数型-股票,清盘,2017-05-04,2019-06-26,2019-06-26,2017-05-04,tushare_fund_basic,003524.OF,2018-07-31
003555,003555,003555,华泰柏瑞睿利灵活配置混合-A,混合型-灵活,清盘,2016-11-23,2019-03-12,2019-03-12,2016-11-23,tushare_fund_basic,003555.OF,2018-07-31
003559,003559,003559,平安大华量化成长多策略灵活配置混合-A,混合型-灵活,清盘,2016-11-02,2018-08-30,2018-08-30,2016-11-02,tushare_fund_basic,003559.OF,2018-07-31
003582,003582,003582,中金量化多策略灵活配置混合,混合型-灵活,清盘,2016-11-10,2023-02-02,2023-02-02,2016-11-10,tushare_fund_basic,003582.OF,2018-07-31
003603,003603,003603,景顺长城泰安回报灵活配置混合-A,混合型-灵活,清盘,2016-12-09,2023-11-23,2023-11-23,2016-12-09,tushare_fund_basic,003603.OF,2018-07-31
003622,003622,003622,创金合信优价成长股票-A,股票型,清盘,2016-11-02,2019-11-02,2019-11-02,2016-11-02,tushare_fund_basic,003622.OF,2018-07-31
003632,003632,003632,招商稳乾定开灵活配置混合-A,混合型-灵活,清盘,2016-12-29,2019-02-20,2019-02-20,2016-12-29,tushare_fund_basic,003632.OF,2018-07-31
003658,003658,003658,长盛量化多策略灵活配置混合,混合型-灵活,清盘,2017-02-22,2022-09-14,2022-09-14,2017-02-22,tushare_fund_basic,003658.OF,2018-07-31
003663,003663,003663,鹏华兴泰定开灵活配置混合,混合型-灵活,清盘,2016-11-30,2024-11-08,2024-11-08,2016-11-30,tushare_fund_basic,003663.OF,2018-07-31
003666,003666,003666,天弘金明灵活配置混合,混合型-灵活,清盘,2017-03-09,2019-01-18,2019-01-18,2017-03-09,tushare_fund_basic,003666.OF,2018-07-31
003686,003686,003686,国泰丰益灵活配置混合-A,混合型-灵活,清盘,2016-12-09,2018-09-05,2018-09-05,2016-12-09,tushare_fund_basic,003686.OF,2018-07-31
003689,003689,003689,国泰鸿益灵活配置混合-A,混合型-灵活,清盘,2016-11-25,2018-12-13,2018-12-13,2016-11-25,tushare_fund_basic,003689.OF,2018-07-31
003698,003698,003698,华夏新锦祥灵活配置混合-A,混合型-灵活,清盘,2017-01-10,2018-09-25,2018-09-25,2017-01-10,tushare_fund_basic,003698.OF,2018-07-31
003702,003702,003702,平安中证沪港深高股息精选指数,指数型-股票,清盘,2017-01-25,2020-07-01,2020-07-01,2017-01-25,tushare_fund_basic,003702.OF,2018-07-31
003704,003704,003704,光大保德信事件驱动灵活配置混合,混合型-灵活,清盘,2017-01-18,2023-07-24,2023-07-24,2017-01-18,tushare_fund_basic,003704.OF,2018-07-31
003738,003738,003738,新华华瑞灵活配置混合,混合型-灵活,清盘,2017-01-11,2019-03-06,2019-03-06,2017-01-11,tushare_fund_basic,003738.OF,2018-07-31
003739,003739,003739,新华鑫弘灵活配置混合,混合型-灵活,清盘,2016-11-30,2022-06-01,2022-06-01,2016-11-30,tushare_fund_basic,003739.OF,2018-07-31
003749,003749,003749,创金合信鑫收益灵活配置混合-A,混合型-灵活,清盘,2016-12-19,2022-12-07,2022-12-07,2016-12-19,tushare_fund_basic,003749.OF,2018-07-31
003754,003754,003754,国泰普益灵活配置混合-A,混合型-灵活,清盘,2016-12-23,2024-08-13,2024-08-13,2016-12-23,tushare_fund_basic,003754.OF,2018-07-31
003758,003758,003758,国泰稳益定开灵活配置混合-A,混合型-灵活,清盘,2017-07-26,2018-09-14,2018-09-14,2017-07-26,tushare_fund_basic,003758.OF,2018-07-31
003762,003762,003762,国开泰富开泰灵活配置混合-A,混合型-灵活,清盘,2016-12-27,2021-06-23,2021-06-23,2016-12-27,tushare_fund_basic,003762.OF,2018-07-31
003769,003769,003769,中银品质生活灵活配置混合,混合型-灵活,清盘,2017-03-08,2022-03-15,2022-03-15,2017-03-08,tushare_fund_basic,003769.OF,2018-07-31
003780,003780,003780,鹏华兴悦定开灵活配置混合,混合型-灵活,清盘,2016-12-13,2024-04-22,2024-04-22,2016-12-13,tushare_fund_basic,003780.OF,2018-07-31
003782,003782,003782,招商稳阳定开灵活配置混合-A,混合型-灵活,清盘,2017-02-23,2019-04-23,2019-04-23,2017-02-23,tushare_fund_basic,003782.OF,2018-07-31
003784,003784,003784,招商稳泰定开灵活配置混合,混合型-灵活,清盘,2017-02-09,2018-10-15,2018-10-15,2017-02-09,tushare_fund_basic,003784.OF,2018-07-31
003797,003797,003797,华安新瑞利灵活配置混合-A,混合型-灵活,清盘,2016-12-01,2022-12-06,2022-12-06,2016-12-01,tushare_fund_basic,003797.OF,2018-07-31
003799,003799,003799,华安新泰利灵活配置混合-A,混合型-灵活,清盘,2016-12-09,2024-09-19,2024-09-19,2016-12-09,tushare_fund_basic,003799.OF,2018-07-31
003801,003801,003801,华安新安平灵活配置混合-A,混合型-灵活,清盘,2017-01-10,2018-09-18,2018-09-18,2017-01-10,tushare_fund_basic,003801.OF,2018-07-31
003803,003803,003803,华安新丰利灵活配置混合-A,混合型-灵活,清盘,2016-12-29,2023-02-24,2023-02-24,2016-12-29,tushare_fund_basic,003803.OF,2018-07-31
003828,003828,003828,鹏华兴惠定开灵活配置混合,混合型-灵活,清盘,2017-01-25,2024-01-25,2024-01-25,2017-01-25,tushare_fund_basic,003828.OF,2018-07-31
003831,003831,003831,建信鑫瑞回报灵活配置混合,混合型-灵活,清盘,2017-03-01,2023-09-26,2023-09-26,2017-03-01,tushare_fund_basic,003831.OF,2018-07-31
003848,003848,003848,中银广利灵活配置混合-A,混合型-灵活,清盘,2016-12-14,2026-04-09,2026-04-09,2016-12-14,tushare_fund_basic,003848.OF,2018-07-31
003850,003850,003850,中银锦利灵活配置混合-A,混合型-灵活,清盘,2016-12-22,2023-04-04,2023-04-04,2016-12-22,tushare_fund_basic,003850.OF,2018-07-31
003854,003854,003854,汇安丰华灵活配置混合-A,混合型-灵活,清盘,2017-01-10,2023-03-01,2023-03-01,2017-01-10,tushare_fund_basic,003854.OF,2018-07-31
003895,003895,003895,安信新视野灵活配置混合-A,混合型-灵活,清盘,2016-12-19,2018-12-06,2018-12-06,2016-12-19,tushare_fund_basic,003895.OF,2018-07-31
003906,003906,003906,华夏新锦图灵活配置混合-A,混合型-灵活,清盘,2016-12-29,2018-09-10,2018-09-10,2016-12-29,tushare_fund_basic,003906.OF,2018-07-31
003912,003912,003912,泰达宏利启富灵活配置混合-A,混合型-灵活,清盘,2017-03-15,2021-11-26,2021-11-26,2017-03-15,tushare_fund_basic,003912.OF,2018-07-31
003950,003950,003950,博时鑫润灵活配置混合-A,混合型-灵活,清盘,2016-12-07,2025-01-16,2025-01-16,2016-12-07,tushare_fund_basic,003950.OF,2018-07-31
003954,003954,003954,华泰柏瑞价值精选30灵活配置混合,混合型-灵活,清盘,2017-02-03,2019-10-16,2019-10-16,2017-02-03,tushare_fund_basic,003954.OF,2018-07-31
003955,003955,003955,国泰民丰回报定开灵活配置混合,混合型-灵活,清盘,2017-03-31,2022-06-02,2022-06-02,2017-03-31,tushare_fund_basic,003955.OF,2018-07-31
003966,003966,003966,中银润利灵活配置混合-A,混合型-灵活,清盘,2016-12-14,2023-03-07,2023-03-07,2016-12-14,tushare_fund_basic,003966.OF,2018-07-31
003970,003970,003970,华泰柏瑞兴利灵活配置混合-A,混合型-灵活,清盘,2016-12-29,2019-03-06,2019-03-06,2016-12-29,tushare_fund_basic,003970.OF,2018-07-31
004000,004000,004000,泰达宏利睿选稳健灵活配置混合,混合型-灵活,清盘,2017-01-23,2020-08-17,2020-08-17,2017-01-23,tushare_fund_basic,004000.OF,2018-07-31
004012,004012,004012,华泰柏瑞裕利灵活配置混合-A,混合型-灵活,清盘,2017-01-13,2018-11-14,2018-11-14,2017-01-13,tushare_fund_basic,004012.OF,2018-07-31
004014,004014,004014,华泰柏瑞锦利灵活配置混合-A,混合型-灵活,清盘,2017-01-13,2018-11-14,2018-11-14,2017-01-13,tushare_fund_basic,004014.OF,2018-07-31
004046,004046,004046,华夏新锦顺灵活配置混合-A,混合型-灵活,清盘,2017-02-16,2025-01-23,2025-01-23,2017-02-16,tushare_fund_basic,004046.OF,2018-07-31
004096,004096,004096,鹏华兴康灵活配置混合-A,混合型-灵活,清盘,2018-06-12,2018-08-13,2018-08-13,2018-06-12,tushare_fund_basic,004096.OF,2018-07-31
004112,004112,004112,创金合信国企活力混合,混合型-灵活,清盘,2017-01-23,2022-11-02,2022-11-02,2017-01-23,tushare_fund_basic,004112.OF,2018-07-31
004113,004113,004113,华泰柏瑞泰利灵活配置混合-A,混合型-灵活,清盘,2017-01-13,2018-10-11,2018-10-11,2017-01-13,tushare_fund_basic,004113.OF,2018-07-31
004116,004116,004116,嘉实新添瑞灵活配置混合,混合型-灵活,清盘,2016-12-21,2019-01-15,2019-01-15,2016-12-21,tushare_fund_basic,004116.OF,2018-07-31
004135,004135,004135,申万菱信量化成长混合-A,混合型-灵活,清盘,2017-03-10,2023-03-01,2023-03-01,2017-03-10,tushare_fund_basic,004135.OF,2018-07-31
004149,004149,004149,博时鑫惠灵活配置混合-A,混合型-灵活,清盘,2017-01-10,2024-09-20,2024-09-20,2017-01-10,tushare_fund_basic,004149.OF,2018-07-31
004157,004157,004157,中信保诚至诚灵活配置混合-A,混合型-灵活,清盘,2017-03-10,2025-12-09,2025-12-09,2017-03-10,tushare_fund_basic,004157.OF,2018-07-31
004158,004158,004158,中信保诚至诚灵活配置混合-B,混合型-灵活,清盘,2017-03-10,2025-12-09,2025-12-09,2017-03-10,tushare_fund_basic,004158.OF,2018-07-31
004166,004166,004166,东方价值挖掘灵活配置混合-A,混合型-灵活,清盘,2017-05-17,2023-01-17,2023-01-17,2017-05-17,tushare_fund_basic,004166.OF,2018-07-31
004175,004175,004175,博时鑫泰灵活配置混合-A,混合型-灵活,清盘,2016-12-29,2025-09-01,2025-09-01,2016-12-29,tushare_fund_basic,004175.OF,2018-07-31
004187,004187,004187,嘉合睿金定期开放A,混合型-灵活,发行,2017-03-20,,,2017-03-20,tushare_fund_basic,004187.OF,2018-07-31
004272,004272,004272,中融量化小盘股票-A,股票型,清盘,2017-05-17,2020-05-17,2020-05-17,2017-05-17,tushare_fund_basic,004272.OF,2018-07-31
004284,004284,004284,华宝新优选一年定开灵活配置混合,混合型-灵活,清盘,2017-03-23,2023-07-07,2023-07-07,2017-03-23,tushare_fund_basic,004284.OF,2018-07-31
004297,004297,004297,长盛盛淳灵活配置混合-A,混合型-灵活,清盘,2017-02-23,2018-08-06,2018-08-06,2017-02-23,tushare_fund_basic,004297.OF,2018-07-31
004312,004312,004312,长盛盛兴灵活配置混合-A,混合型-灵活,清盘,2017-02-16,2018-08-06,2018-08-06,2017-02-16,tushare_fund_basic,004312.OF,2018-07-31
004336,004336,004336,长盛盛乾灵活配置混合-A,混合型-灵活,清盘,2017-03-20,2018-08-06,2018-08-06,2017-03-20,tushare_fund_basic,004336.OF,2018-07-31
004338,004338,004338,长盛盛弘灵活配置混合-A,混合型-灵活,清盘,2017-03-20,2018-08-06,2018-08-06,2017-03-20,tushare_fund_basic,004338.OF,2018-07-31
004354,004354,004354,益民中证智能消费主题指数,指数型-股票,清盘,2017-05-08,2020-08-31,2020-08-31,2017-05-08,tushare_fund_basic,004354.OF,2018-07-31
004385,004385,004385,中金新安灵活配置混合,混合型-灵活,清盘,2017-03-29,2019-07-29,2019-07-29,2017-03-29,tushare_fund_basic,004385.OF,2018-07-31
004396,004396,004396,中银文体娱乐灵活配置混合,混合型-灵活,清盘,2017-04-10,2018-11-07,2018-11-07,2017-04-10,tushare_fund_basic,004396.OF,2018-07-31
004397,004397,004397,长盛信息安全量化策略灵活配置混合,混合型-灵活,清盘,2017-05-03,2022-11-18,2022-11-18,2017-05-03,tushare_fund_basic,004397.OF,2018-07-31
004429,004429,004429,南方文旅休闲灵活配置混合,混合型-灵活,清盘,2017-05-19,2020-01-15,2020-01-15,2017-05-19,tushare_fund_basic,004429.OF,2018-07-31
004480,004480,004480,华宝智慧产业灵活配置混合,混合型-灵活,清盘,2017-05-04,2022-08-05,2022-08-05,2017-05-04,tushare_fund_basic,004480.OF,2018-07-31
004481,004481,004481,华宝第三产业灵活配置混合-A,混合型-灵活,清盘,2017-05-25,2024-07-18,2024-07-18,2017-05-25,tushare_fund_basic,004481.OF,2018-07-31
004482,004482,004482,泰达宏利港股通优选股票-A,股票型,清盘,2017-05-17,2019-11-28,2019-11-28,2017-05-17,tushare_fund_basic,004482.OF,2018-07-31
004484,004484,004484,泰达宏利业绩驱动量化股票-A,股票型,清盘,2017-09-06,2022-03-10,2022-03-10,2017-09-06,tushare_fund_basic,004484.OF,2018-07-31
004489,004489,004489,鹏华量化策略灵活配置混合,混合型-灵活,清盘,2017-06-21,2019-05-28,2019-05-28,2017-06-21,tushare_fund_basic,004489.OF,2018-07-31
004490,004490,004490,海富通欣悦灵活配置混合-C,混合型-灵活,清盘,2017-07-13,2018-09-13,2018-09-13,2017-07-13,tushare_fund_basic,004490.OF,2018-07-31
004511,004511,004511,国金鑫金,混合型-灵活,发行,2017-04-28,,,2017-04-28,tushare_fund_basic,004511.OF,2018-07-31
004514,004514,004514,鹏华新科技传媒灵活配置混合,混合型-灵活,清盘,2017-05-25,2019-09-04,2019-09-04,2017-05-25,tushare_fund_basic,004514.OF,2018-07-31
004518,004518,004518,信诚新丰回报灵活配置混合-A,混合型-灵活,清盘,2017-07-07,2018-09-10,2018-09-10,2017-07-07,tushare_fund_basic,004518.OF,2018-07-31
004519,004519,004519,信诚新丰回报灵活配置混合-B,混合型-灵活,清盘,2017-07-07,2018-09-10,2018-09-10,2017-07-07,tushare_fund_basic,004519.OF,2018-07-31
004536,004536,004536,嘉实中小企业量化活力灵活配置混合,混合型-灵活,清盘,2017-07-04,2023-05-04,2023-05-04,2017-07-04,tushare_fund_basic,004536.OF,2018-07-31
004551,004551,004551,中银证券瑞享定开灵活配置混合-A,混合型-灵活,清盘,2017-06-02,2019-07-05,2019-07-05,2017-06-02,tushare_fund_basic,004551.OF,2018-07-31
004558,004558,004558,汇安丰裕灵活配置混合-A,混合型-灵活,清盘,2017-07-27,2022-12-03,2022-12-03,2017-07-27,tushare_fund_basic,004558.OF,2018-07-31
004560,004560,004560,汇安丰益灵活配置混合-A,混合型-灵活,清盘,2017-08-10,2023-08-18,2023-08-18,2017-08-10,tushare_fund_basic,004560.OF,2018-07-31
004565,004565,004565,新华华丰灵活配置混合,混合型-灵活,清盘,2017-11-06,2018-11-19,2018-11-19,2017-11-06,tushare_fund_basic,004565.OF,2018-07-31
004573,004573,004573,新华鑫泰灵活配置混合,混合型-灵活,清盘,2017-08-09,2023-12-24,2023-12-24,2017-08-09,tushare_fund_basic,004573.OF,2018-07-31
004576,004576,004576,新华恒益量化灵活配置混合,混合型-灵活,清盘,2017-09-01,2021-12-19,2021-12-19,2017-09-01,tushare_fund_basic,004576.OF,2018-07-31
004587,004587,004587,中金丰沃灵活配置混合-A,混合型-灵活,清盘,2017-06-02,2018-11-13,2018-11-13,2017-06-02,tushare_fund_basic,004587.OF,2018-07-31
004592,004592,004592,安信量化多因子灵活配置混合-A,混合型-灵活,清盘,2017-07-03,2018-12-28,2018-12-28,2017-07-03,tushare_fund_basic,004592.OF,2018-07-31
004593,004593,004593,广发中证全指工业ETF联接-A,指数型-股票,清盘,2017-06-13,2020-06-15,2020-06-15,2017-06-13,tushare_fund_basic,004593.OF,2018-07-31
004606,004606,004606,上投摩根优选多因子股票,股票型,清盘,2017-08-23,2022-11-23,2022-11-23,2017-08-23,tushare_fund_basic,004606.OF,2018-07-31
004612,004612,004612,银河鑫月享6个月定开灵活配置混合-A,混合型-灵活,清盘,2018-03-28,2023-08-23,2023-08-23,2018-03-28,tushare_fund_basic,004612.OF,2018-07-31
004620,004620,004620,国泰恒益灵活配置混合-A,混合型-灵活,清盘,2018-01-19,2018-08-21,2018-08-21,2018-01-19,tushare_fund_basic,004620.OF,2018-07-31
004633,004633,004633,诺德天利,混合型-灵活,发行,2017-05-11,,,2017-05-11,tushare_fund_basic,004633.OF,2018-07-31
004646,004646,004646,华宝新优享灵活配置混合,混合型-灵活,清盘,2017-06-29,2018-12-28,2018-12-28,2017-06-29,tushare_fund_basic,004646.OF,2018-07-31
004649,004649,004649,国开泰富开航灵活配置混合,混合型-灵活,清盘,2017-07-13,2020-07-13,2020-07-13,2017-07-13,tushare_fund_basic,004649.OF,2018-07-31
004652,004652,004652,建信鑫利回报灵活配置混合-A,混合型-灵活,清盘,2018-01-10,2022-08-09,2022-08-09,2018-01-10,tushare_fund_basic,004652.OF,2018-07-31
004659,004659,004659,银河嘉祥灵活配置混合-A,混合型-灵活,清盘,2017-09-08,2018-12-25,2018-12-25,2017-09-08,tushare_fund_basic,004659.OF,2018-07-31
004668,004668,004668,建信鑫泽回报灵活配置混合-A,混合型-灵活,清盘,2018-02-07,2022-08-08,2022-08-08,2018-02-07,tushare_fund_basic,004668.OF,2018-07-31
004670,004670,004670,长盛分享经济主题灵活配置混合,混合型-灵活,清盘,2017-07-06,2018-11-15,2018-11-15,2017-07-06,tushare_fund_basic,004670.OF,2018-07-31
004690,004690,004690,银河君弘A,混合型-灵活,发行,2018-04-27,,,2018-04-27,tushare_fund_basic,004690.OF,2018-07-31
004694,004694,004694,天弘策略精选灵活配置混合-A,混合型-灵活,清盘,2017-06-21,2026-08-13,2026-08-13,2017-06-21,tushare_fund_basic,004694.OF,2018-07-31
004696,004696,004696,东兴量化优享灵活配置混合,混合型-灵活,清盘,2018-02-09,2023-02-08,2023-02-08,2018-02-09,tushare_fund_basic,004696.OF,2018-07-31
004712,004712,004712,中金丰鸿灵活配置混合-A,混合型-灵活,清盘,2017-07-07,2018-11-15,2018-11-15,2017-07-07,tushare_fund_basic,004712.OF,2018-07-31
004714,004714,004714,中金丰颐灵活配置混合-A,混合型-灵活,清盘,2017-07-07,2018-11-15,2018-11-15,2017-07-07,tushare_fund_basic,004714.OF,2018-07-31
004730,004730,004730,建信量化事件驱动股票,股票型,清盘,2017-09-13,2023-08-29,2023-08-29,2017-09-13,tushare_fund_basic,004730.OF,2018-07-31
004731,004731,004731,万家瑞尧灵活配置混合-A,混合型-灵活,清盘,2018-01-19,2024-11-19,2024-11-19,2018-01-19,tushare_fund_basic,004731.OF,2018-07-31
004741,004741,004741,农银汇理区间策略灵活配置混合,混合型-灵活,清盘,2017-07-25,2020-12-31,2020-12-31,2017-07-25,tushare_fund_basic,004741.OF,2018-07-31
004777,004777,004777,国都消费升级灵活配置混合,混合型-灵活,清盘,2017-07-03,2020-07-03,2020-07-03,2017-07-03,tushare_fund_basic,004777.OF,2018-07-31
004806,004806,004806,长信先机两年定开灵活配置混合,混合型-灵活,清盘,2018-02-06,2022-04-27,2022-04-27,2018-02-06,tushare_fund_basic,004806.OF,2018-07-31
004829,004829,004829,北信瑞丰兴瑞灵活配置混合,混合型-灵活,清盘,2017-09-07,2022-01-17,2022-01-17,2017-09-07,tushare_fund_basic,004829.OF,2018-07-31
004830,004830,004830,北信瑞丰弘盛,混合型-灵活,发行,2017-07-04,,,2017-07-04,tushare_fund_basic,004830.OF,2018-07-31
004883,004883,004883,中银证券瑞丰定开灵活配置混合-A,混合型-灵活,清盘,2017-09-06,2019-05-24,2019-05-24,2017-09-06,tushare_fund_basic,004883.OF,2018-07-31
004917,004917,004917,中银证券祥瑞混合-A,混合型-灵活,清盘,2018-02-01,2023-02-08,2023-02-08,2018-02-01,tushare_fund_basic,004917.OF,2018-07-31
004935,004935,004935,国都智能制造混合,混合型-灵活,清盘,2017-09-29,2020-09-29,2020-09-29,2017-09-29,tushare_fund_basic,004935.OF,2018-07-31
005021,005021,005021,渤海汇金量化汇盈灵活配置混合,混合型-灵活,清盘,2018-07-20,2022-11-23,2022-11-23,2018-07-20,tushare_fund_basic,005021.OF,2018-07-31
005027,005027,005027,光大保德信多策略优选一年定开灵活配置混合,混合型-灵活,清盘,2017-12-06,2023-02-22,2023-02-22,2017-12-06,tushare_fund_basic,005027.OF,2018-07-31
005033,005033,005033,银华智能汽车量化优选股票-A,股票型,清盘,2017-09-15,2020-09-23,2020-09-23,2017-09-15,tushare_fund_basic,005033.OF,2018-07-31
005035,005035,005035,银华信息科技量化优选股票-A,股票型,清盘,2017-09-15,2023-01-10,2023-01-10,2017-09-15,tushare_fund_basic,005035.OF,2018-07-31
005080,005080,005080,海富通量化多因子灵活配置混合-C,混合型-灵活,清盘,2018-04-23,2025-04-08,2025-04-08,2018-04-23,tushare_fund_basic,005080.OF,2018-07-31
005108,005108,005108,圆信永丰双利优选定开灵活配置混合,混合型-灵活,清盘,2017-12-13,2024-03-15,2024-03-15,2017-12-13,tushare_fund_basic,005108.OF,2018-07-31
005133,005133,005133,兴业量化精选灵活配置混合-A,混合型-灵活,清盘,2017-12-26,2020-10-30,2020-10-30,2017-12-26,tushare_fund_basic,005133.OF,2018-07-31
005146,005146,005146,兴银丰润灵活配置混合,混合型-灵活,清盘,2017-11-24,2023-01-31,2023-01-31,2017-11-24,tushare_fund_basic,005146.OF,2018-07-31
005147,005147,005147,兴银瑞景,混合型-灵活,发行,2017-10-04,,,2017-10-04,tushare_fund_basic,005147.OF,2018-07-31
005168,005168,005168,信达澳银新征程定开灵活配置混合-A,混合型-灵活,清盘,2018-03-27,2021-11-24,2021-11-24,2018-03-27,tushare_fund_basic,005168.OF,2018-07-31
005175,005175,005175,国寿安保消费新蓝海灵活配置混合,混合型-灵活,清盘,2018-02-11,2024-02-29,2024-02-29,2018-02-11,tushare_fund_basic,005175.OF,2018-07-31
005179,005179,005179,信达澳银新起点定开灵活配置混合-A,混合型-灵活,清盘,2018-05-04,2022-03-03,2022-03-03,2018-05-04,tushare_fund_basic,005179.OF,2018-07-31
005183,005183,005183,博时富时中国A股指数,指数型-股票,清盘,2017-09-29,2019-06-29,2019-06-29,2017-09-29,tushare_fund_basic,005183.OF,2018-07-31
005231,005231,005231,红塔红土盛通灵活配置混合-A,混合型-灵活,清盘,2017-12-07,2024-02-07,2024-02-07,2017-12-07,tushare_fund_basic,005231.OF,2018-07-31
005239,005239,005239,银华文体娱乐量化优选股票-A,股票型,清盘,2017-11-09,2020-11-17,2020-11-17,2017-11-09,tushare_fund_basic,005239.OF,2018-07-31
005247,005247,005247,国都量化精选混合,混合型-灵活,清盘,2017-12-27,2022-11-24,2022-11-24,2017-12-27,tushare_fund_basic,005247.OF,2018-07-31
005254,005254,005254,泰达宏利创富,混合型-灵活,发行,2017-10-20,,,2017-10-20,tushare_fund_basic,005254.OF,2018-07-31
005256,005256,005256,富国新优选灵活配置定开混合-A,混合型-灵活,清盘,2018-01-12,2019-07-26,2019-07-26,2018-01-12,tushare_fund_basic,005256.OF,2018-07-31
005278,005278,005278,中欧优势行业灵活配置混合,混合型-灵活,清盘,2018-06-13,2018-11-14,2018-11-14,2018-06-13,tushare_fund_basic,005278.OF,2018-07-31
005279,005279,005279,华泰紫金中证红利低波动指数,指数型-股票,清盘,2017-12-01,2020-12-01,2020-12-01,2017-12-01,tushare_fund_basic,005279.OF,2018-07-31
005282,005282,005282,中金价值轮动灵活配置混合-A,混合型-灵活,清盘,2017-12-27,2019-02-14,2019-02-14,2017-12-27,tushare_fund_basic,005282.OF,2018-07-31
005317,005317,005317,万家瑞舜灵活配置混合-A,混合型-灵活,清盘,2018-02-02,2024-05-07,2024-05-07,2018-02-02,tushare_fund_basic,005317.OF,2018-07-31
005319,005319,005319,万家丰益上证50指数增强A,指数型-股票,发行,2018-01-04,,,2018-01-04,tushare_fund_basic,005319.OF,2018-07-31
005325,005325,005325,景顺长城泰恒回报灵活配置混合-A,混合型-灵活,清盘,2018-01-25,2023-10-25,2023-10-25,2018-01-25,tushare_fund_basic,005325.OF,2018-07-31
005339,005339,005339,兴业中证国有企业改革指数增强-A,指数型-股票,清盘,2018-07-26,2020-09-09,2020-09-09,2018-07-26,tushare_fund_basic,005339.OF,2018-07-31
005370,005370,005370,申万菱信价值优选灵活配置混合,混合型-灵活,清盘,2018-01-04,2018-10-16,2018-10-16,2018-01-04,tushare_fund_basic,005370.OF,2018-07-31
005376,005376,005376,北信瑞丰华丰灵活配置混合,混合型-灵活,清盘,2018-03-19,2022-02-22,2022-02-22,2018-03-19,tushare_fund_basic,005376.OF,2018-07-31
005386,005386,005386,银河睿达灵活配置混合-A,混合型-灵活,清盘,2018-02-06,2025-11-26,2025-11-26,2018-02-06,tushare_fund_basic,005386.OF,2018-07-31
