code,share_code,canonical_fund_id,name,fund_type,status,inception_date,end_date,end_known_at,known_at,source,source_ts_code,as_of
015572,015572,015572,国投瑞银瑞源灵活配置混合-C,混合型-灵活,存续,2022-04-20,,,2022-04-20,tushare_fund_basic,015572.OF,2024-03-31
015576,015576,015576,宏利绩优增长灵活配置混合-C,混合型-灵活,存续,2022-06-10,,,2022-06-10,tushare_fund_basic,015576.OF,2024-03-31
015577,015577,015577,国联安上证大宗商品股票ETF联接-C,指数型-股票,存续,2022-05-13,,,2022-05-13,tushare_fund_basic,015577.OF,2024-03-31
015582,015582,015582,国泰量化策略收益混合-C,混合型-灵活,存续,2022-05-18,,,2022-05-18,tushare_fund_basic,015582.OF,2024-03-31
015588,015588,015588,国泰大农业股票-C,股票型,存续,2022-05-20,,,2022-05-20,tushare_fund_basic,015588.OF,2024-03-31
015593,015593,015593,国泰金鑫股票-C,股票型,存续,2022-05-16,,,2022-05-16,tushare_fund_basic,015593.OF,2024-03-31
015608,015608,015608,信澳转型创新股票-C,股票型,存续,2022-06-01,,,2022-06-01,tushare_fund_basic,015608.OF,2024-03-31
015617,015617,015617,永赢卓越臻选股票-A,股票型,清盘,2022-06-14,2025-06-14,2025-06-14,2022-06-14,tushare_fund_basic,015617.OF,2024-03-31
015627,015627,015627,圆信永丰弘阳股票-A,股票型,存续,2022-09-23,,,2022-09-23,tushare_fund_basic,015627.OF,2024-03-31
015640,015640,015640,金鹰产业整合灵活配置混合-C,混合型-灵活,存续,2022-04-27,,,2022-04-27,tushare_fund_basic,015640.OF,2024-03-31
015641,015641,015641,银华数字经济股票-A,股票型,存续,2022-05-20,,,2022-05-20,tushare_fund_basic,015641.OF,2024-03-31
015667,015667,015667,银河文体娱乐主题灵活配置混合-C,混合型-灵活,存续,2022-05-16,,,2022-05-16,tushare_fund_basic,015667.OF,2024-03-31
015671,015671,015671,前海开源沪深300指数-C,指数型-股票,存续,2022-04-29,,,2022-04-29,tushare_fund_basic,015671.OF,2024-03-31
015679,015679,015679,景顺长城沪深300指数增强-C,指数型-股票,存续,2022-04-29,,,2022-04-29,tushare_fund_basic,015679.OF,2024-03-31
015686,015686,015686,富国新兴产业股票-C,股票型,存续,2022-06-16,,,2022-06-16,tushare_fund_basic,015686.OF,2024-03-31
015707,015707,015707,安信新能源主题股票-A,股票型,清盘,2022-07-26,2025-07-26,2025-07-26,2022-07-26,tushare_fund_basic,015707.OF,2024-03-31
015734,015734,015734,红塔红土信息产业精选股票-A,股票型,清盘,2023-03-08,2026-03-08,2026-03-08,2023-03-08,tushare_fund_basic,015734.OF,2024-03-31
015739,015739,015739,国泰中证港股通科技ETF联接-A,指数型-海外股票,存续,2022-06-07,,,2022-06-07,tushare_fund_basic,015739.OF,2024-03-31
015753,015753,015753,上银鑫达灵活配置混合-C,混合型-灵活,存续,2022-05-20,,,2022-05-20,tushare_fund_basic,015753.OF,2024-03-31
015754,015754,015754,上银内需增长股票-C,股票型,存续,2022-05-20,,,2022-05-20,tushare_fund_basic,015754.OF,2024-03-31
015761,015761,015761,银华中证基建ETF联接-A,指数型-股票,清盘,2022-06-02,2025-06-02,2025-06-02,2022-06-02,tushare_fund_basic,015761.OF,2024-03-31
015772,015772,015772,银华互联网主题灵活配置混合-C,混合型-灵活,存续,2022-05-31,,,2022-05-31,tushare_fund_basic,015772.OF,2024-03-31
015773,015773,015773,招商移动互联网产业股票-C,股票型,存续,2022-05-13,,,2022-05-13,tushare_fund_basic,015773.OF,2024-03-31
015779,015779,015779,景顺长城价值边际灵活配置混合-C,混合型-灵活,存续,2022-06-02,,,2022-06-02,tushare_fund_basic,015779.OF,2024-03-31
015784,015784,015784,中信建投中证1000指数增强-A,指数型-股票,存续,2022-06-28,,,2022-06-28,tushare_fund_basic,015784.OF,2024-03-31
015787,015787,015787,鹏扬中证数字经济主题ETF联接-A,指数型-股票,存续,2022-09-26,,,2022-09-26,tushare_fund_basic,015787.OF,2024-03-31
015794,015794,015794,天弘创业板指数增强-A,指数型-股票,存续,2022-08-18,,,2022-08-18,tushare_fund_basic,015794.OF,2024-03-31
015807,015807,015807,中银宏观策略灵活配置混合-C,混合型-灵活,存续,2022-06-27,,,2022-06-27,tushare_fund_basic,015807.OF,2024-03-31
015808,015808,015808,汇添富中证电池主题ETF联接-D,指数型-股票,存续,2022-05-23,,,2022-05-23,tushare_fund_basic,015808.OF,2024-03-31
015820,015820,015820,宝盈中证沪港深科技龙头指数-A,指数型-股票,清盘,2022-11-23,2025-11-23,2025-11-23,2022-11-23,tushare_fund_basic,015820.OF,2024-03-31
015859,015859,015859,宝盈国证证券龙头指数-A,指数型-股票,存续,2022-07-12,,,2022-07-12,tushare_fund_basic,015859.OF,2024-03-31
015867,015867,015867,国泰海通中证1000指数增强-A,指数型-股票,存续,2022-08-16,,,2022-08-16,tushare_fund_basic,015867.OF,2024-03-31
015871,015871,015871,景顺长城国证新能源车电池ETF联接-A,指数型-股票,清盘,2022-06-06,2025-06-06,2025-06-06,2022-06-06,tushare_fund_basic,015871.OF,2024-03-31
015873,015873,015873,工银瑞信国证新能源车电池ETF联接-A,指数型-股票,存续,2022-07-04,,,2022-07-04,tushare_fund_basic,015873.OF,2024-03-31
015876,015876,015876,富国中证消费电子主题ETF联接-A,指数型-股票,存续,2022-06-14,,,2022-06-14,tushare_fund_basic,015876.OF,2024-03-31
015878,015878,015878,富国中证农业主题ETF联接-A,指数型-股票,存续,2022-08-19,,,2022-08-19,tushare_fund_basic,015878.OF,2024-03-31
015889,015889,015889,富国中证500基本面精选股票-A,股票型,清盘,2022-07-29,2025-07-29,2025-07-29,2022-07-29,tushare_fund_basic,015889.OF,2024-03-31
015891,015891,015891,富国上证50基本面精选股票-A,股票型,存续,2022-08-17,,,2022-08-17,tushare_fund_basic,015891.OF,2024-03-31
015894,015894,015894,平安中证消费电子主题ETF联接-A,指数型-股票,存续,2022-07-19,,,2022-07-19,tushare_fund_basic,015894.OF,2024-03-31
015896,015896,015896,天弘中证细分化工产业主题ETF联接-A,指数型-股票,存续,2022-06-17,,,2022-06-17,tushare_fund_basic,015896.OF,2024-03-31
015904,015904,015904,广发新能源精选股票-A,股票型,存续,2022-11-29,,,2022-11-29,tushare_fund_basic,015904.OF,2024-03-31
015906,015906,015906,兴业沪深300ETF联接-A,指数型-股票,存续,2022-08-30,,,2022-08-30,tushare_fund_basic,015906.OF,2024-03-31
015921,015921,015921,申万菱信国证2000指数增强-A,指数型-股票,清盘,2022-07-15,2025-07-15,2025-07-15,2022-07-15,tushare_fund_basic,015921.OF,2024-03-31
015946,015946,015946,兴业国企改革灵活配置混合-C,混合型-灵活,存续,2022-06-17,,,2022-06-17,tushare_fund_basic,015946.OF,2024-03-31
015965,015965,015965,长城安心回报混合-C,混合型-灵活,存续,2022-06-14,,,2022-06-14,tushare_fund_basic,015965.OF,2024-03-31
015993,015993,015993,博时中证光伏产业ETF联接-A,指数型-股票,存续,2022-08-16,,,2022-08-16,tushare_fund_basic,015993.OF,2024-03-31
015997,015997,015997,大成中证电池主题ETF联接-A,指数型-股票,存续,2022-06-28,,,2022-06-28,tushare_fund_basic,015997.OF,2024-03-31
016007,016007,016007,招商中证消费电子主题ETF联接-A,指数型-股票,存续,2023-02-14,,,2023-02-14,tushare_fund_basic,016007.OF,2024-03-31
016013,016013,016013,南方碳中和股票-A,股票型,清盘,2022-10-25,2025-10-27,2025-10-27,2022-10-25,tushare_fund_basic,016013.OF,2024-03-31
016018,016018,016018,银河康乐股票-C,股票型,存续,2022-06-22,,,2022-06-22,tushare_fund_basic,016018.OF,2024-03-31
016019,016019,016019,招商中证电池主题ETF联接-A,指数型-股票,存续,2022-07-12,,,2022-07-12,tushare_fund_basic,016019.OF,2024-03-31
016040,016040,016040,华安新动力灵活配置混合-C,混合型-灵活,存续,2022-06-23,,,2022-06-23,tushare_fund_basic,016040.OF,2024-03-31
016041,016041,016041,华安新机遇灵活配置混合-C,混合型-灵活,存续,2022-06-23,,,2022-06-23,tushare_fund_basic,016041.OF,2024-03-31
016043,016043,016043,东财中证证券公司30ETF联接-A,指数型-股票,存续,2022-11-29,,,2022-11-29,tushare_fund_basic,016043.OF,2024-03-31
016048,016048,016048,华商新量化灵活配置混合-C,混合型-灵活,存续,2022-07-07,,,2022-07-07,tushare_fund_basic,016048.OF,2024-03-31
016050,016050,016050,华商高端装备制造股票-C,股票型,存续,2022-07-07,,,2022-07-07,tushare_fund_basic,016050.OF,2024-03-31
016051,016051,016051,华商万众创新灵活配置混合-C,混合型-灵活,存续,2022-07-07,,,2022-07-07,tushare_fund_basic,016051.OF,2024-03-31
016052,016052,016052,华商改革创新股票-C,股票型,存续,2022-07-07,,,2022-07-07,tushare_fund_basic,016052.OF,2024-03-31
016053,016053,016053,泰康先进材料股票-A,股票型,清盘,2022-07-26,2025-07-26,2025-07-26,2022-07-26,tushare_fund_basic,016053.OF,2024-03-31
016055,016055,016055,博时纳斯达克100ETF联接(QDII)-A-CNY,指数型-海外股票,存续,2022-07-26,,,2022-07-26,tushare_fund_basic,016055.OF,2024-03-31
016056,016056,016056,博时纳斯达克100ETF联接(QDII)-A-USD-现汇,指数型-海外股票,存续,2022-07-26,,,2022-07-26,tushare_fund_basic,016056.OF,2024-03-31
016057,016057,016057,博时纳斯达克100ETF联接(QDII)-C-CNY,指数型-海外股票,存续,2022-07-26,,,2022-07-26,tushare_fund_basic,016057.OF,2024-03-31
016058,016058,016058,博时纳斯达克100ETF联接(QDII)-C-USD-现汇,指数型-海外股票,存续,2022-07-26,,,2022-07-26,tushare_fund_basic,016058.OF,2024-03-31
016061,016061,016061,长城环保主题灵活配置混合-C,混合型-灵活,存续,2022-06-24,,,2022-06-24,tushare_fund_basic,016061.OF,2024-03-31
016069,016069,016069,华商研究精选灵活配置混合-C,混合型-灵活,存续,2022-07-07,,,2022-07-07,tushare_fund_basic,016069.OF,2024-03-31
016070,016070,016070,华商新常态灵活配置混合-C,混合型-灵活,存续,2022-07-07,,,2022-07-07,tushare_fund_basic,016070.OF,2024-03-31
016073,016073,016073,创金合信软件产业股票-A,股票型,存续,2022-09-29,,,2022-09-29,tushare_fund_basic,016073.OF,2024-03-31
016077,016077,016077,华夏中证农业主题ETF联接-A,指数型-股票,存续,2022-08-19,,,2022-08-19,tushare_fund_basic,016077.OF,2024-03-31
016090,016090,016090,中泰玉衡价值优选灵活配置混合-C,混合型-灵活,存续,2022-07-01,,,2022-07-01,tushare_fund_basic,016090.OF,2024-03-31
016103,016103,016103,申万菱信沪深300优选指数增强-A,指数型-股票,清盘,2022-12-26,2025-12-26,2025-12-26,2022-12-26,tushare_fund_basic,016103.OF,2024-03-31
016113,016113,016113,华宝高端装备股票-A,股票型,清盘,2022-08-16,2025-08-16,2025-08-16,2022-08-16,tushare_fund_basic,016113.OF,2024-03-31
016122,016122,016122,华富中证科创创业50指数增强-A,指数型-股票,存续,2022-08-31,,,2022-08-31,tushare_fund_basic,016122.OF,2024-03-31
016128,016128,016128,景顺长城中证红利低波动100ETF联接-A,指数型-股票,存续,2022-08-02,,,2022-08-02,tushare_fund_basic,016128.OF,2024-03-31
016134,016134,016134,嘉实沪深300指数研究增强-C,指数型-股票,存续,2022-07-08,,,2022-07-08,tushare_fund_basic,016134.OF,2024-03-31
016135,016135,016135,嘉实优势成长灵活配置混合-C,混合型-灵活,存续,2023-03-02,,,2023-03-02,tushare_fund_basic,016135.OF,2024-03-31
016168,016168,016168,嘉实丰和灵活配置混合-C,混合型-灵活,存续,2022-12-09,,,2022-12-09,tushare_fund_basic,016168.OF,2024-03-31
016179,016179,016179,华安新活力灵活配置混合-C,混合型-灵活,存续,2022-07-21,,,2022-07-21,tushare_fund_basic,016179.OF,2024-03-31
016182,016182,016182,华安安进灵活配置混合-C,混合型-灵活,存续,2022-07-21,,,2022-07-21,tushare_fund_basic,016182.OF,2024-03-31
016183,016183,016183,华安安华灵活配置混合-C,混合型-灵活,存续,2022-07-21,,,2022-07-21,tushare_fund_basic,016183.OF,2024-03-31
016185,016185,016185,广发中证全指电力公用事业ETF联接-A,指数型-股票,存续,2022-07-19,,,2022-07-19,tushare_fund_basic,016185.OF,2024-03-31
016204,016204,016204,东方沪深300指数增强-A,指数型-股票,存续,2022-11-08,,,2022-11-08,tushare_fund_basic,016204.OF,2024-03-31
016214,016214,016214,富安达长盈灵活配置混合-C,混合型-灵活,存续,2022-07-15,,,2022-07-15,tushare_fund_basic,016214.OF,2024-03-31
016225,016225,016225,申万菱信中证内地新能源主题ETF联接-A,指数型-股票,清盘,2022-09-19,2025-09-19,2025-09-19,2022-09-19,tushare_fund_basic,016225.OF,2024-03-31
016246,016246,016246,天弘新价值灵活配置混合-C,混合型-灵活,存续,2022-07-15,,,2022-07-15,tushare_fund_basic,016246.OF,2024-03-31
016258,016258,016258,中信保诚创新成长灵活配置混合-C,混合型-灵活,存续,2022-07-15,,,2022-07-15,tushare_fund_basic,016258.OF,2024-03-31
016262,016262,016262,银华智荟内在价值灵活配置混合-C,混合型-灵活,存续,2022-07-21,,,2022-07-21,tushare_fund_basic,016262.OF,2024-03-31
016263,016263,016263,银华高端制造业灵活配置混合-C,混合型-灵活,存续,2022-08-02,,,2022-08-02,tushare_fund_basic,016263.OF,2024-03-31
016264,016264,016264,嘉实新起航灵活配置混合-C,混合型-灵活,存续,2022-12-09,,,2022-12-09,tushare_fund_basic,016264.OF,2024-03-31
016267,016267,016267,建信中证500指数量化增强-A,指数型-股票,存续,2022-12-23,,,2022-12-23,tushare_fund_basic,016267.OF,2024-03-31
016269,016269,016269,建信改革红利股票-C,股票型,存续,2022-07-22,,,2022-07-22,tushare_fund_basic,016269.OF,2024-03-31
016276,016276,016276,招商中证800指数增强-A,指数型-股票,存续,2022-08-23,,,2022-08-23,tushare_fund_basic,016276.OF,2024-03-31
016280,016280,016280,广发全球医疗保健指数(QDII)-C-CNY,指数型-海外股票,存续,2022-07-22,,,2022-07-22,tushare_fund_basic,016280.OF,2024-03-31
016281,016281,016281,广发全球医疗保健指数(QDII)-C-USD-现汇,指数型-海外股票,存续,2022-07-22,,,2022-07-22,tushare_fund_basic,016281.OF,2024-03-31
016283,016283,016283,华泰柏瑞积极优选股票-C,股票型,存续,2022-07-21,,,2022-07-21,tushare_fund_basic,016283.OF,2024-03-31
016289,016289,016289,华安沪港深通精选灵活配置混合-C,混合型-灵活,存续,2022-08-11,,,2022-08-11,tushare_fund_basic,016289.OF,2024-03-31
016290,016290,016290,华安国企改革主题灵活配置混合-C,混合型-灵活,存续,2022-08-11,,,2022-08-11,tushare_fund_basic,016290.OF,2024-03-31
016291,016291,016291,华安大国新经济股票-C,股票型,存续,2022-08-11,,,2022-08-11,tushare_fund_basic,016291.OF,2024-03-31
016292,016292,016292,华安物联网主题股票-C,股票型,存续,2022-08-11,,,2022-08-11,tushare_fund_basic,016292.OF,2024-03-31
016313,016313,016313,富国研究精选灵活配置混合-C,混合型-灵活,存续,2022-08-23,,,2022-08-23,tushare_fund_basic,016313.OF,2024-03-31
016316,016316,016316,同泰积极配置3个月持有期股票(FOF)-A,股票型,存续,2022-11-03,,,2022-11-03,tushare_fund_basic,016316.OF,2024-03-31
016322,016322,016322,嘉实安益灵活配置混合-A,混合型-灵活,存续,2022-08-05,,,2022-08-05,tushare_fund_basic,016322.OF,2024-03-31
016335,016335,016335,汇丰晋信动态策略混合-C,混合型-灵活,存续,2022-08-01,,,2022-08-01,tushare_fund_basic,016335.OF,2024-03-31
016336,016336,016336,博时卓远成长一年持有期股票-A,股票型,清盘,2022-09-29,2025-11-17,2025-11-17,2022-09-29,tushare_fund_basic,016336.OF,2024-03-31
016349,016349,016349,景顺长城国证新能源车电池ETF联接-D,指数型-股票,清盘,2022-08-05,2025-06-06,2025-06-06,2022-08-05,tushare_fund_basic,016349.OF,2024-03-31
016352,016352,016352,建信高端医疗股票-C,股票型,存续,2022-09-02,,,2022-09-02,tushare_fund_basic,016352.OF,2024-03-31
016355,016355,016355,华夏国证疫苗与生物科技指数-A,指数型-股票,存续,2022-09-06,,,2022-09-06,tushare_fund_basic,016355.OF,2024-03-31
016357,016357,016357,易方达中证长江保护主题ETF联接-A,指数型-股票,清盘,2023-04-11,2026-04-13,2026-04-13,2023-04-11,tushare_fund_basic,016357.OF,2024-03-31
016374,016374,016374,华泰柏瑞新金融地产灵活配置混合-C,混合型-灵活,存续,2022-08-04,,,2022-08-04,tushare_fund_basic,016374.OF,2024-03-31
016392,016392,016392,易米中证科创创业50指数增强-A,指数型-股票,清盘,2023-01-04,2026-01-05,2026-01-05,2023-01-04,tushare_fund_basic,016392.OF,2024-03-31
016399,016399,016399,九泰久睿量化股票-C,股票型,存续,2022-08-03,,,2022-08-03,tushare_fund_basic,016399.OF,2024-03-31
016401,016401,016401,摩根大盘蓝筹股票-C,股票型,存续,2022-08-10,,,2022-08-10,tushare_fund_basic,016401.OF,2024-03-31
016418,016418,016418,摩根创新商业模式灵活配置混合-C,混合型-灵活,存续,2022-08-19,,,2022-08-19,tushare_fund_basic,016418.OF,2024-03-31
016440,016440,016440,华夏中证红利质量ETF联接-A,指数型-股票,存续,2022-09-14,,,2022-09-14,tushare_fund_basic,016440.OF,2024-03-31
016444,016444,016444,中泰研究精选6个月持有期股票-A,股票型,存续,2022-11-11,,,2022-11-11,tushare_fund_basic,016444.OF,2024-03-31
016449,016449,016449,南方新材料股票-A,股票型,存续,2023-03-21,,,2023-03-21,tushare_fund_basic,016449.OF,2024-03-31
016452,016452,016452,南方纳斯达克100指数(QDII)-A,指数型-海外股票,存续,2022-11-29,,,2022-11-29,tushare_fund_basic,016452.OF,2024-03-31
016461,016461,016461,华宝核心优势灵活配置混合-C,混合型-灵活,存续,2022-08-24,,,2022-08-24,tushare_fund_basic,016461.OF,2024-03-31
016463,016463,016463,华宝万物互联灵活配置混合-C,混合型-灵活,存续,2022-09-14,,,2022-09-14,tushare_fund_basic,016463.OF,2024-03-31
016470,016470,016470,广发纳斯达克生物科技指数(QDII)-C-CNY,指数型-海外股票,存续,2022-08-12,,,2022-08-12,tushare_fund_basic,016470.OF,2024-03-31
016471,016471,016471,广发纳斯达克生物科技指数(QDII)-C-USD-现汇,指数型-海外股票,存续,2022-08-12,,,2022-08-12,tushare_fund_basic,016471.OF,2024-03-31
016494,016494,016494,农银汇理新能源主题灵活配置混合-C,混合型-灵活,存续,2022-09-01,,,2022-09-01,tushare_fund_basic,016494.OF,2024-03-31
016495,016495,016495,景顺长城中证港股通科技ETF联接-A,指数型-海外股票,存续,2022-09-01,,,2022-09-01,tushare_fund_basic,016495.OF,2024-03-31
016498,016498,016498,易方达MSCI中国A50互联互通指数量化增强-A,指数型-海外股票,存续,2022-09-23,,,2022-09-23,tushare_fund_basic,016498.OF,2024-03-31
016520,016520,016520,中银稳进策略灵活配置混合-C,混合型-灵活,存续,2022-08-25,,,2022-08-25,tushare_fund_basic,016520.OF,2024-03-31
016532,016532,016532,嘉实纳斯达克100ETF联接(QDII)-A-CNY,指数型-海外股票,存续,2022-09-15,,,2022-09-15,tushare_fund_basic,016532.OF,2024-03-31
016533,016533,016533,嘉实纳斯达克100ETF联接(QDII)-C-CNY,指数型-海外股票,存续,2022-09-15,,,2022-09-15,tushare_fund_basic,016533.OF,2024-03-31
016534,016534,016534,嘉实纳斯达克100ETF联接(QDII)-A-USD-现汇,指数型-海外股票,存续,2022-09-15,,,2022-09-15,tushare_fund_basic,016534.OF,2024-03-31
016535,016535,016535,嘉实纳斯达克100ETF联接(QDII)-C-USD-现汇,指数型-海外股票,存续,2022-09-15,,,2022-09-15,tushare_fund_basic,016535.OF,2024-03-31
016543,016543,016543,景顺长城中证上海环交所碳中和指数-A,指数型-股票,清盘,2024-01-17,2024-05-10,2024-05-10,2024-01-17,tushare_fund_basic,016543.OF,2024-03-31
016551,016551,016551,诺德策略回报股票-A,股票型,存续,2022-10-28,,,2022-10-28,tushare_fund_basic,016551.OF,2024-03-31
016556,016556,016556,万家量化睿选灵活配置混合-C,混合型-灵活,存续,2022-08-25,,,2022-08-25,tushare_fund_basic,016556.OF,2024-03-31
016564,016564,016564,华安安顺灵活配置混合-C,混合型-灵活,存续,2022-11-03,,,2022-11-03,tushare_fund_basic,016564.OF,2024-03-31
016566,016566,016566,嘉实中证电池主题ETF联接-A,指数型-股票,存续,2022-09-21,,,2022-09-21,tushare_fund_basic,016566.OF,2024-03-31
016572,016572,016572,招商中证银行AH价格优选ETF联接-A,指数型-股票,存续,2022-12-28,,,2022-12-28,tushare_fund_basic,016572.OF,2024-03-31
016600,016600,016600,万家品质生活灵活配置混合-C,混合型-灵活,存续,2022-09-15,,,2022-09-15,tushare_fund_basic,016600.OF,2024-03-31
016620,016620,016620,万家颐和灵活配置混合-C,混合型-灵活,存续,2022-09-15,,,2022-09-15,tushare_fund_basic,016620.OF,2024-03-31
016630,016630,016630,易方达中证1000ETF联接-A,指数型-股票,存续,2023-01-18,,,2023-01-18,tushare_fund_basic,016630.OF,2024-03-31
016633,016633,016633,富国中证1000ETF联接-A,指数型-股票,存续,2022-11-15,,,2022-11-15,tushare_fund_basic,016633.OF,2024-03-31
016647,016647,016647,兴业数字经济优选股票-A,股票型,清盘,2022-10-12,2024-09-19,2024-09-19,2022-10-12,tushare_fund_basic,016647.OF,2024-03-31
016667,016667,016667,景顺长城全球半导体芯片产业股票(QDII-LOF)-A-USD-现汇,股票型,存续,2023-03-30,,,2023-03-30,tushare_fund_basic,016667.OF,2024-03-31
016668,016668,016668,景顺长城全球半导体芯片产业股票(QDII-LOF)-C-CNY,股票型,存续,2023-03-30,,,2023-03-30,tushare_fund_basic,016668.OF,2024-03-31
016680,016680,016680,中金中证500ESG基准指数增强-A,指数型-股票,存续,2022-10-25,,,2022-10-25,tushare_fund_basic,016680.OF,2024-03-31
016690,016690,016690,鹏华沪深300指数增强-C,指数型-股票,存续,2022-09-14,,,2022-09-14,tushare_fund_basic,016690.OF,2024-03-31
016697,016697,016697,华泰柏瑞上证50指数增强-A,指数型-股票,清盘,2023-03-14,2025-07-24,2025-07-24,2023-03-14,tushare_fund_basic,016697.OF,2024-03-31
016707,016707,016707,华夏中证细分有色金属产业主题ETF联接-A,指数型-股票,存续,2022-10-18,,,2022-10-18,tushare_fund_basic,016707.OF,2024-03-31
016725,016725,016725,农银汇理品质农业股票-A,股票型,存续,2022-11-22,,,2022-11-22,tushare_fund_basic,016725.OF,2024-03-31
016729,016729,016729,长信中证科创创业50指数增强-A,指数型-股票,存续,2022-12-13,,,2022-12-13,tushare_fund_basic,016729.OF,2024-03-31
016742,016742,016742,华安大中华升级股票(QDII)-C,股票型,存续,2022-11-03,,,2022-11-03,tushare_fund_basic,016742.OF,2024-03-31
016763,016763,016763,华安中证上海环交所碳中和指数-A,指数型-股票,清盘,2022-10-14,2025-10-14,2025-10-14,2022-10-14,tushare_fund_basic,016763.OF,2024-03-31
016776,016776,016776,嘉实中证1000指数增强-A,指数型-股票,存续,2022-12-06,,,2022-12-06,tushare_fund_basic,016776.OF,2024-03-31
016780,016780,016780,国投瑞银锐意改革灵活配置混合-C,混合型-灵活,存续,2022-10-17,,,2022-10-17,tushare_fund_basic,016780.OF,2024-03-31
016785,016785,016785,鹏华中证1000指数增强-A,指数型-股票,存续,2022-12-26,,,2022-12-26,tushare_fund_basic,016785.OF,2024-03-31
016788,016788,016788,万家国证2000ETF联接-A,指数型-股票,存续,2022-10-11,,,2022-10-11,tushare_fund_basic,016788.OF,2024-03-31
016796,016796,016796,长安鑫富领先灵活配置混合-C,混合型-灵活,存续,2022-11-07,,,2022-11-07,tushare_fund_basic,016796.OF,2024-03-31
016823,016823,016823,天弘全球新能源汽车股票(QDII-LOF)-C,股票型,存续,2023-06-06,,,2023-06-06,tushare_fund_basic,016823.OF,2024-03-31
016836,016836,016836,国泰中证基建ETF联接-A,指数型-股票,存续,2022-10-12,,,2022-10-12,tushare_fund_basic,016836.OF,2024-03-31
016842,016842,016842,嘉实中证全指证券公司ETF联接-A,指数型-股票,存续,2022-10-20,,,2022-10-20,tushare_fund_basic,016842.OF,2024-03-31
016847,016847,016847,中欧高端装备股票-A,股票型,存续,2022-11-14,,,2022-11-14,tushare_fund_basic,016847.OF,2024-03-31
016854,016854,016854,汇添富中证500指数增强-C,指数型-股票,存续,2022-10-12,,,2022-10-12,tushare_fund_basic,016854.OF,2024-03-31
016858,016858,016858,国金量化多因子股票-C,股票型,存续,2022-10-14,,,2022-10-14,tushare_fund_basic,016858.OF,2024-03-31
016865,016865,016865,华泰紫金中证500指数增强-A,指数型-股票,存续,2023-02-22,,,2023-02-22,tushare_fund_basic,016865.OF,2024-03-31
016867,016867,016867,华泰紫金沪深300指数增强-A,指数型-股票,清盘,2022-11-17,2025-11-17,2025-11-17,2022-11-17,tushare_fund_basic,016867.OF,2024-03-31
016879,016879,016879,招商中证上海环交所碳中和ETF联接-A,指数型-股票,存续,2023-12-29,,,2023-12-29,tushare_fund_basic,016879.OF,2024-03-31
016887,016887,016887,富国中证上海环交所碳中和ETF联接-A,指数型-股票,存续,2023-06-09,,,2023-06-09,tushare_fund_basic,016887.OF,2024-03-31
016891,016891,016891,鹏华中证中药ETF联接-A,指数型-股票,存续,2022-11-11,,,2022-11-11,tushare_fund_basic,016891.OF,2024-03-31
016897,016897,016897,广发中证上海环交所碳中和ETF联接-A,指数型-股票,清盘,2023-03-28,2026-03-28,2026-03-28,2023-03-28,tushare_fund_basic,016897.OF,2024-03-31
016899,016899,016899,易方达中证上海环交所碳中和ETF联接-A,指数型-股票,存续,2023-03-21,,,2023-03-21,tushare_fund_basic,016899.OF,2024-03-31
016908,016908,016908,华安中证基建指数-A,指数型-股票,清盘,2022-11-15,2025-11-15,2025-11-15,2022-11-15,tushare_fund_basic,016908.OF,2024-03-31
016915,016915,016915,中金华证清洁能源主题指数-A,指数型-股票,存续,2022-10-27,,,2022-10-27,tushare_fund_basic,016915.OF,2024-03-31
016917,016917,016917,南方中证上海环交所碳中和ETF联接-A,指数型-股票,存续,2023-06-01,,,2023-06-01,tushare_fund_basic,016917.OF,2024-03-31
016919,016919,016919,摩根智慧互联股票-C,股票型,存续,2022-10-28,,,2022-10-28,tushare_fund_basic,016919.OF,2024-03-31
016920,016920,016920,摩根整合驱动灵活配置混合-C,混合型-灵活,存续,2022-10-28,,,2022-10-28,tushare_fund_basic,016920.OF,2024-03-31
016924,016924,016924,广发百发大数据策略价值灵活配置混合-C,混合型-灵活,存续,2022-10-21,,,2022-10-21,tushare_fund_basic,016924.OF,2024-03-31
016935,016935,016935,景顺长城中证500指数增强-C,指数型-股票,存续,2022-10-27,,,2022-10-27,tushare_fund_basic,016935.OF,2024-03-31
016936,016936,016936,博时中证1000指数增强-A,指数型-股票,存续,2023-04-13,,,2023-04-13,tushare_fund_basic,016936.OF,2024-03-31
016938,016938,016938,南方中证长江保护主题ETF联接-A,指数型-股票,存续,2023-04-11,,,2023-04-11,tushare_fund_basic,016938.OF,2024-03-31
016942,016942,016942,工银瑞信中证1000指数增强-A,指数型-股票,存续,2023-03-28,,,2023-03-28,tushare_fund_basic,016942.OF,2024-03-31
016950,016950,016950,鹏华睿投灵活配置混合-C,混合型-灵活,存续,2022-10-20,,,2022-10-20,tushare_fund_basic,016950.OF,2024-03-31
016952,016952,016952,鹏华中证港股通消费主题ETF联接-A,指数型-海外股票,存续,2023-05-18,,,2023-05-18,tushare_fund_basic,016952.OF,2024-03-31
016962,016962,016962,国联安中证1000指数增强-A,指数型-股票,存续,2022-12-05,,,2022-12-05,tushare_fund_basic,016962.OF,2024-03-31
016968,016968,016968,兴业中证500ETF联接-A,指数型-股票,存续,2023-03-28,,,2023-03-28,tushare_fund_basic,016968.OF,2024-03-31
