code,share_code,canonical_fund_id,name,fund_type,status,inception_date,end_date,end_known_at,known_at,source,source_ts_code,as_of
004652,004652,004652,建信鑫利回报灵活配置混合-A,混合型-灵活,清盘,2018-01-10,2022-08-09,2022-08-09,2018-01-10,tushare_fund_basic,004652.OF,2020-03-31
004668,004668,004668,建信鑫泽回报灵活配置混合-A,混合型-灵活,清盘,2018-02-07,2022-08-08,2022-08-08,2018-02-07,tushare_fund_basic,004668.OF,2020-03-31
004690,004690,004690,银河君弘A,混合型-灵活,发行,2018-04-27,,,2018-04-27,tushare_fund_basic,004690.OF,2020-03-31
004694,004694,004694,天弘策略精选灵活配置混合-A,混合型-灵活,清盘,2017-06-21,2026-08-13,2026-08-13,2017-06-21,tushare_fund_basic,004694.OF,2020-03-31
004696,004696,004696,东兴量化优享灵活配置混合,混合型-灵活,清盘,2018-02-09,2023-02-08,2023-02-08,2018-02-09,tushare_fund_basic,004696.OF,2020-03-31
004730,004730,004730,建信量化事件驱动股票,股票型,清盘,2017-09-13,2023-08-29,2023-08-29,2017-09-13,tushare_fund_basic,004730.OF,2020-03-31
004731,004731,004731,万家瑞尧灵活配置混合-A,混合型-灵活,清盘,2018-01-19,2024-11-19,2024-11-19,2018-01-19,tushare_fund_basic,004731.OF,2020-03-31
004741,004741,004741,农银汇理区间策略灵活配置混合,混合型-灵活,清盘,2017-07-25,2020-12-31,2020-12-31,2017-07-25,tushare_fund_basic,004741.OF,2020-03-31
004777,004777,004777,国都消费升级灵活配置混合,混合型-灵活,清盘,2017-07-03,2020-07-03,2020-07-03,2017-07-03,tushare_fund_basic,004777.OF,2020-03-31
004790,004790,004790,富荣中证500指数增强-A,指数型-股票,清盘,2019-01-10,2024-09-10,2024-09-10,2019-01-10,tushare_fund_basic,004790.OF,2020-03-31
004806,004806,004806,长信先机两年定开灵活配置混合,混合型-灵活,清盘,2018-02-06,2022-04-27,2022-04-27,2018-02-06,tushare_fund_basic,004806.OF,2020-03-31
004829,004829,004829,北信瑞丰兴瑞灵活配置混合,混合型-灵活,清盘,2017-09-07,2022-01-17,2022-01-17,2017-09-07,tushare_fund_basic,004829.OF,2020-03-31
004830,004830,004830,北信瑞丰弘盛,混合型-灵活,发行,2017-07-04,,,2017-07-04,tushare_fund_basic,004830.OF,2020-03-31
004840,004840,004840,东兴品牌精选灵活配置混合-A,混合型-灵活,清盘,2018-11-14,2023-02-08,2023-02-08,2018-11-14,tushare_fund_basic,004840.OF,2020-03-31
004891,004891,004891,华润元大成长精选股票-A,股票型,清盘,2020-03-18,2023-03-18,2023-03-18,2020-03-18,tushare_fund_basic,004891.OF,2020-03-31
004917,004917,004917,中银证券祥瑞混合-A,混合型-灵活,清盘,2018-02-01,2023-02-08,2023-02-08,2018-02-01,tushare_fund_basic,004917.OF,2020-03-31
004935,004935,004935,国都智能制造混合,混合型-灵活,清盘,2017-09-29,2020-09-29,2020-09-29,2017-09-29,tushare_fund_basic,004935.OF,2020-03-31
005021,005021,005021,渤海汇金量化汇盈灵活配置混合,混合型-灵活,清盘,2018-07-20,2022-11-23,2022-11-23,2018-07-20,tushare_fund_basic,005021.OF,2020-03-31
005027,005027,005027,光大保德信多策略优选一年定开灵活配置混合,混合型-灵活,清盘,2017-12-06,2023-02-22,2023-02-22,2017-12-06,tushare_fund_basic,005027.OF,2020-03-31
005033,005033,005033,银华智能汽车量化优选股票-A,股票型,清盘,2017-09-15,2020-09-23,2020-09-23,2017-09-15,tushare_fund_basic,005033.OF,2020-03-31
005035,005035,005035,银华信息科技量化优选股票-A,股票型,清盘,2017-09-15,2023-01-10,2023-01-10,2017-09-15,tushare_fund_basic,005035.OF,2020-03-31
005080,005080,005080,海富通量化多因子灵活配置混合-C,混合型-灵活,清盘,2018-04-23,2025-04-08,2025-04-08,2018-04-23,tushare_fund_basic,005080.OF,2020-03-31
005108,005108,005108,圆信永丰双利优选定开灵活配置混合,混合型-灵活,清盘,2017-12-13,2024-03-15,2024-03-15,2017-12-13,tushare_fund_basic,005108.OF,2020-03-31
005133,005133,005133,兴业量化精选灵活配置混合-A,混合型-灵活,清盘,2017-12-26,2020-10-30,2020-10-30,2017-12-26,tushare_fund_basic,005133.OF,2020-03-31
005146,005146,005146,兴银丰润灵活配置混合,混合型-灵活,清盘,2017-11-24,2023-01-31,2023-01-31,2017-11-24,tushare_fund_basic,005146.OF,2020-03-31
005147,005147,005147,兴银瑞景,混合型-灵活,发行,2017-10-04,,,2017-10-04,tushare_fund_basic,005147.OF,2020-03-31
005168,005168,005168,信达澳银新征程定开灵活配置混合-A,混合型-灵活,清盘,2018-03-27,2021-11-24,2021-11-24,2018-03-27,tushare_fund_basic,005168.OF,2020-03-31
005175,005175,005175,国寿安保消费新蓝海灵活配置混合,混合型-灵活,清盘,2018-02-11,2024-02-29,2024-02-29,2018-02-11,tushare_fund_basic,005175.OF,2020-03-31
005179,005179,005179,信达澳银新起点定开灵活配置混合-A,混合型-灵活,清盘,2018-05-04,2022-03-03,2022-03-03,2018-05-04,tushare_fund_basic,005179.OF,2020-03-31
005231,005231,005231,红塔红土盛通灵活配置混合-A,混合型-灵活,清盘,2017-12-07,2024-02-07,2024-02-07,2017-12-07,tushare_fund_basic,005231.OF,2020-03-31
005239,005239,005239,银华文体娱乐量化优选股票-A,股票型,清盘,2017-11-09,2020-11-17,2020-11-17,2017-11-09,tushare_fund_basic,005239.OF,2020-03-31
005247,005247,005247,国都量化精选混合,混合型-灵活,清盘,2017-12-27,2022-11-24,2022-11-24,2017-12-27,tushare_fund_basic,005247.OF,2020-03-31
005254,005254,005254,泰达宏利创富,混合型-灵活,发行,2017-10-20,,,2017-10-20,tushare_fund_basic,005254.OF,2020-03-31
005279,005279,005279,华泰紫金中证红利低波动指数,指数型-股票,清盘,2017-12-01,2020-12-01,2020-12-01,2017-12-01,tushare_fund_basic,005279.OF,2020-03-31
005317,005317,005317,万家瑞舜灵活配置混合-A,混合型-灵活,清盘,2018-02-02,2024-05-07,2024-05-07,2018-02-02,tushare_fund_basic,005317.OF,2020-03-31
005319,005319,005319,万家丰益上证50指数增强A,指数型-股票,发行,2018-01-04,,,2018-01-04,tushare_fund_basic,005319.OF,2020-03-31
005325,005325,005325,景顺长城泰恒回报灵活配置混合-A,混合型-灵活,清盘,2018-01-25,2023-10-25,2023-10-25,2018-01-25,tushare_fund_basic,005325.OF,2020-03-31
005339,005339,005339,兴业中证国有企业改革指数增强-A,指数型-股票,清盘,2018-07-26,2020-09-09,2020-09-09,2018-07-26,tushare_fund_basic,005339.OF,2020-03-31
005376,005376,005376,北信瑞丰华丰灵活配置混合,混合型-灵活,清盘,2018-03-19,2022-02-22,2022-02-22,2018-03-19,tushare_fund_basic,005376.OF,2020-03-31
005386,005386,005386,银河睿达灵活配置混合-A,混合型-灵活,清盘,2018-02-06,2025-11-26,2025-11-26,2018-02-06,tushare_fund_basic,005386.OF,2020-03-31
005392,005392,005392,长信价值蓝筹两年定开灵活配置混合-A,混合型-灵活,清盘,2018-08-16,2022-11-10,2022-11-10,2018-08-16,tushare_fund_basic,005392.OF,2020-03-31
005403,005403,005403,南方融尚再融资主题精选灵活配置混合,混合型-灵活,清盘,2018-01-29,2021-04-22,2021-04-22,2018-01-29,tushare_fund_basic,005403.OF,2020-03-31
005414,005414,005414,创金合信国证A股指数-A,指数型-股票,清盘,2017-12-28,2020-07-01,2020-07-01,2017-12-28,tushare_fund_basic,005414.OF,2020-03-31
005444,005444,005444,光大保德信多策略精选18个月定开灵活配置混合,混合型-灵活,清盘,2018-03-27,2024-08-27,2024-08-27,2018-03-27,tushare_fund_basic,005444.OF,2020-03-31
005447,005447,005447,银华智荟分红收益灵活配置混合,混合型-灵活,清盘,2018-02-13,2021-02-24,2021-02-24,2018-02-13,tushare_fund_basic,005447.OF,2020-03-31
005459,005459,005459,银河嘉谊灵活配置混合-A,混合型-灵活,清盘,2018-02-06,2024-05-15,2024-05-15,2018-02-06,tushare_fund_basic,005459.OF,2020-03-31
005502,005502,005502,华泰紫金智能量化股票-A,股票型,清盘,2018-02-01,2023-09-13,2023-09-13,2018-02-01,tushare_fund_basic,005502.OF,2020-03-31
005515,005515,005515,银华中小市值量化优选股票-A,股票型,清盘,2018-05-11,2021-06-15,2021-06-15,2018-05-11,tushare_fund_basic,005515.OF,2020-03-31
0055301,0055301,0055301,汇添富价值多因子量化策略股票,股票型,清盘,2018-03-23,2020-11-02,2020-11-02,2018-03-23,tushare_fund_basic,0055301.OF,2020-03-31
005539,005539,005539,中航创新驱动A,股票型,发行,2019-10-08,,,2019-10-08,tushare_fund_basic,005539.OF,2020-03-31
005545,005545,005545,中银改革红利灵活配置混合-A,混合型-灵活,清盘,2018-02-13,2023-11-28,2023-11-28,2018-02-13,tushare_fund_basic,005545.OF,2020-03-31
005563,005563,005563,创金合信国证1000指数-A,指数型-股票,清盘,2018-02-07,2020-07-01,2020-07-01,2018-02-07,tushare_fund_basic,005563.OF,2020-03-31
005565,005565,005565,创金合信国证2000指数-A,指数型-股票,清盘,2018-02-07,2020-07-01,2020-07-01,2018-02-07,tushare_fund_basic,005565.OF,2020-03-31
005567,005567,005567,创金合信MSCI中国A股国际指数-A,指数型-海外股票,清盘,2018-02-07,2021-02-22,2021-02-22,2018-02-07,tushare_fund_basic,005567.OF,2020-03-31
005569,005569,005569,国联智选红利股票-A,股票型,清盘,2018-03-30,2025-07-09,2025-07-09,2018-03-30,tushare_fund_basic,005569.OF,2020-03-31
005603,005603,005603,嘉实新添康定开灵活配置混合-A,混合型-灵活,清盘,2018-09-27,2021-01-05,2021-01-05,2018-09-27,tushare_fund_basic,005603.OF,2020-03-31
005671,005671,005671,新疆前海联合研究优选灵活配置混合-A,混合型-灵活,清盘,2018-07-25,2024-04-30,2024-04-30,2018-07-25,tushare_fund_basic,005671.OF,2020-03-31
005702,005702,005702,恒生前海港股通高股息低波动指数,指数型-海外股票,清盘,2018-04-26,2023-09-27,2023-09-27,2018-04-26,tushare_fund_basic,005702.OF,2020-03-31
005747,005747,005747,华安MSCI中国A股国际ETF联接-A,指数型-海外股票,清盘,2018-10-24,2021-03-09,2021-03-09,2018-10-24,tushare_fund_basic,005747.OF,2020-03-31
005757,005757,005757,长江汇聚量化多因子灵活配置混合,混合型-灵活,清盘,2018-04-26,2021-04-26,2021-04-26,2018-04-26,tushare_fund_basic,005757.OF,2020-03-31
005769,005769,005769,南方共享经济灵活配置混合,混合型-灵活,清盘,2018-08-10,2021-01-21,2021-01-21,2018-08-10,tushare_fund_basic,005769.OF,2020-03-31
005770,005770,005770,信澳中证沪港深高股息精选指数,指数型-股票,清盘,2018-11-02,2023-06-21,2023-06-21,2018-11-02,tushare_fund_basic,005770.OF,2020-03-31
005796,005796,005796,嘉实新添荣定开灵活配置混合-A,混合型-灵活,清盘,2018-04-26,2021-07-13,2021-07-13,2018-04-26,tushare_fund_basic,005796.OF,2020-03-31
005803,005803,005803,广发中证京津冀协同发展主题ETF联接-A,指数型-股票,清盘,2018-04-19,2021-04-19,2021-04-19,2018-04-19,tushare_fund_basic,005803.OF,2020-03-31
005832,005832,005832,景顺长城MSCI中国A股国际通ETF联接,指数型-海外股票,清盘,2018-05-16,2022-04-22,2022-04-22,2018-05-16,tushare_fund_basic,005832.OF,2020-03-31
005899,005899,005899,国投瑞银品牌优势灵活配置混合,混合型-灵活,清盘,2018-11-02,2020-07-22,2020-07-22,2018-11-02,tushare_fund_basic,005899.OF,2020-03-31
005941,005941,005941,工银优势品牌定开,混合型-灵活,发行,2018-10-12,,,2018-10-12,tushare_fund_basic,005941.OF,2020-03-31
005986,005986,005986,兴业聚宏A,混合型-灵活,发行,2018-05-18,,,2018-05-18,tushare_fund_basic,005986.OF,2020-03-31
006046,006046,006046,兴业聚名,混合型-灵活,发行,2018-06-04,,,2018-06-04,tushare_fund_basic,006046.OF,2020-03-31
006063,006063,006063,景顺长城MSCI中国A股国际通指数增强-A,指数型-海外股票,清盘,2018-07-10,2025-05-14,2025-05-14,2018-07-10,tushare_fund_basic,006063.OF,2020-03-31
006117,006117,006117,景顺长城睿益定开,混合型-灵活,发行,2018-06-25,,,2018-06-25,tushare_fund_basic,006117.OF,2020-03-31
006119,006119,006119,银华中证央企结构调整ETF联接,指数型-股票,清盘,2018-11-15,2023-01-12,2023-01-12,2018-11-15,tushare_fund_basic,006119.OF,2020-03-31
006129,006129,006129,华安中证500行业中性低波动ETF联接-A,指数型-股票,清盘,2019-01-15,2022-12-02,2022-12-02,2019-01-15,tushare_fund_basic,006129.OF,2020-03-31
006143,006143,006143,恒生前海中证质量成长低波动指数-A,指数型-海外股票,清盘,2019-06-05,2022-11-23,2022-11-23,2019-06-05,tushare_fund_basic,006143.OF,2020-03-31
006193,006193,006193,鑫元核心资产股票-A,股票型,清盘,2018-11-14,2024-02-26,2024-02-26,2018-11-14,tushare_fund_basic,006193.OF,2020-03-31
006200,006200,006200,平安鼎诚定开,混合型-灵活,发行,2018-08-08,,,2018-08-08,tushare_fund_basic,006200.OF,2020-03-31
006238,006238,006238,中融智选质量A,股票型,发行,2019-01-19,,,2019-01-19,tushare_fund_basic,006238.OF,2020-03-31
006246,006246,006246,华夏中小企业100ETF联接-A,指数型-股票,清盘,2018-09-10,2021-09-10,2021-09-10,2018-09-10,tushare_fund_basic,006246.OF,2020-03-31
006255,006255,006255,中邮中证价值回报量化策略指数-A,指数型-股票,清盘,2018-11-29,2021-11-29,2021-11-29,2018-11-29,tushare_fund_basic,006255.OF,2020-03-31
006277,006277,006277,中金瑞和灵活配置混合-A,混合型-灵活,清盘,2018-11-13,2024-10-10,2024-10-10,2018-11-13,tushare_fund_basic,006277.OF,2020-03-31
006279,006279,006279,中金瑞祥灵活配置混合-A,混合型-灵活,清盘,2018-11-13,2023-01-15,2023-01-15,2018-11-13,tushare_fund_basic,006279.OF,2020-03-31
006339,006339,006339,银华MSCI中国A股ETF联接-A,指数型-海外股票,清盘,2019-06-05,2022-06-16,2022-06-16,2019-06-05,tushare_fund_basic,006339.OF,2020-03-31
006343,006343,006343,中金MSCI中国A股国际低波动指数-A,指数型-海外股票,清盘,2018-10-17,2021-10-17,2021-10-17,2018-10-17,tushare_fund_basic,006343.OF,2020-03-31
006346,006346,006346,安信量化优选股票-A,股票型,清盘,2018-09-03,2025-03-25,2025-03-25,2018-09-03,tushare_fund_basic,006346.OF,2020-03-31
006349,006349,006349,中金MSCI中国A股国际价值指数-A,指数型-海外股票,清盘,2019-01-25,2022-01-25,2022-01-25,2019-01-25,tushare_fund_basic,006349.OF,2020-03-31
006351,006351,006351,中金MSCI中国A股国际红利指数-A,指数型-海外股票,清盘,2019-01-25,2022-01-25,2022-01-25,2019-01-25,tushare_fund_basic,006351.OF,2020-03-31
006413,006413,006413,中信建投北京50ETF联接A,指数型-股票,发行,2018-09-09,,,2018-09-09,tushare_fund_basic,006413.OF,2020-03-31
006478,006478,006478,长盛多因子策略优选股票,股票型,清盘,2018-11-23,2022-07-13,2022-07-13,2018-11-23,tushare_fund_basic,006478.OF,2020-03-31
006578,006578,006578,泰康中证港股通非银行金融主题指数-A,指数型-海外股票,清盘,2018-12-21,2021-12-21,2021-12-21,2018-12-21,tushare_fund_basic,006578.OF,2020-03-31
006658,006658,006658,财通中证香港红利等权投资指数-A,指数型-海外股票,清盘,2019-04-26,2023-10-09,2023-10-09,2019-04-26,tushare_fund_basic,006658.OF,2020-03-31
006698,006698,006698,红土创新沪深300指数增强-A,指数型-股票,清盘,2019-02-25,2022-02-27,2022-02-27,2019-02-25,tushare_fund_basic,006698.OF,2020-03-31
006726,006726,006726,农银汇理稳进多因子股票,股票型,清盘,2019-01-29,2020-06-24,2020-06-24,2019-01-29,tushare_fund_basic,006726.OF,2020-03-31
006778,006778,006778,广发恒生中国企业精明指数(QDII)-A,指数型-海外股票,清盘,2019-03-07,2022-03-07,2022-03-07,2019-03-07,tushare_fund_basic,006778.OF,2020-03-31
006783,006783,006783,红土创新中证500指数增强-A,指数型-股票,清盘,2019-02-25,2023-06-30,2023-06-30,2019-02-25,tushare_fund_basic,006783.OF,2020-03-31
006816,006816,006816,泰康中证港股通地产指数-A,指数型-海外股票,清盘,2019-01-29,2022-01-29,2022-01-29,2019-01-29,tushare_fund_basic,006816.OF,2020-03-31
006818,006818,006818,安信盈利驱动股票-A,股票型,清盘,2019-03-05,2023-05-18,2023-05-18,2019-03-05,tushare_fund_basic,006818.OF,2020-03-31
006857,006857,006857,蜂巢卓睿灵活配置混合-A,混合型-灵活,清盘,2019-01-30,2023-10-24,2023-10-24,2019-01-30,tushare_fund_basic,006857.OF,2020-03-31
006911,006911,006911,长江量化匠心甄选股票-A,股票型,清盘,2019-04-25,2023-02-01,2023-02-01,2019-04-25,tushare_fund_basic,006911.OF,2020-03-31
006930,006930,006930,泰康中证港股通TMT主题指数-A,指数型-海外股票,清盘,2019-04-03,2022-04-03,2022-04-03,2019-04-03,tushare_fund_basic,006930.OF,2020-03-31
007541,007541,007541,新华MSCI中国A股国际ETF联接,指数型-海外股票,清盘,2019-08-14,2022-12-06,2022-12-06,2019-08-14,tushare_fund_basic,007541.OF,2020-03-31
007614,007614,007614,德邦民裕进取量化精锐股票-A,股票型,清盘,2019-09-04,2021-04-20,2021-04-20,2019-09-04,tushare_fund_basic,007614.OF,2020-03-31
007782,007782,007782,大成MSCI中国A股质优价值100ETF联接-A,指数型-海外股票,清盘,2019-09-26,2023-05-08,2023-05-08,2019-09-26,tushare_fund_basic,007782.OF,2020-03-31
007855,007855,007855,九泰久弘灵活配置A,混合型-灵活,发行,2020-01-23,,,2020-01-23,tushare_fund_basic,007855.OF,2020-03-31
007905,007905,007905,信达澳银新机遇灵活配置A,混合型-灵活,发行,2019-09-04,,,2019-09-04,tushare_fund_basic,007905.OF,2020-03-31
007923,007923,007923,方正富邦天鑫灵活配置混合-A,混合型-灵活,清盘,2019-09-10,2023-03-28,2023-03-28,2019-09-10,tushare_fund_basic,007923.OF,2020-03-31
008061,008061,008061,惠升惠新灵活配置混合-A,混合型-灵活,清盘,2020-02-19,2023-09-21,2023-09-21,2020-02-19,tushare_fund_basic,008061.OF,2020-03-31
008078,008078,008078,农银汇理区间精选灵活配置混合,混合型-灵活,清盘,2019-12-10,2021-05-31,2021-05-31,2019-12-10,tushare_fund_basic,008078.OF,2020-03-31
008112,008112,008112,中泰中证500指数增强-A,指数型-股票,清盘,2019-12-11,2026-07-16,2026-07-16,2019-12-11,tushare_fund_basic,008112.OF,2020-03-31
008149,008149,008149,山西证券中证红利潜力ETF联接,指数型-股票,发行,2020-03-20,,,2020-03-20,tushare_fund_basic,008149.OF,2020-03-31
008230,008230,008230,九泰天辰量化新动力股票,股票型,清盘,2020-03-12,2021-12-07,2021-12-07,2020-03-12,tushare_fund_basic,008230.OF,2020-03-31
008306,008306,008306,方正富邦天璇灵活配置混合-A,混合型-灵活,清盘,2020-01-20,2024-10-17,2024-10-17,2020-01-20,tushare_fund_basic,008306.OF,2020-03-31
008768,008768,008768,创金合信上证超大盘量化精选股票-A,股票型,清盘,2019-12-27,2022-12-27,2022-12-27,2019-12-27,tushare_fund_basic,008768.OF,2020-03-31
008800,008800,008800,中融鑫优创A,混合型-灵活,发行,2020-03-30,,,2020-03-30,tushare_fund_basic,008800.OF,2020-03-31
009079,009079,009079,南方粤港澳大湾区创新100ETF联接-A,指数型-股票,清盘,2020-03-26,2023-03-27,2023-03-27,2020-03-26,tushare_fund_basic,009079.OF,2020-03-31
150008,150008,150008,国投瑞银瑞和沪深300指数分级-小康,指数型-股票,清盘,2009-10-14,2020-09-03,2020-09-03,2009-10-14,tushare_fund_basic,150008.SZ,2020-03-31
150009,150009,150009,国投瑞银瑞和沪深300指数分级-远见,指数型-股票,清盘,2009-10-14,2020-09-03,2020-09-03,2009-10-14,tushare_fund_basic,150009.SZ,2020-03-31
150012,150012,150012,国联安双禧中证100指数分级-A,指数型-股票,清盘,2010-04-16,2020-12-02,2020-12-02,2010-04-16,tushare_fund_basic,150012.SZ,2020-03-31
150013,150013,150013,国联安双禧中证100指数分级-B,指数型-股票,清盘,2010-04-16,2020-12-02,2020-12-02,2010-04-16,tushare_fund_basic,150013.SZ,2020-03-31
150018,150018,150018,银华深证100指数分级-稳健,指数型-股票,清盘,2010-05-07,2021-01-04,2021-01-04,2010-05-07,tushare_fund_basic,150018.SZ,2020-03-31
150019,150019,150019,银华深证100指数分级-积极,指数型-股票,清盘,2010-05-07,2021-01-04,2021-01-04,2010-05-07,tushare_fund_basic,150019.SZ,2020-03-31
150022,150022,150022,申万菱信深证成指分级-收益,指数型-股票,清盘,2010-10-22,2021-01-04,2021-01-04,2010-10-22,tushare_fund_basic,150022.SZ,2020-03-31
150023,150023,150023,申万菱信深证成指分级-进取,指数型-股票,清盘,2010-10-22,2021-01-04,2021-01-04,2010-10-22,tushare_fund_basic,150023.SZ,2020-03-31
150028,150028,150028,信诚中证500指数分级-A,指数型-股票,清盘,2011-02-11,2021-01-04,2021-01-04,2011-02-11,tushare_fund_basic,150028.SZ,2020-03-31
150029,150029,150029,信诚中证500指数分级-B,指数型-股票,清盘,2011-02-11,2021-01-04,2021-01-04,2011-02-11,tushare_fund_basic,150029.SZ,2020-03-31
150030,150030,150030,银华中证等权重90指数分级-金利,指数型-股票,清盘,2011-03-17,2020-11-25,2020-11-25,2011-03-17,tushare_fund_basic,150030.SZ,2020-03-31
150031,150031,150031,银华中证等权重90指数分级-鑫利,指数型-股票,清盘,2011-03-17,2020-11-25,2020-11-25,2011-03-17,tushare_fund_basic,150031.SZ,2020-03-31
150036,150036,150036,建信双利策略主题分级股票-稳健,股票型,清盘,2011-05-06,2020-05-06,2020-05-06,2011-05-06,tushare_fund_basic,150036.SZ,2020-03-31
150037,150037,150037,建信双利策略主题分级股票-进取,股票型,清盘,2011-05-06,2020-05-06,2020-05-06,2011-05-06,tushare_fund_basic,150037.SZ,2020-03-31
150049,150049,150049,南方新兴消费增长分级股票-收益,股票型,清盘,2012-03-13,2020-11-16,2020-11-16,2012-03-13,tushare_fund_basic,150049.SZ,2020-03-31
150050,150050,150050,南方新兴消费增长分级股票-进取,股票型,清盘,2012-03-13,2020-11-16,2020-11-16,2012-03-13,tushare_fund_basic,150050.SZ,2020-03-31
150051,150051,150051,信诚沪深300指数分级-A,指数型-股票,清盘,2012-02-01,2021-01-04,2021-01-04,2012-02-01,tushare_fund_basic,150051.SZ,2020-03-31
150052,150052,150052,信诚沪深300指数分级-B,指数型-股票,清盘,2012-02-01,2021-01-04,2021-01-04,2012-02-01,tushare_fund_basic,150052.SZ,2020-03-31
150059,150059,150059,银华中证内地资源主题指数分级-A,指数型-股票,清盘,2011-12-08,2020-09-30,2020-09-30,2011-12-08,tushare_fund_basic,150059.SZ,2020-03-31
150060,150060,150060,银华中证内地资源主题指数分级-B,指数型-股票,清盘,2011-12-08,2020-09-30,2020-09-30,2011-12-08,tushare_fund_basic,150060.SZ,2020-03-31
150064,150064,150064,长盛同瑞中证200指数分级-A,指数型-股票,清盘,2011-12-06,2020-08-26,2020-08-26,2011-12-06,tushare_fund_basic,150064.SZ,2020-03-31
150065,150065,150065,长盛同瑞中证200指数分级-B,指数型-股票,清盘,2011-12-06,2020-08-26,2020-08-26,2011-12-06,tushare_fund_basic,150065.SZ,2020-03-31
150083,150083,150083,广发深证100指数分级-A,指数型-股票,清盘,2012-05-07,2020-05-22,2020-05-22,2012-05-07,tushare_fund_basic,150083.SZ,2020-03-31
150084,150084,150084,广发深证100指数分级-B,指数型-股票,清盘,2012-05-07,2020-05-22,2020-05-22,2012-05-07,tushare_fund_basic,150084.SZ,2020-03-31
150092,150092,150092,诺德深证300指数分级-A,指数型-股票,清盘,2012-09-10,2020-07-02,2020-07-02,2012-09-10,tushare_fund_basic,150092.SZ,2020-03-31
150093,150093,150093,诺德深证300指数分级-B,指数型-股票,清盘,2012-09-10,2020-07-02,2020-07-02,2012-09-10,tushare_fund_basic,150093.SZ,2020-03-31
150094,150094,150094,泰信中证锐联基本面400指数分级-A,指数型-股票,清盘,2012-09-07,2020-11-20,2020-11-20,2012-09-07,tushare_fund_basic,150094.SZ,2020-03-31
150095,150095,150095,泰信中证锐联基本面400指数分级-B,指数型-股票,清盘,2012-09-07,2020-11-20,2020-11-20,2012-09-07,tushare_fund_basic,150095.SZ,2020-03-31
150100,150100,150100,鹏华中证A股资源产业指数分级-A,指数型-股票,清盘,2012-09-27,2021-01-04,2021-01-04,2012-09-27,tushare_fund_basic,150100.SZ,2020-03-31
150101,150101,150101,鹏华中证A股资源产业指数分级-B,指数型-股票,清盘,2012-09-27,2021-01-04,2021-01-04,2012-09-27,tushare_fund_basic,150101.SZ,2020-03-31
150104,150104,150104,华安沪深300指数分级-A,指数型-股票,清盘,2012-06-25,2020-06-17,2020-06-17,2012-06-25,tushare_fund_basic,150104.SZ,2020-03-31
150105,150105,150105,华安沪深300指数分级-B,指数型-股票,清盘,2012-06-25,2020-06-17,2020-06-17,2012-06-25,tushare_fund_basic,150105.SZ,2020-03-31
150117,150117,150117,国泰国证房地产行业指数分级-A,指数型-股票,清盘,2013-02-06,2021-01-04,2021-01-04,2013-02-06,tushare_fund_basic,150117.SZ,2020-03-31
150118,150118,150118,国泰国证房地产行业指数分级-B,指数型-股票,清盘,2013-02-06,2021-01-04,2021-01-04,2013-02-06,tushare_fund_basic,150118.SZ,2020-03-31
150123,150123,150123,建信央视财经50指数分级-A,指数型-股票,清盘,2013-03-28,2021-01-04,2021-01-04,2013-03-28,tushare_fund_basic,150123.SZ,2020-03-31
150124,150124,150124,建信央视财经50指数分级-B,指数型-股票,清盘,2013-03-28,2021-01-04,2021-01-04,2013-03-28,tushare_fund_basic,150124.SZ,2020-03-31
150130,150130,150130,国泰国证医药卫生行业指数分级-A,指数型-股票,清盘,2013-08-29,2021-01-04,2021-01-04,2013-08-29,tushare_fund_basic,150130.SZ,2020-03-31
150131,150131,150131,国泰国证医药卫生行业指数分级-B,指数型-股票,清盘,2013-08-29,2021-01-04,2021-01-04,2013-08-29,tushare_fund_basic,150131.SZ,2020-03-31
150145,150145,150145,招商沪深300高贝塔指数分级-A,指数型-股票,清盘,2013-08-01,2020-11-13,2020-11-13,2013-08-01,tushare_fund_basic,150145.SZ,2020-03-31
150146,150146,150146,招商沪深300高贝塔指数分级-B,指数型-股票,清盘,2013-08-01,2020-11-13,2020-11-13,2013-08-01,tushare_fund_basic,150146.SZ,2020-03-31
150148,150148,150148,信诚中证800医药指数分级-A,指数型-股票,清盘,2013-08-16,2021-01-04,2021-01-04,2013-08-16,tushare_fund_basic,150148.SZ,2020-03-31
150149,150149,150149,信诚中证800医药指数分级-B,指数型-股票,清盘,2013-08-16,2021-01-04,2021-01-04,2013-08-16,tushare_fund_basic,150149.SZ,2020-03-31
150150,150150,150150,信诚中证800有色指数分级-A,指数型-股票,清盘,2013-08-30,2021-01-04,2021-01-04,2013-08-30,tushare_fund_basic,150150.SZ,2020-03-31
150151,150151,150151,信诚中证800有色指数分级-B,指数型-股票,清盘,2013-08-30,2021-01-04,2021-01-04,2013-08-30,tushare_fund_basic,150151.SZ,2020-03-31
150152,150152,150152,富国创业板指数分级-A,指数型-股票,清盘,2013-09-12,2021-01-04,2021-01-04,2013-09-12,tushare_fund_basic,150152.SZ,2020-03-31
150153,150153,150153,富国创业板指数分级-B,指数型-股票,清盘,2013-09-12,2021-01-04,2021-01-04,2013-09-12,tushare_fund_basic,150153.SZ,2020-03-31
150157,150157,150157,信诚中证800金融指数分级-A,指数型-股票,清盘,2013-12-20,2021-01-04,2021-01-04,2013-12-20,tushare_fund_basic,150157.SZ,2020-03-31
