code,share_code,canonical_fund_id,name,fund_type,status,inception_date,end_date,end_known_at,known_at,source,source_ts_code,as_of
159927,159927,159927,鹏华沪深300ETF,指数型-股票,清盘,2013-07-19,2018-02-14,2018-02-14,2013-07-19,tushare_fund_basic,159927.SZ,2014-12-31
159928,159928,159928,汇添富中证主要消费ETF,指数型-股票,存续,2013-08-23,,,2013-08-23,tushare_fund_basic,159928.SZ,2014-12-31
159929,159929,159929,汇添富中证医药卫生ETF,指数型-股票,存续,2013-08-23,,,2013-08-23,tushare_fund_basic,159929.SZ,2014-12-31
159930,159930,159930,汇添富中证能源ETF,指数型-股票,存续,2013-08-23,,,2013-08-23,tushare_fund_basic,159930.SZ,2014-12-31
159931,159931,159931,汇添富中证金融地产ETF,指数型-股票,存续,2013-08-23,,,2013-08-23,tushare_fund_basic,159931.SZ,2014-12-31
159932,159932,159932,大成中证500深市ETF,指数型-股票,清盘,2013-09-12,2022-11-22,2022-11-22,2013-09-12,tushare_fund_basic,159932.SZ,2014-12-31
159933,159933,159933,国投瑞银沪深300金融地产ETF,指数型-股票,存续,2013-09-17,,,2013-09-17,tushare_fund_basic,159933.SZ,2014-12-31
159935,159935,159935,景顺长城中证500ETF,指数型-股票,存续,2013-12-26,,,2013-12-26,tushare_fund_basic,159935.SZ,2014-12-31
159936,159936,159936,广发中证全指可选消费ETF,指数型-股票,存续,2014-06-03,,,2014-06-03,tushare_fund_basic,159936.SZ,2014-12-31
159938,159938,159938,广发中证全指医药卫生ETF,指数型-股票,存续,2014-12-01,,,2014-12-01,tushare_fund_basic,159938.SZ,2014-12-31
160119,160119,160119,南方中证500ETF联接(LOF)-A,指数型-股票,存续,2009-09-25,,,2009-09-25,tushare_fund_basic,160119.SZ,2014-12-31
160121,160121,160121,南方金砖四国指数(QDII),指数型-股票,清盘,2010-12-09,2020-09-18,2020-09-18,2010-12-09,tushare_fund_basic,160121.OF,2014-12-31
160133,160133,160133,南方天元新产业股票(LOF),股票型,存续,2014-07-03,,,2014-07-03,tushare_fund_basic,160133.SZ,2014-12-31
160215,160215,160215,国泰价值经典灵活配置混合(LOF),混合型-灵活,存续,2010-08-13,,,2010-08-13,tushare_fund_basic,160215.SZ,2014-12-31
160220,160220,160220,国泰民益灵活配置混合(LOF)-A,混合型-灵活,存续,2013-12-30,,,2013-12-30,tushare_fund_basic,160220.SZ,2014-12-31
160416,160416,160416,华安标普全球石油指数(QDII-LOF)-A,指数型-海外股票,存续,2012-03-29,,,2012-03-29,tushare_fund_basic,160416.SZ,2014-12-31
160417,160417,160417,华安沪深300指数分级,指数型-股票,清盘,2012-06-25,2020-06-16,2020-06-16,2012-06-25,tushare_fund_basic,160417.OF,2014-12-31
160615,160615,160615,鹏华沪深300ETF联接(LOF)-A,指数型-股票,存续,2009-04-03,,,2009-04-03,tushare_fund_basic,160615.SZ,2014-12-31
160616,160616,160616,鹏华中证500指数(LOF)-A,指数型-股票,存续,2010-02-05,,,2010-02-05,tushare_fund_basic,160616.SZ,2014-12-31
160706,160706,160706,嘉实沪深300ETF联接(LOF)-A,指数型-股票,存续,2005-08-29,,,2005-08-29,tushare_fund_basic,160706.SZ,2014-12-31
160716,160716,160716,嘉实中证锐联基本面50指数(LOF)-A,指数型-股票,存续,2009-12-30,,,2009-12-30,tushare_fund_basic,160716.SZ,2014-12-31
160717,160717,160717,嘉实恒生中国企业指数(QDII-LOF),指数型-海外股票,存续,2010-09-30,,,2010-09-30,tushare_fund_basic,160717.SZ,2014-12-31
1608062,1608062,1608062,长盛同庆中证800,指数型-股票,清盘,2012-05-12,2015-05-20,2015-05-20,2012-05-12,tushare_fund_basic,1608062.OF,2014-12-31
160807,160807,160807,长盛沪深300指数(LOF)-A,指数型-股票,存续,2010-08-04,,,2010-08-04,tushare_fund_basic,160807.SZ,2014-12-31
160808,160808,160808,长盛同瑞中证200指数分级,指数型-股票,清盘,2011-12-06,2020-08-18,2020-08-18,2011-12-06,tushare_fund_basic,160808.OF,2014-12-31
1608091,1608091,1608091,长盛同辉深证100等权重指数分级,股票型,清盘,2012-09-13,2017-09-12,2017-09-12,2012-09-13,tushare_fund_basic,1608091.OF,2014-12-31
160812,160812,160812,长盛同益成长回报灵活配置混合(LOF),混合型-灵活,存续,2014-04-04,,,2014-04-04,tushare_fund_basic,160812.SZ,2014-12-31
160813,160813,160813,长盛同盛成长优选灵活配置混合(LOF),混合型-灵活,存续,2014-11-05,,,2014-11-05,tushare_fund_basic,160813.SZ,2014-12-31
160919,160919,160919,大成产业升级股票(LOF)-A,股票型,存续,2014-12-26,,,2014-12-26,tushare_fund_basic,160919.SZ,2014-12-31
161017,161017,161017,富国中证500指数增强(LOF)-A,指数型-股票,存续,2011-10-12,,,2011-10-12,tushare_fund_basic,161017.SZ,2014-12-31
1611181,1611181,1611181,易方达中小板指数分级,股票型,清盘,2012-09-20,2019-09-19,2019-09-19,2012-09-20,tushare_fund_basic,1611181.OF,2014-12-31
161207,161207,161207,国投瑞银瑞和沪深300指数分级,指数型-股票,清盘,2009-10-14,2020-08-27,2020-08-27,2009-10-14,tushare_fund_basic,161207.OF,2014-12-31
161210,161210,161210,国投瑞银全球新兴市场精选股票(QDII-LOF),股票型,清盘,2010-06-10,2018-10-18,2018-10-18,2010-06-10,tushare_fund_basic,161210.SZ,2014-12-31
161213,161213,161213,国投瑞银中证下游消费与服务产业指数(LOF),指数型-股票,清盘,2010-12-16,2022-01-19,2022-01-19,2010-12-16,tushare_fund_basic,161213.SZ,2014-12-31
161217,161217,161217,国投瑞银中证上游资源产业指数(LOF)-A,指数型-股票,存续,2011-07-21,,,2011-07-21,tushare_fund_basic,161217.SZ,2014-12-31
161219,161219,161219,国投瑞银新兴产业混合(LOF)-A,混合型-灵活,存续,2011-12-13,,,2011-12-13,tushare_fund_basic,161219.SZ,2014-12-31
161507,161507,161507,银河沪深300成长增强指数分级,指数型-股票,清盘,2013-03-29,2018-08-30,2018-08-30,2013-03-29,tushare_fund_basic,161507.OF,2014-12-31
161607,161607,161607,融通巨潮100指数(LOF)-A/B,指数型-股票,存续,2005-05-12,,,2005-05-12,tushare_fund_basic,161607.SZ,2014-12-31
161714,161714,161714,招商标普金砖四国指数(QDII-LOF),指数型-海外股票,清盘,2011-02-11,2021-01-15,2021-01-15,2011-02-11,tushare_fund_basic,161714.SZ,2014-12-31
1617151,1617151,1617151,招商中证大宗商品股票指数分级,股票型,清盘,2012-06-28,2017-06-28,2017-06-28,2012-06-28,tushare_fund_basic,1617151.OF,2014-12-31
161819,161819,161819,银华中证内地资源主题指数分级,指数型-股票,清盘,2011-12-08,2020-09-29,2020-09-29,2011-12-08,tushare_fund_basic,161819.OF,2014-12-31
161825,161825,161825,银华中证800等权重指数增强分级,指数型-股票,清盘,2013-11-05,2019-04-15,2019-04-15,2013-11-05,tushare_fund_basic,161825.OF,2014-12-31
1619101,1619101,1619101,万家中证创业成长指数分级,股票型,清盘,2012-08-02,2018-08-14,2018-08-14,2012-08-02,tushare_fund_basic,1619101.OF,2014-12-31
162010,162010,162010,长城久兆中小板300指数分级,指数型-股票,清盘,2012-01-30,2018-08-12,2018-08-12,2012-01-30,tushare_fund_basic,162010.OF,2014-12-31
1621071,1621071,1621071,金鹰中证500指数分级,股票型,清盘,2012-06-05,2016-08-24,2016-08-24,2012-06-05,tushare_fund_basic,1621071.OF,2014-12-31
162211,162211,162211,宏利品质生活灵活配置混合,混合型-灵活,清盘,2009-04-09,2024-08-08,2024-08-08,2009-04-09,tushare_fund_basic,162211.OF,2014-12-31
1622161,1622161,1622161,泰达宏利中证500指数分级,股票型,清盘,2011-12-01,2019-11-05,2019-11-05,2011-12-01,tushare_fund_basic,1622161.OF,2014-12-31
162307,162307,162307,海富通中证A100指数(LOF)-A,指数型-股票,存续,2009-10-30,,,2009-10-30,tushare_fund_basic,162307.SZ,2014-12-31
162411,162411,162411,华宝标普石油天然气上游股票指数(QDII-LOF)-A-CNY,指数型-海外股票,存续,2011-09-29,,,2011-09-29,tushare_fund_basic,162411.SZ,2014-12-31
162510,162510,162510,国联安中小企业综合指数(LOF),指数型-股票,清盘,2012-03-23,2022-12-22,2022-12-22,2012-03-23,tushare_fund_basic,162510.SZ,2014-12-31
1625101,1625101,1625101,国联安双力中小板,指数型-股票,清盘,2012-03-23,2015-03-20,2015-03-20,2012-03-23,tushare_fund_basic,1625101.OF,2014-12-31
162711,162711,162711,广发中证500ETF联接(LOF)-A,指数型-股票,存续,2009-11-26,,,2009-11-26,tushare_fund_basic,162711.SZ,2014-12-31
1627141,1627141,1627141,广发深证100指数分级,股票型,清盘,2012-05-07,2020-05-25,2020-05-25,2012-05-07,tushare_fund_basic,1627141.OF,2014-12-31
162907,162907,162907,泰信基本面400,指数型-股票,清盘,2012-09-07,2022-10-12,2022-10-12,2012-09-07,tushare_fund_basic,162907.OF,2014-12-31
163110,163110,163110,申万菱信量化小盘股票(LOF)-A,股票型,存续,2011-06-16,,,2011-06-16,tushare_fund_basic,163110.SZ,2014-12-31
1631111,1631111,1631111,申万菱信中小板指数分级,股票型,清盘,2012-05-08,2017-05-08,2017-05-08,2012-05-08,tushare_fund_basic,1631111.OF,2014-12-31
163208,163208,163208,诺安油气能源股票(QDII-LOF-FOF),股票型,存续,2011-09-27,,,2011-09-27,tushare_fund_basic,163208.SZ,2014-12-31
1632091,1632091,1632091,诺安中证创业成长指数分级,股票型,清盘,2012-03-29,2019-05-30,2019-05-30,2012-03-29,tushare_fund_basic,1632091.OF,2014-12-31
163402,163402,163402,兴全趋势投资混合(LOF),混合型-灵活,存续,2005-11-03,,,2005-11-03,tushare_fund_basic,163402.SZ,2014-12-31
163407,163407,163407,兴全沪深300指数增强(LOF)-A,指数型-股票,存续,2010-11-02,,,2010-11-02,tushare_fund_basic,163407.SZ,2014-12-31
163821,163821,163821,中银沪深300等权重指数(LOF),指数型-股票,存续,2012-05-17,,,2012-05-17,tushare_fund_basic,163821.SZ,2014-12-31
164205,164205,164205,天弘深证成份指数(LOF),股票型,清盘,2010-08-12,2015-05-07,2015-05-07,2010-08-12,tushare_fund_basic,164205.SZ,2014-12-31
1648091,1648091,1648091,工银瑞信睿智中证500指数分级,股票型,清盘,2012-01-31,2020-02-17,2020-02-17,2012-01-31,tushare_fund_basic,1648091.OF,2014-12-31
1648111,1648111,1648111,工银瑞信睿智深证100指数分级,股票型,清盘,2012-10-25,2018-04-16,2018-04-16,2012-10-25,tushare_fund_basic,1648111.OF,2014-12-31
165309,165309,165309,建信沪深300指数(LOF),指数型-股票,存续,2009-11-05,,,2009-11-05,tushare_fund_basic,165309.SZ,2014-12-31
1653101,1653101,1653101,建信双利策略主题分级股票,股票型,清盘,2011-05-06,2020-05-06,2020-05-06,2011-05-06,tushare_fund_basic,1653101.OF,2014-12-31
165510,165510,165510,信诚金砖四国积极配置(QDII-LOF-FOF),股票型,清盘,2010-12-17,2023-06-08,2023-06-08,2010-12-17,tushare_fund_basic,165510.SZ,2014-12-31
165707,165707,165707,诺德深证300指数分级,指数型-股票,清盘,2012-09-10,2020-07-01,2020-07-01,2012-09-10,tushare_fund_basic,165707.OF,2014-12-31
1660071,1660071,1660071,中欧沪深300指数增强(LOF)-A,股票型,清盘,2010-06-24,2018-10-08,2018-10-08,2010-06-24,tushare_fund_basic,1660071.SZ,2014-12-31
1660111,1660111,1660111,中欧盛世成长分级,股票型,清盘,2012-03-29,2015-03-27,2015-03-27,2012-03-29,tushare_fund_basic,1660111.OF,2014-12-31
1663011,1663011,1663011,华商中证500指数分级,股票型,清盘,2012-09-06,2015-05-13,2015-05-13,2012-09-06,tushare_fund_basic,1663011.OF,2014-12-31
1668021,1668021,1668021,浙商沪深300指数分级,股票型,清盘,2012-05-07,2018-08-19,2018-08-19,2012-05-07,tushare_fund_basic,1668021.OF,2014-12-31
1676011,1676011,1676011,国金沪深300指数分级,股票型,清盘,2013-07-26,2017-08-31,2017-08-31,2013-07-26,tushare_fund_basic,1676011.OF,2014-12-31
167901,167901,167901,华宸未来沪深300指数增强(LOF),指数型-股票,清盘,2013-04-26,2016-05-06,2016-05-06,2013-04-26,tushare_fund_basic,167901.SZ,2014-12-31
180033,180033,180033,银华上证50等权重ETF联接,指数型-股票,清盘,2012-08-29,2020-09-23,2020-09-23,2012-08-29,tushare_fund_basic,180033.OF,2014-12-31
183001,183001,183001,银华全球核心优选(QDII-FOF),股票型,清盘,2008-05-26,2022-11-03,2022-11-03,2008-05-26,tushare_fund_basic,183001.OF,2014-12-31
184721,184721,184721,嘉实丰和价值,股票型,清盘,2002-03-22,2017-03-20,2017-03-20,2002-03-22,tushare_fund_basic,184721.SZ,2014-12-31
184722,184722,184722,长城久嘉,股票型,清盘,2002-07-05,2017-07-05,2017-07-05,2002-07-05,tushare_fund_basic,184722.SZ,2014-12-31
184728,184728,184728,宝盈鸿阳封闭,股票型,清盘,2001-12-10,2017-01-04,2017-01-04,2001-12-10,tushare_fund_basic,184728.SZ,2014-12-31
206005,206005,206005,鹏华上证民营企业50ETF联接,指数型-股票,清盘,2010-08-05,2020-06-23,2020-06-23,2010-08-05,tushare_fund_basic,206005.OF,2014-12-31
206010,206010,206010,鹏华深证民营ETF联接,指数型-股票,清盘,2011-09-02,2020-06-09,2020-06-09,2011-09-02,tushare_fund_basic,206010.OF,2014-12-31
2100071,2100071,2100071,金鹰中证技术领先指数增强,股票型,清盘,2011-06-01,2015-07-08,2015-07-08,2011-06-01,tushare_fund_basic,2100071.OF,2014-12-31
217015,217015,217015,招商全球资源股票(QDII),股票型,清盘,2010-03-25,2019-05-07,2019-05-07,2010-03-25,tushare_fund_basic,217015.OF,2014-12-31
229001,229001,229001,泰达宏利全球新格局(QDII-FOF),股票型,清盘,2011-07-20,2015-09-24,2015-09-24,2011-07-20,tushare_fund_basic,229001.OF,2014-12-31
241002,241002,241002,华宝兴业成熟市场动量优选(QDII-FOF),股票型,清盘,2011-03-15,2015-09-25,2015-09-25,2011-03-15,tushare_fund_basic,241002.OF,2014-12-31
263001,263001,263001,景顺长城上证180等权重ETF联接,指数型-股票,清盘,2012-06-25,2018-04-20,2018-04-20,2012-06-25,tushare_fund_basic,263001.OF,2014-12-31
270027,270027,270027,广发标普全球农业指数(QDII)-CNY,指数型-海外股票,清盘,2011-06-28,2019-11-08,2019-11-08,2011-06-28,tushare_fund_basic,270027.OF,2014-12-31
3200221,3200221,3200221,诺安中小板等权重ETF联接,股票型,清盘,2012-12-10,2015-03-29,2015-03-29,2012-12-10,tushare_fund_basic,3200221.OF,2014-12-31
370023,370023,370023,上投摩根中证消费服务领先指数,指数型-股票,清盘,2012-09-25,2022-12-09,2022-12-09,2012-09-25,tushare_fund_basic,370023.OF,2014-12-31
4000181,4000181,4000181,东方央视财经50指数增强,股票型,清盘,2012-12-19,2015-12-02,2015-12-02,2012-12-19,tushare_fund_basic,4000181.OF,2014-12-31
400023,400023,400023,东方多策略灵活配置混合-A,混合型-灵活,清盘,2014-05-21,2023-05-10,2023-05-10,2014-05-21,tushare_fund_basic,400023.OF,2014-12-31
460220,460220,460220,华泰柏瑞上证中小盘ETF联接,指数型-股票,清盘,2011-01-26,2022-11-20,2022-11-20,2011-01-26,tushare_fund_basic,460220.OF,2014-12-31
500038,500038,500038,融通通乾封闭,股票型,清盘,2001-08-29,2016-08-12,2016-08-12,2001-08-29,tushare_fund_basic,500038.SH,2014-12-31
500056,500056,500056,易方达科瑞封闭,股票型,清盘,2002-03-12,2017-01-03,2017-01-03,2002-03-12,tushare_fund_basic,500056.SH,2014-12-31
510010,510010,510010,交银上证180公司治理ETF,指数型-股票,存续,2009-09-25,,,2009-09-25,tushare_fund_basic,510010.SH,2014-12-31
510020,510020,510020,博时上证超级大盘ETF,指数型-股票,存续,2009-12-29,,,2009-12-29,tushare_fund_basic,510020.SH,2014-12-31
510030,510030,510030,华宝上证180价值ETF,指数型-股票,存续,2010-04-23,,,2010-04-23,tushare_fund_basic,510030.SH,2014-12-31
510050,510050,510050,华夏上证50ETF,指数型-股票,存续,2004-12-30,,,2004-12-30,tushare_fund_basic,510050.SH,2014-12-31
510060,510060,510060,工银瑞信上证中央企业50ETF,指数型-股票,存续,2009-08-26,,,2009-08-26,tushare_fund_basic,510060.SH,2014-12-31
510070,510070,510070,鹏华上证民营企业50ETF,指数型-股票,清盘,2010-08-05,2020-08-13,2020-08-13,2010-08-05,tushare_fund_basic,510070.SH,2014-12-31
510090,510090,510090,建信上证社会责任ETF,指数型-股票,存续,2010-05-28,,,2010-05-28,tushare_fund_basic,510090.SH,2014-12-31
510110,510110,510110,海富通上证周期行业50ETF,指数型-股票,清盘,2010-09-19,2023-08-11,2023-08-11,2010-09-19,tushare_fund_basic,510110.SH,2014-12-31
510120,510120,510120,海富通上证非周期行业100ETF,指数型-股票,清盘,2011-04-22,2023-08-11,2023-08-11,2011-04-22,tushare_fund_basic,510120.SH,2014-12-31
510130,510130,510130,易方达上证中盘ETF,指数型-股票,存续,2010-03-29,,,2010-03-29,tushare_fund_basic,510130.SH,2014-12-31
510150,510150,510150,招商上证消费80ETF,指数型-股票,存续,2010-12-08,,,2010-12-08,tushare_fund_basic,510150.SH,2014-12-31
510160,510160,510160,南方中证南方小康产业ETF,指数型-股票,存续,2010-08-27,,,2010-08-27,tushare_fund_basic,510160.SH,2014-12-31
510170,510170,510170,国联安上证大宗商品股票ETF,指数型-股票,存续,2010-11-26,,,2010-11-26,tushare_fund_basic,510170.SH,2014-12-31
510180,510180,510180,华安上证180ETF,指数型-股票,存续,2006-04-13,,,2006-04-13,tushare_fund_basic,510180.SH,2014-12-31
510190,510190,510190,华安上证50ETF,指数型-股票,存续,2010-11-18,,,2010-11-18,tushare_fund_basic,510190.SH,2014-12-31
510210,510210,510210,富国上证综指ETF,指数型-股票,存续,2011-01-30,,,2011-01-30,tushare_fund_basic,510210.SH,2014-12-31
510220,510220,510220,华泰柏瑞上证中小盘ETF,指数型-股票,清盘,2011-01-26,2022-12-27,2022-12-27,2011-01-26,tushare_fund_basic,510220.SH,2014-12-31
510230,510230,510230,国泰上证180金融ETF,指数型-股票,存续,2011-03-31,,,2011-03-31,tushare_fund_basic,510230.SH,2014-12-31
510260,510260,510260,诺安上证新兴产业ETF,指数型-股票,清盘,2011-04-07,2020-01-15,2020-01-15,2011-04-07,tushare_fund_basic,510260.SH,2014-12-31
510270,510270,510270,中银上证国有企业100ETF,指数型-股票,存续,2011-06-16,,,2011-06-16,tushare_fund_basic,510270.SH,2014-12-31
510280,510280,510280,华宝上证180成长ETF,指数型-股票,清盘,2011-08-04,2019-09-30,2019-09-30,2011-08-04,tushare_fund_basic,510280.SH,2014-12-31
510290,510290,510290,南方上证380ETF,指数型-股票,存续,2011-09-16,,,2011-09-16,tushare_fund_basic,510290.SH,2014-12-31
510300,510300,510300,华泰柏瑞沪深300ETF,指数型-股票,存续,2012-05-04,,,2012-05-04,tushare_fund_basic,510300.SH,2014-12-31
510310,510310,510310,易方达沪深300ETF,指数型-股票,存续,2013-03-06,,,2013-03-06,tushare_fund_basic,510310.SH,2014-12-31
510330,510330,510330,华夏沪深300ETF,指数型-股票,存续,2012-12-25,,,2012-12-25,tushare_fund_basic,510330.SH,2014-12-31
510410,510410,510410,博时上证自然资源ETF,指数型-股票,存续,2012-04-10,,,2012-04-10,tushare_fund_basic,510410.SH,2014-12-31
510420,510420,510420,景顺长城上证180等权重ETF,指数型-股票,清盘,2012-06-12,2019-11-08,2019-11-08,2012-06-12,tushare_fund_basic,510420.SH,2014-12-31
510430,510430,510430,银华上证50等权重ETF,指数型-股票,清盘,2012-08-23,2020-12-18,2020-12-18,2012-08-23,tushare_fund_basic,510430.SH,2014-12-31
510440,510440,510440,大成中证500沪市ETF,指数型-股票,清盘,2012-08-24,2022-12-22,2022-12-22,2012-08-24,tushare_fund_basic,510440.SH,2014-12-31
510450,510450,510450,上投摩根上证180高贝塔ETF,指数型-股票,清盘,2013-07-08,2016-08-24,2016-08-24,2013-07-08,tushare_fund_basic,510450.SH,2014-12-31
510500,510500,510500,南方中证500ETF,指数型-股票,存续,2013-02-06,,,2013-02-06,tushare_fund_basic,510500.SH,2014-12-31
510510,510510,510510,广发中证500ETF,指数型-股票,存续,2013-04-11,,,2013-04-11,tushare_fund_basic,510510.SH,2014-12-31
510520,510520,510520,诺安中证500ETF,指数型-股票,清盘,2014-02-07,2019-10-31,2019-10-31,2014-02-07,tushare_fund_basic,510520.SH,2014-12-31
510610,510610,510610,华夏上证能源ETF,指数型-股票,清盘,2013-03-28,2016-07-06,2016-07-06,2013-03-28,tushare_fund_basic,510610.SH,2014-12-31
510620,510620,510620,华夏上证原材料ETF,指数型-股票,清盘,2013-03-28,2016-08-15,2016-08-15,2013-03-28,tushare_fund_basic,510620.SH,2014-12-31
510630,510630,510630,华夏上证主要消费ETF,指数型-股票,存续,2013-03-28,,,2013-03-28,tushare_fund_basic,510630.SH,2014-12-31
510650,510650,510650,华夏上证金融地产ETF,指数型-股票,存续,2013-03-28,,,2013-03-28,tushare_fund_basic,510650.SH,2014-12-31
510660,510660,510660,华夏上证医药卫生ETF,指数型-股票,存续,2013-03-28,,,2013-03-28,tushare_fund_basic,510660.SH,2014-12-31
510700,510700,510700,长盛上证市值百强ETF,指数型-股票,清盘,2013-04-24,2015-10-14,2015-10-14,2013-04-24,tushare_fund_basic,510700.SH,2014-12-31
510880,510880,510880,华泰柏瑞上证红利ETF,指数型-股票,存续,2006-11-17,,,2006-11-17,tushare_fund_basic,510880.SH,2014-12-31
510900,510900,510900,易方达恒生中国企业ETF(QDII),指数型-海外股票,存续,2012-08-09,,,2012-08-09,tushare_fund_basic,510900.SH,2014-12-31
512010,512010,512010,易方达沪深300医药卫生ETF,指数型-股票,存续,2013-09-23,,,2013-09-23,tushare_fund_basic,512010.SH,2014-12-31
512070,512070,512070,易方达沪深300非银行金融ETF,指数型-股票,存续,2014-06-26,,,2014-06-26,tushare_fund_basic,512070.SH,2014-12-31
512110,512110,512110,华安中证细分地产ETF,指数型-股票,清盘,2013-12-04,2017-01-13,2017-01-13,2013-12-04,tushare_fund_basic,512110.SH,2014-12-31
512120,512120,512120,华安中证细分医药ETF,指数型-股票,存续,2013-12-04,,,2013-12-04,tushare_fund_basic,512120.SH,2014-12-31
512210,512210,512210,景顺长城中证800食品饮料ETF,指数型-股票,清盘,2014-07-18,2018-08-31,2018-08-31,2014-07-18,tushare_fund_basic,512210.SH,2014-12-31
512220,512220,512220,景顺长城中证科技传媒通信150ETF,指数型-股票,存续,2014-07-18,,,2014-07-18,tushare_fund_basic,512220.SH,2014-12-31
512230,512230,512230,景顺长城中证医药卫生ETF,指数型-股票,清盘,2014-07-18,2019-01-23,2019-01-23,2014-07-18,tushare_fund_basic,512230.SH,2014-12-31
512300,512300,512300,南方中证500医药卫生指数ETF,指数型-股票,清盘,2014-10-30,2021-03-12,2021-03-12,2014-10-30,tushare_fund_basic,512300.SH,2014-12-31
512600,512600,512600,嘉实中证主要消费ETF,指数型-股票,存续,2014-06-13,,,2014-06-13,tushare_fund_basic,512600.SH,2014-12-31
512610,512610,512610,嘉实中证医药卫生ETF,指数型-股票,清盘,2014-06-13,2022-12-22,2022-12-22,2014-06-13,tushare_fund_basic,512610.SH,2014-12-31
512640,512640,512640,嘉实中证金融地产ETF,指数型-股票,存续,2014-06-20,,,2014-06-20,tushare_fund_basic,512640.SH,2014-12-31
513030,513030,513030,华安国际龙头(DAX)ETF(QDII),指数型-海外股票,存续,2014-08-08,,,2014-08-08,tushare_fund_basic,513030.SH,2014-12-31
513100,513100,513100,国泰纳斯达克100ETF(QDII),指数型-海外股票,存续,2013-04-25,,,2013-04-25,tushare_fund_basic,513100.SH,2014-12-31
513500,513500,513500,博时标普500ETF(QDII),指数型-海外股票,存续,2013-12-05,,,2013-12-05,tushare_fund_basic,513500.SH,2014-12-31
513600,513600,513600,南方恒生ETF(QDII),指数型-海外股票,存续,2014-12-23,,,2014-12-23,tushare_fund_basic,513600.SH,2014-12-31
513660,513660,513660,华夏沪港通恒生ETF,指数型-海外股票,存续,2014-12-23,,,2014-12-23,tushare_fund_basic,513660.SH,2014-12-31
519027,519027,519027,海富通上证周期行业50ETF联接,指数型-股票,清盘,2010-09-28,2023-06-29,2023-06-29,2010-09-28,tushare_fund_basic,519027.OF,2014-12-31
519032,519032,519032,海富通上证非周期行业100ETF联接,指数型-股票,清盘,2011-04-27,2023-06-20,2023-06-20,2011-04-27,tushare_fund_basic,519032.OF,2014-12-31
519117,519117,519117,浦银安盛中证锐联基本面400指数,指数型-股票,清盘,2012-05-14,2022-12-25,2022-12-25,2012-05-14,tushare_fund_basic,519117.OF,2014-12-31
519165,519165,519165,新华鑫利灵活配置混合,混合型-灵活,清盘,2014-04-23,2023-10-10,2023-10-10,2014-04-23,tushare_fund_basic,519165.OF,2014-12-31
5197141,5197141,5197141,交银沪深300行业分层等权重指数,股票型,清盘,2012-11-07,2015-06-30,2015-06-30,2012-11-07,tushare_fund_basic,5197141.OF,2014-12-31
5900071,5900071,5900071,中邮上证380指数增强,股票型,清盘,2011-11-22,2019-12-24,2019-12-24,2011-11-22,tushare_fund_basic,5900071.OF,2014-12-31
660014,660014,660014,农银汇理深证100指数增强,指数型-股票,清盘,2012-09-04,2017-08-25,2017-08-25,2012-09-04,tushare_fund_basic,660014.OF,2014-12-31
