date,code,name,S,rank_pct,F_value,F_alpha,F_mom,water,wv,wa,wm,R_MDD,mdd_f,mdd_b,top3,pens,fwd6,fwd12
2021-03-31,000743,24,44.0,0.8889,30.4,91.0,0.0,0.588,0.4,0.35,0.25,0.961,-0.2327,-0.2422,0.526,,0.0952,0.1459
2021-03-31,519150,25,43.7,0.8843,0.0,81.9,60.0,0.588,0.4,0.35,0.25,1.084,-0.2518,-0.2324,0.55,,0.1526,-0.0223
2021-03-31,000166,26,43.0,0.8796,33.5,84.7,0.0,0.588,0.4,0.35,0.25,1.18,-0.3109,-0.2634,0.509,,-0.0516,-0.248
2021-03-31,000823,27,42.8,0.875,30.8,44.2,60.0,0.588,0.4,0.35,0.25,1.165,-0.2942,-0.2526,0.536,,0.1792,-0.0675
2021-03-31,310328,28,42.5,0.8634,30.1,44.2,60.0,0.588,0.4,0.35,0.25,1.127,-0.2764,-0.2451,0.537,,0.1864,0.0861
2021-03-31,519698,29,42.5,0.8634,0.0,50.0,100.0,0.588,0.4,0.35,0.25,1.163,-0.2809,-0.2415,0.549,,0.1335,-0.0256
2021-03-31,519013,30,42.5,0.8634,0.0,50.0,100.0,0.588,0.4,0.35,0.25,1.181,-0.2848,-0.2413,0.567,,-0.0294,-0.1098
2021-03-31,519991,31,42.5,0.8634,0.0,50.0,100.0,0.588,0.4,0.35,0.25,1.181,-0.2677,-0.2267,0.55,,-0.0922,-0.2647
2021-03-31,000849,32,42.1,0.8519,33.9,81.6,0.0,0.588,0.4,0.35,0.25,0.822,-0.1992,-0.2425,0.508,,-0.0432,-0.231
2021-03-31,400007,33,41.6,0.8472,0.0,47.3,100.0,0.588,0.4,0.35,0.25,1.03,-0.2401,-0.2331,0.558,,0.0446,-0.0939
2021-03-31,163803,34,40.5,0.8426,0.0,44.2,100.0,0.588,0.4,0.35,0.25,0.995,-0.24,-0.2412,0.576,,0.2102,-0.0145
2021-03-31,240004,35,39.6,0.838,36.6,50.0,30.0,0.588,0.4,0.35,0.25,1.007,-0.2433,-0.2416,0.484,,0.2538,0.4315
2021-03-31,002031,36,39.5,0.8333,30.3,78.1,0.0,0.588,0.4,0.35,0.25,0.765,-0.1846,-0.2414,0.526,,0.1222,-0.0881
2021-03-31,000591,37,39.4,0.8287,0.0,41.0,100.0,0.588,0.4,0.35,0.25,1.025,-0.2513,-0.2451,0.555,,0.1315,0.0088
2021-03-31,164205,38,39.3,0.8241,0.0,91.0,30.0,0.588,0.4,0.35,0.25,1.177,-0.2887,-0.2453,0.555,,-0.0703,-0.1919
2021-03-31,000746,39,39.0,0.8171,0.0,68.5,60.0,0.588,0.4,0.35,0.25,1.141,-0.282,-0.2472,0.541,,-0.0892,-0.2082
2021-03-31,519158,40,39.0,0.8171,30.6,76.4,0.0,0.588,0.4,0.35,0.25,1.021,-0.2557,-0.2505,0.536,,0.3529,0.0442
2021-03-31,590002,41,38.7,0.8102,31.7,31.6,60.0,0.588,0.4,0.35,0.25,1.149,-0.2888,-0.2513,0.517,,0.107,-0.0968
2021-03-31,240008,42,37.6,0.8056,31.6,0.0,100.0,0.588,0.4,0.35,0.25,1.191,-0.2912,-0.2445,0.514,,0.0913,0.0499
2021-03-31,240009,43,37.2,0.7986,30.4,50.0,30.0,0.588,0.4,0.35,0.25,0.823,-0.1992,-0.242,0.535,,0.1278,-0.1489
2021-03-31,000409,44,37.2,0.7986,0.0,63.4,60.0,0.588,0.4,0.35,0.25,1.001,-0.2526,-0.2523,0.561,,0.4956,0.2353
2021-03-31,000259,45,35.0,0.7847,0.0,100.0,0.0,0.588,0.4,0.35,0.25,1.06,-0.2611,-0.2464,0.542,,0.1485,0.0193
2021-03-31,000595,46,35.0,0.7847,0.0,100.0,0.0,0.588,0.4,0.35,0.25,1.192,-0.2834,-0.2377,0.57,,0.0207,-0.246
2021-03-31,202213,47,35.0,0.7847,0.0,100.0,0.0,0.588,0.4,0.35,0.25,0.558,-0.1348,-0.2417,0.541,,0.1037,0.0213
2021-03-31,000339,48,35.0,0.7847,0.0,100.0,0.0,0.588,0.4,0.35,0.25,1.045,-0.2447,-0.2341,0.584,,0.0996,-0.157
2021-03-31,000652,49,34.5,0.7731,32.7,61.3,0.0,0.588,0.4,0.35,0.25,0.858,-0.2101,-0.2449,0.523,,0.0214,-0.114
2021-03-31,000679,50,34.1,0.7662,0.0,97.3,0.0,0.588,0.4,0.35,0.25,1.071,-0.2608,-0.2436,0.56,,-0.0137,-0.3101
2021-03-31,530019,51,34.1,0.7662,0.0,54.6,60.0,0.588,0.4,0.35,0.25,1.174,-0.2822,-0.2404,0.571,,-0.0472,-0.1154
2021-03-31,160615,52,32.5,0.7593,0.0,50.0,60.0,0.588,0.4,0.35,0.25,1.083,-0.2573,-0.2376,0.524,,0.0219,-0.1213
2021-03-31,000613,53,32.2,0.7546,0.0,49.1,60.0,0.588,0.4,0.35,0.25,1.095,-0.2604,-0.2378,0.522,,-0.0011,-0.1423
2021-03-31,000684,54,31.8,0.75,0.0,90.8,0.0,0.588,0.4,0.35,0.25,1.2,-0.2766,-0.2305,0.59,,0.0763,-0.236
2021-03-31,080002,55,31.2,0.7431,0.0,46.4,60.0,0.588,0.4,0.35,0.25,1.042,-0.251,-0.241,0.521,,0.1475,-0.0011
2021-03-31,000423,56,31.2,0.7431,34.3,50.0,0.0,0.588,0.4,0.35,0.25,0.897,-0.2227,-0.2484,0.474,,0.1181,0.0685
2021-03-31,519918,57,31.1,0.7338,34.1,50.0,0.0,0.588,0.4,0.35,0.25,0.989,-0.2575,-0.2604,0.515,,0.5065,0.6676
2021-03-31,000654,58,31.1,0.7338,34.1,50.0,0.0,0.588,0.4,0.35,0.25,0.716,-0.1855,-0.2589,0.493,,0.2474,0.134
2021-03-31,000590,59,31.0,0.7269,33.7,50.0,0.0,0.588,0.4,0.35,0.25,0.161,-0.0392,-0.2429,0.495,,0.0403,0.0047
2021-03-31,320011,60,30.9,0.7222,31.1,9.9,60.0,0.588,0.4,0.35,0.25,0.776,-0.187,-0.2411,0.522,,0.0228,-0.1447
2021-03-31,160220,61,30.7,0.7153,33.0,50.0,0.0,0.588,0.4,0.35,0.25,0.726,-0.1756,-0.2418,0.498,,0.0774,0.0802
2021-03-31,000714,62,30.7,0.7153,32.9,50.0,0.0,0.588,0.4,0.35,0.25,0.323,-0.078,-0.2416,0.535,,0.045,-0.0411
2021-03-31,260117,63,30.5,0.7037,0.0,44.2,60.0,0.588,0.4,0.35,0.25,0.976,-0.2313,-0.237,0.559,,-0.024,-0.1478
2021-03-31,165515,64,30.5,0.7037,0.0,44.2,60.0,0.588,0.4,0.35,0.25,1.067,-0.2542,-0.2381,0.525,,0.0503,-0.0872
2021-03-31,202015,65,30.5,0.7037,0.0,44.2,60.0,0.588,0.4,0.35,0.25,1.075,-0.2558,-0.2379,0.524,,0.0037,-0.1393
2021-03-31,470098,66,30.4,0.6944,31.8,65.9,100.0,0.588,0.4,0.35,0.25,1.273,-0.3144,-0.2469,0.528,"回撤比值1.27∈(1.2,1.5](-50%)",0.1321,-0.089
2021-03-31,161903,67,29.7,0.6875,30.4,50.0,0.0,0.588,0.4,0.35,0.25,1.032,-0.2458,-0.2381,0.549,,0.1615,-0.1619
2021-03-31,320022,68,29.7,0.6875,30.4,50.0,0.0,0.588,0.4,0.35,0.25,1.008,-0.241,-0.239,0.537,,0.0658,-0.0966
2021-03-31,000411,69,29.4,0.6806,0.0,41.0,60.0,0.588,0.4,0.35,0.25,1.086,-0.2582,-0.2377,0.53,,0.0104,-0.0942
2021-03-31,310398,70,29.2,0.6759,35.4,0.0,60.0,0.588,0.4,0.35,0.25,0.819,-0.1879,-0.2295,0.46,,-0.0223,-0.0646
2021-03-31,519671,71,29.1,0.6713,35.3,0.0,60.0,0.588,0.4,0.35,0.25,0.835,-0.1918,-0.2296,0.46,,-0.0346,-0.0786
2021-03-31,160916,72,28.8,0.6667,0.0,82.3,0.0,0.588,0.4,0.35,0.25,0.987,-0.2395,-0.2427,0.561,,-0.0525,-0.2005
2021-03-31,050022,73,28.5,0.662,0.0,81.4,0.0,0.588,0.4,0.35,0.25,1.139,-0.2717,-0.2386,0.558,,0.1188,-0.0845
2021-03-31,160314,74,27.7,0.6574,30.5,44.2,0.0,0.588,0.4,0.35,0.25,1.179,-0.2918,-0.2475,0.535,,0.2558,-0.1107
2021-03-31,000828,75,27.4,0.6528,30.8,50.0,100.0,0.588,0.4,0.35,0.25,1.398,-0.3556,-0.2543,0.549,"回撤比值1.40∈(1.2,1.5](-50%)",0.7411,0.2594
2021-03-31,020009,76,27.2,0.6481,30.0,50.0,100.0,0.588,0.4,0.35,0.25,1.323,-0.3179,-0.2403,0.529,"回撤比值1.32∈(1.2,1.5](-50%)",0.1385,-0.0518
2021-03-31,162202,77,27.1,0.6435,31.5,47.3,100.0,0.588,0.4,0.35,0.25,1.272,-0.3192,-0.2509,0.529,"回撤比值1.27∈(1.2,1.5](-50%)",0.5455,0.3497
2021-03-31,420005,78,26.8,0.6389,32.6,44.2,100.0,0.588,0.4,0.35,0.25,1.213,-0.2886,-0.238,0.52,"回撤比值1.21∈(1.2,1.5](-50%)",0.1495,0.0833
2021-03-31,000209,79,26.7,0.6319,32.5,44.2,100.0,0.588,0.4,0.35,0.25,1.26,-0.3229,-0.2562,0.527,"回撤比值1.26∈(1.2,1.5](-50%)",0.8071,0.3264
2021-03-31,580006,80,26.7,0.6319,33.7,37.9,0.0,0.588,0.4,0.35,0.25,1.156,-0.2937,-0.2541,0.516,,0.5251,0.0917
2021-03-31,160706,81,26.1,0.625,0.0,31.6,60.0,0.588,0.4,0.35,0.25,1.077,-0.256,-0.2376,0.523,,-0.0046,-0.1482
2021-03-31,519120,82,25.9,0.6204,31.2,41.0,100.0,0.588,0.4,0.35,0.25,1.497,-0.3789,-0.253,0.535,"回撤比值1.50∈(1.2,1.5](-50%)",0.4101,0.0801
2021-03-31,161211,83,24.5,0.6157,33.6,31.6,0.0,0.588,0.4,0.35,0.25,0.814,-0.1875,-0.2304,0.472,,-0.0209,-0.0739
2021-03-31,580001,84,24.2,0.6111,30.1,34.7,0.0,0.588,0.4,0.35,0.25,1.118,-0.2714,-0.2427,0.549,,-0.0728,-0.2269
2021-03-31,610001,85,23.6,0.6065,31.3,31.6,0.0,0.588,0.4,0.35,0.25,1.09,-0.2709,-0.2485,0.528,,0.0637,-0.198
2021-03-31,040025,86,22.9,0.5949,0.0,65.3,0.0,0.588,0.4,0.35,0.25,0.945,-0.2283,-0.2415,0.545,,0.2434,-0.0512
2021-03-31,169101,87,22.9,0.5949,0.0,87.9,60.0,0.588,0.4,0.35,0.25,1.21,-0.2922,-0.2415,0.548,"回撤比值1.21∈(1.2,1.5](-50%)",-0.083,-0.2378
2021-03-31,206002,88,22.9,0.5949,33.3,50.0,60.0,0.588,0.4,0.35,0.25,1.408,-0.3401,-0.2416,0.501,"回撤比值1.41∈(1.2,1.5](-50%)",-0.0498,-0.1419
2021-03-31,165521,89,22.9,0.5949,33.8,26.9,0.0,0.588,0.4,0.35,0.25,0.817,-0.1904,-0.2332,0.469,,-0.0057,-0.0758
2021-03-31,110013,90,22.7,0.5833,32.2,50.0,60.0,0.588,0.4,0.35,0.25,1.215,-0.3004,-0.2472,0.516,"回撤比值1.21∈(1.2,1.5](-50%)",0.2475,0.0379
2021-03-31,050010,91,22.5,0.5787,31.4,50.0,60.0,0.588,0.4,0.35,0.25,1.312,-0.325,-0.2477,0.531,"回撤比值1.31∈(1.2,1.5](-50%)",0.2537,0.0241
2021-03-31,290012,92,22.1,0.5741,36.4,84.7,0.0,0.588,0.4,0.35,0.25,1.299,-0.3208,-0.247,0.464,"回撤比值1.30∈(1.2,1.5](-50%)",-0.132,-0.1285
2021-03-31,310368,93,21.5,0.5694,36.9,37.9,60.0,0.588,0.4,0.35,0.25,1.224,-0.3112,-0.2542,0.47,"回撤比值1.22∈(1.2,1.5](-50%)",0.5033,0.1222
2021-03-31,630016,94,21.2,0.5625,0.0,50.0,100.0,0.588,0.4,0.35,0.25,1.46,-0.3568,-0.2444,0.552,"回撤比值1.46∈(1.2,1.5](-50%)",0.2655,-0.0561
2021-03-31,240011,95,21.2,0.5625,0.0,50.0,100.0,0.588,0.4,0.35,0.25,1.258,-0.2998,-0.2382,0.55,"回撤比值1.26∈(1.2,1.5](-50%)",0.0578,-0.2056
2021-03-31,162605,96,20.8,0.5532,0.0,47.3,100.0,0.588,0.4,0.35,0.25,1.314,-0.3084,-0.2346,0.574,"回撤比值1.31∈(1.2,1.5](-50%)",-0.0432,-0.2087
2021-03-31,260104,97,20.8,0.5532,0.0,47.3,100.0,0.588,0.4,0.35,0.25,1.297,-0.3041,-0.2345,0.573,"回撤比值1.30∈(1.2,1.5](-50%)",-0.0595,-0.2201
2021-03-31,050024,98,20.6,0.5463,40.5,0.0,100.0,0.588,0.4,0.35,0.25,1.282,-0.3276,-0.2556,0.449,"回撤比值1.28∈(1.2,1.5](-50%)",0.4404,0.3917
2021-03-31,000884,99,19.9,0.5417,0.0,71.0,60.0,0.588,0.4,0.35,0.25,1.251,-0.3017,-0.2411,0.567,"回撤比值1.25∈(1.2,1.5](-50%)",-0.0267,-0.2241
2021-03-31,100038,100,19.6,0.537,0.0,34.7,30.0,0.588,0.4,0.35,0.25,0.947,-0.2251,-0.2376,0.531,,0.0064,-0.1217
2021-03-31,519181,101,19.4,0.5324,34.6,0.0,100.0,0.588,0.4,0.35,0.25,1.246,-0.3189,-0.2559,0.486,"回撤比值1.25∈(1.2,1.5](-50%)",0.339,0.2386
2021-03-31,481012,102,19.1,0.5255,0.0,37.9,100.0,0.588,0.4,0.35,0.25,1.216,-0.2877,-0.2366,0.536,"回撤比值1.22∈(1.2,1.5](-50%)",-0.1063,-0.2277
2021-03-31,200008,103,19.1,0.5255,0.0,37.9,100.0,0.588,0.4,0.35,0.25,1.447,-0.3384,-0.2338,0.569,"回撤比值1.45∈(1.2,1.5](-50%)",-0.0107,-0.2245
2021-03-31,673010,104,18.6,0.5162,34.8,66.8,0.0,0.588,0.4,0.35,0.25,1.208,-0.2808,-0.2325,0.511,"回撤比值1.21∈(1.2,1.5](-50%)",-0.0381,-0.1581
2021-03-31,165508,105,18.6,0.5162,0.0,34.7,100.0,0.588,0.4,0.35,0.25,1.492,-0.3523,-0.2362,0.529,"回撤比值1.49∈(1.2,1.5](-50%)",-0.0195,-0.1071
2021-03-31,519679,106,18.0,0.5093,30.0,47.3,30.0,0.588,0.4,0.35,0.25,1.324,-0.3287,-0.2482,0.541,"回撤比值1.32∈(1.2,1.5](-50%)",0.183,-0.1351
2021-03-31,000117,107,17.8,0.5046,0.0,58.7,60.0,0.588,0.4,0.35,0.25,1.218,-0.2802,-0.2301,0.572,"回撤比值1.22∈(1.2,1.5](-50%)",0.0004,-0.2002
2021-03-31,519674,108,17.7,0.5,33.8,41.0,30.0,0.588,0.4,0.35,0.25,1.355,-0.3245,-0.2394,0.51,"回撤比值1.36∈(1.2,1.5](-50%)",0.3661,0.0546
2021-03-31,100029,109,17.5,0.4769,0.0,50.0,0.0,0.588,0.4,0.35,0.25,1.125,-0.2674,-0.2376,0.569,,0.1279,-0.0776
2021-03-31,000017,110,17.5,0.4769,0.0,50.0,0.0,0.588,0.4,0.35,0.25,1.065,-0.2544,-0.2389,0.575,,-0.04,-0.1948
2021-03-31,519130,111,17.5,0.4769,0.0,50.0,0.0,0.588,0.4,0.35,0.25,0.163,-0.0385,-0.2363,0.536,,0.023,-0.0032
2021-03-31,519050,112,17.5,0.4769,0.0,50.0,0.0,0.588,0.4,0.35,0.25,0.212,-0.0505,-0.2388,0.538,,0.0215,-0.0048
2021-03-31,163801,113,17.5,0.4769,0.0,50.0,0.0,0.588,0.4,0.35,0.25,0.952,-0.2238,-0.2351,0.543,,-0.0689,-0.3032
2021-03-31,000573,114,17.5,0.4769,0.0,50.0,0.0,0.588,0.4,0.35,0.25,0.148,-0.035,-0.2356,0.533,,0.0353,0.0216
2021-03-31,202007,115,17.5,0.4769,0.0,50.0,0.0,0.588,0.4,0.35,0.25,0.908,-0.2138,-0.2356,0.565,,-0.0814,-0.2309
2021-03-31,040007,116,17.5,0.4769,0.0,50.0,0.0,0.588,0.4,0.35,0.25,1.124,-0.2705,-0.2407,0.542,,0.1949,-0.0762
2021-03-31,580005,117,17.5,0.4769,0.0,50.0,0.0,0.588,0.4,0.35,0.25,0.866,-0.2086,-0.2409,0.541,,-0.0871,-0.1317
2021-03-31,310358,118,16.9,0.4537,32.8,37.9,30.0,0.588,0.4,0.35,0.25,1.492,-0.3663,-0.2456,0.51,"回撤比值1.49∈(1.2,1.5](-50%)",0.4014,0.0993
2021-03-31,270041,119,16.5,0.4491,0.0,94.2,0.0,0.588,0.4,0.35,0.25,1.248,-0.2889,-0.2315,0.571,"回撤比值1.25∈(1.2,1.5](-50%)",-0.0882,-0.2129
2021-03-31,240017,120,16.2,0.4352,0.0,50.0,60.0,0.588,0.4,0.35,0.25,1.428,-0.3407,-0.2385,0.563,"回撤比值1.43∈(1.2,1.5](-50%)",0.0876,-0.2258
2021-03-31,162714,121,16.2,0.4352,0.0,50.0,60.0,0.588,0.4,0.35,0.25,1.456,-0.3501,-0.2405,0.549,"回撤比值1.46∈(1.2,1.5](-50%)",0.0177,-0.1739
2021-03-31,110019,122,16.2,0.4352,0.0,50.0,60.0,0.588,0.4,0.35,0.25,1.47,-0.3533,-0.2404,0.549,"回撤比值1.47∈(1.2,1.5](-50%)",0.0278,-0.1597
2021-03-31,233010,123,16.2,0.4352,0.0,50.0,60.0,0.588,0.4,0.35,0.25,1.393,-0.337,-0.2419,0.551,"回撤比值1.39∈(1.2,1.5](-50%)",0.0558,-0.1685
2021-03-31,519025,124,16.2,0.4352,0.0,50.0,60.0,0.588,0.4,0.35,0.25,1.32,-0.32,-0.2425,0.545,"回撤比值1.32∈(1.2,1.5](-50%)",0.1268,-0.061
2021-03-31,240005,125,15.9,0.4213,38.2,47.3,0.0,0.588,0.4,0.35,0.25,1.224,-0.2834,-0.2316,0.431,"回撤比值1.22∈(1.2,1.5](-50%)",0.0195,0.0444
2021-03-31,590005,126,15.8,0.4167,0.0,47.3,60.0,0.588,0.4,0.35,0.25,1.4,-0.3352,-0.2395,0.58,"回撤比值1.40∈(1.2,1.5](-50%)",0.0315,-0.1065
2021-03-31,630011,127,15.5,0.412,33.9,50.0,0.0,0.588,0.4,0.35,0.25,1.28,-0.3296,-0.2576,0.494,"回撤比值1.28∈(1.2,1.5](-50%)",0.3129,0.3183
2021-03-31,000845,128,15.3,0.4074,32.9,50.0,0.0,0.588,0.4,0.35,0.25,1.251,-0.3024,-0.2418,0.497,"回撤比值1.25∈(1.2,1.5](-50%)",-0.0702,-0.0153
2021-03-31,050013,129,15.0,0.4028,0.0,0.0,60.0,0.588,0.4,0.35,0.25,0.75,-0.1767,-0.2356,0.512,,-0.0571,-0.1673
2021-03-31,740101,130,14.7,0.3981,0.0,41.0,60.0,0.588,0.4,0.35,0.25,1.297,-0.3078,-0.2373,0.545,"回撤比值1.30∈(1.2,1.5](-50%)",-0.007,-0.1841
2021-03-31,160716,131,14.4,0.3935,35.9,0.0,0.0,0.588,0.4,0.35,0.25,0.822,-0.182,-0.2214,0.469,,-0.0352,-0.0281
2021-03-31,200007,132,14.3,0.3889,0.0,41.0,0.0,0.588,0.4,0.35,0.25,1.094,-0.2672,-0.2443,0.552,,0.0741,-0.1635
2021-03-31,000311,133,14.1,0.3843,0.0,19.0,30.0,0.588,0.4,0.35,0.25,1.109,-0.2635,-0.2376,0.523,,-0.008,-0.1579
2021-03-31,160625,134,13.6,0.3796,34.0,0.0,0.0,0.588,0.4,0.35,0.25,1.044,-0.2626,-0.2515,0.485,,0.0328,-0.1192
2021-03-31,560006,135,13.5,0.375,30.7,3.5,0.0,0.588,0.4,0.35,0.25,0.911,-0.2231,-0.2448,0.522,,0.2087,-0.0773
2021-03-31,162201,136,13.3,0.3704,30.5,41.0,0.0,0.588,0.4,0.35,0.25,1.436,-0.3504,-0.244,0.56,"回撤比值1.44∈(1.2,1.5](-50%)",0.6802,0.2537
2021-03-31,160215,137,13.1,0.3657,35.1,34.7,0.0,0.588,0.4,0.35,0.25,1.302,-0.3133,-0.2407,0.5,"回撤比值1.30∈(1.2,1.5](-50%)",0.0914,-0.0506
2021-03-31,320007,138,13.0,0.3588,34.5,34.7,0.0,0.588,0.4,0.35,0.25,1.422,-0.3408,-0.2396,0.52,"回撤比值1.42∈(1.2,1.5](-50%)",0.3255,-0.015
2021-03-31,020001,139,13.0,0.3588,34.7,34.7,0.0,0.588,0.4,0.35,0.25,1.329,-0.3183,-0.2395,0.505,"回撤比值1.33∈(1.2,1.5](-50%)",0.061,-0.1189
2021-03-31,240020,140,12.9,0.3519,0.0,73.9,0.0,0.588,0.4,0.35,0.25,1.469,-0.338,-0.2301,0.599,"回撤比值1.47∈(1.2,1.5](-50%)",0.1407,-0.1084
2021-03-31,000698,141,12.7,0.3472,30.4,37.9,0.0,0.588,0.4,0.35,0.25,1.253,-0.3038,-0.2424,0.57,"回撤比值1.25∈(1.2,1.5](-50%)",0.412,0.1063
2021-03-31,240010,142,12.4,0.3426,31.8,34.7,0.0,0.588,0.4,0.35,0.25,1.37,-0.3403,-0.2484,0.508,"回撤比值1.37∈(1.2,1.5](-50%)",0.2268,-0.0854
2021-03-31,620002,143,12.3,0.338,30.7,0.0,0.0,0.588,0.4,0.35,0.25,1.167,-0.2875,-0.2464,0.538,,0.279,0.0742
2021-03-31,202002,144,12.1,0.3333,0.0,34.7,0.0,0.588,0.4,0.35,0.25,1.048,-0.2533,-0.2418,0.557,,0.0855,-0.1062
2021-03-31,080012,145,12.0,0.3287,32.1,31.6,0.0,0.588,0.4,0.35,0.25,1.48,-0.3746,-0.253,0.51,"回撤比值1.48∈(1.2,1.5](-50%)",0.055,-0.2652
2021-03-31,000878,146,11.4,0.3241,0.0,65.2,0.0,0.588,0.4,0.35,0.25,1.338,-0.3069,-0.2293,0.583,"回撤比值1.34∈(1.2,1.5](-50%)",0.0674,-0.2381
2021-03-31,110005,147,10.8,0.3171,35.3,0.0,30.0,0.588,0.4,0.35,0.25,1.389,-0.3351,-0.2413,0.482,"回撤比值1.39∈(1.2,1.5](-50%)",0.2604,0.0723
2021-03-31,000020,148,10.8,0.3171,0.0,61.6,0.0,0.588,0.4,0.35,0.25,1.378,-0.3246,-0.2356,0.57,"回撤比值1.38∈(1.2,1.5](-50%)",0.0491,-0.1649
2021-03-31,000523,149,10.7,0.3102,0.0,61.3,0.0,0.588,0.4,0.35,0.25,1.481,-0.3366,-0.2273,0.579,"回撤比值1.48∈(1.2,1.5](-50%)",0.125,-0.1614
2021-03-31,000220,150,10.6,0.3056,0.0,60.5,0.0,0.588,0.4,0.35,0.25,1.263,-0.2898,-0.2295,0.6,"回撤比值1.26∈(1.2,1.5](-50%)",0.0879,-0.2055
2021-03-31,519983,151,10.0,0.3009,31.4,0.0,30.0,0.588,0.4,0.35,0.25,1.341,-0.3225,-0.2405,0.534,"回撤比值1.34∈(1.2,1.5](-50%)",0.07,-0.0909
2021-03-31,210007,152,8.9,0.2963,30.4,16.3,0.0,0.588,0.4,0.35,0.25,1.458,-0.3382,-0.232,0.528,"回撤比值1.46∈(1.2,1.5](-50%)",0.0276,0.0059
2021-03-31,310388,153,8.8,0.287,0.0,50.0,0.0,0.588,0.4,0.35,0.25,1.242,-0.2892,-0.2328,0.577,"回撤比值1.24∈(1.2,1.5](-50%)",-0.1002,-0.2852
2021-03-31,000541,154,8.8,0.287,0.0,50.0,0.0,0.588,0.4,0.35,0.25,1.252,-0.3061,-0.2446,0.55,"回撤比值1.25∈(1.2,1.5](-50%)",0.3551,-0.02
