checkpoint_id,family_key,stratum_status,stratum_era,split_role,trigger,source_doc,document_applicability,section_heading,section_page_start,section_locator,root_cause_reason,clause_parse_status,candidate_document_count,causal_candidate_count
34c1950590aea711015d326e59f0ed6da652ccb7bfa2c5a2e9350e5e2270a0f9,上海海通证券资产管理有限公司|海通红利优选一年持有期混合-,清盘,2020_2026,untouched_validation,SECTION_UNCOMPARABLE,850006_1208472.pdf,APPLICABLE,,,,EQUITY_CLAUSE_NOT_FOUND,NOT_PARSED,1,1
563bddd31f1a4ea06be835629feb4046cd8eb2257426431c02ee13d26560b3db,上海海通证券资产管理有限公司|海通红利优选一年持有期混合-,清盘,2020_2026,untouched_validation,SECTION_UNCOMPARABLE,850006_1208473.pdf,APPLICABLE,,,,EQUITY_CLAUSE_NOT_FOUND,NOT_PARSED,1,1
9945d73024387cc4ea7667a21d1898ed811b4aafc2ee4db9d1278ba60f210446,东吴基金管理有限公司|东吴保本混合,清盘,pre2013,untouched_validation,TERMINAL_STATE,fund_master:582003,,,,,DATE_OR_STAGE_UNDETERMINED,NOT_ATTEMPTED,34,0
d49b37479f78f6b8e714d6b97557565f62ae6c607806ac704303d7a77f6bc91a,东吴基金管理有限公司|东吴保本混合,清盘,pre2013,untouched_validation,INCEPTION,fund_master:582003,,,,,NO_CAUSAL_SOURCE_DOCUMENT,NOT_ATTEMPTED,34,0
408144e12223462ef9ac764e2451cabae075c7c1afbd2f73e2381c0733a1d349,东吴基金管理有限公司|东吴保本混合,清盘,pre2013,untouched_validation,SECTION_UNCOMPARABLE,582003_420223.pdf,APPLICABLE,,,,INVESTMENT_SECTION_NOT_FOUND,NOT_PARSED,1,1
9f6f237e26313d6df49c3208d891c05a2a71bfd8a2ee96e18f7253e2d1bf8283,东吴基金管理有限公司|东吴保本混合,清盘,pre2013,untouched_validation,TRANSFORMATION,582003_420223.pdf,APPLICABLE,,,,INVESTMENT_SECTION_NOT_FOUND,NOT_PARSED,1,1
024c4540b45b17288eec3db0dc757bf39f37e2efac8fec457e5861a7b0c24e4c,东吴基金管理有限公司|东吴保本混合,清盘,pre2013,untouched_validation,SECTION_UNCOMPARABLE,582003_102623.pdf,UNDETERMINED,,,,INVESTMENT_SECTION_NOT_FOUND,NOT_PARSED,1,1
4bc66eb5867253aef41d599438fa881688a1b63f49fe5ff7baa2e3123c9454af,东吴基金管理有限公司|东吴保本混合,清盘,pre2013,untouched_validation,TRANSFORMATION,582003_102623.pdf,UNDETERMINED,,,,INVESTMENT_SECTION_NOT_FOUND,NOT_PARSED,1,1
4396870504aad1efcdbd3a3ce3c3cc06331ef11149ba1b371c0c49c9f7d9db90,东吴基金管理有限公司|东吴保本混合,清盘,pre2013,untouched_validation,MATERIAL_SECTION_CHANGE,582003_102778.pdf,APPLICABLE,投资范围,53,582003_102778.pdf#page=53;heading=投资范围,PARSED_CLAUSE,PARSED,1,1
eb0603b182b9e63fe73bb929f7aa19dd1d6aba7fcaa54ac4036e437569e398fc,东方基金管理股份有限公司|东方保本混合,清盘,pre2013,development,TERMINAL_STATE,fund_master:400013,,,,,DATE_OR_STAGE_UNDETERMINED,NOT_ATTEMPTED,82,0
c2a73b33bf7755b673dc4129d24502b1bc926279310fe9631a060837ca0634da,东方基金管理股份有限公司|东方保本混合,清盘,pre2013,development,MATERIAL_SECTION_CHANGE,400013_321232.pdf,APPLICABLE,投资范围,58,400013_321232.pdf#page=58;heading=投资范围,PARSED_CLAUSE,PARSED,1,1
c6efd83a136ae536bb2405db26e51fc919fa9584e6e8379cf9191c51240e8f7a,东方基金管理股份有限公司|东方保本混合,清盘,pre2013,development,SECTION_UNCOMPARABLE,400013_321228.pdf,UNDETERMINED,,,,INVESTMENT_SECTION_NOT_FOUND,NOT_PARSED,1,1
b17ac8eda76c11b8b9a185a137ff5065d2c05d08d0a2dd02397096630e48b6ad,东方基金管理股份有限公司|东方保本混合,清盘,pre2013,development,SECTION_UNCOMPARABLE,400013_321224.pdf,UNDETERMINED,,,,INVESTMENT_SECTION_NOT_FOUND,NOT_PARSED,1,1
49cf8dc9921b84c5f11e0e1234f7f3d0ee9514064be8a67c74bf682b89f57202,东方基金管理股份有限公司|东方保本混合,清盘,pre2013,development,INCEPTION,400013_321235.pdf,APPLICABLE,投资范围,63,400013_321235.pdf#page=63;heading=投资范围,PARSED_CLAUSE,PARSED,82,4
6f2f3d67156745f7a46225163f06b884923c2bb628ebff0610854264ef81ba39,东方基金管理股份有限公司|东方保本混合,清盘,pre2013,development,SECTION_UNCOMPARABLE,400013_321220.pdf,UNDETERMINED,,,,INVESTMENT_SECTION_NOT_FOUND,NOT_PARSED,1,1
f4b7f6d806f5791d6bcf1c390fb471f259e7b15c59517e7bb401a06070bac730,东方基金管理股份有限公司|东方保本混合,清盘,pre2013,development,SECTION_UNCOMPARABLE,400013_321313.pdf,UNDETERMINED,,,,INVESTMENT_SECTION_NOT_FOUND,NOT_PARSED,1,1
2979e14e0dff9c0526ca7cf02dba827be14d1973eb8598171a2b3162ca09265f,东方基金管理股份有限公司|东方保本混合,清盘,pre2013,development,SECTION_UNCOMPARABLE,400013_321304.pdf,UNDETERMINED,,,,INVESTMENT_SECTION_NOT_FOUND,NOT_PARSED,1,1
74b7b7cc5b205225f7ecc27fcde1985562c5fd74090ae9ec3e257fd166c7ccb4,东方基金管理股份有限公司|东方保本混合,清盘,pre2013,development,SECTION_UNCOMPARABLE,400013_321305.pdf,UNDETERMINED,,,,INVESTMENT_SECTION_NOT_FOUND,NOT_PARSED,1,1
0c4d89d5ea4d82e00c1973f56d2c183f7db91f83b835aa20aae9794988912c2a,东方基金管理股份有限公司|东方保本混合,清盘,pre2013,development,SECTION_UNCOMPARABLE,400013_321251.pdf,UNDETERMINED,,,,INVESTMENT_SECTION_NOT_FOUND,NOT_PARSED,1,1
0a2396a9f63773f8e29180961052ac4af6f6f28ba1ad9854adb5d148cb581a88,东方基金管理股份有限公司|东方保本混合,清盘,pre2013,development,SECTION_UNCOMPARABLE,400013_321391.pdf,UNDETERMINED,,,,INVESTMENT_SECTION_NOT_FOUND,NOT_PARSED,1,1
787bbaef60b26a8a8b84ceddc435f7fd3277a52ba6d2459c6cdfb6f4b9b2568b,东方基金管理股份有限公司|东方保本混合,清盘,pre2013,development,SECTION_UNCOMPARABLE,400013_321640.pdf,UNDETERMINED,,,,INVESTMENT_SECTION_NOT_FOUND,NOT_PARSED,1,1
62ce6a7d2f235cd241fc069794833d3bd1a68386a8f7adce85faa06a6f0a923d,东方基金管理股份有限公司|东方保本混合,清盘,pre2013,development,SECTION_UNCOMPARABLE,400013_321633.pdf,UNDETERMINED,,,,INVESTMENT_SECTION_NOT_FOUND,NOT_PARSED,1,1
3930cdeb165a801813610cafeb814b7d0e2208f6e9feb8d65e1a94a1fc68f42a,东方基金管理股份有限公司|东方保本混合,清盘,pre2013,development,SECTION_UNCOMPARABLE,400013_321634.pdf,UNDETERMINED,,,,INVESTMENT_SECTION_NOT_FOUND,NOT_PARSED,1,1
717d6934465352eddeefe25a9b8da3291e0645edc20e055a666924c60ac808d6,东方基金管理股份有限公司|东方保本混合,清盘,pre2013,development,SECTION_UNCOMPARABLE,400013_321637.pdf,APPLICABLE,,,,INVESTMENT_SECTION_NOT_FOUND,NOT_PARSED,1,1
c3c72831198b65f62e2f4835f36ef76e1602e56f5c8c1f5d8ae440e7a05f5b26,东方基金管理股份有限公司|东方保本混合,清盘,pre2013,development,SECTION_UNCOMPARABLE,400013_321631.pdf,UNDETERMINED,,,,INVESTMENT_SECTION_NOT_FOUND,NOT_PARSED,1,1
0de4c6fd6cfc69fec7fad6cda9fe578655febb9014f125e5b46f984ba889d48e,东方基金管理股份有限公司|东方保本混合,清盘,pre2013,development,SECTION_UNCOMPARABLE,400013_321630.pdf,UNDETERMINED,,,,INVESTMENT_SECTION_NOT_FOUND,NOT_PARSED,1,1
e4694e1c9669311bd9b19cbe0facc599c187484d0e17b39910e72b089eb20c39,东方基金管理股份有限公司|东方保本混合,清盘,pre2013,development,SECTION_UNCOMPARABLE,400013_331101.pdf,APPLICABLE,,,,PROPOSED_STATE_NOT_EFFECTIVE,NOT_PARSED,1,1
41273a2f432b606faffde6ac376d3cd8ea236f7f1039d36f6d087635edb853ae,东方基金管理股份有限公司|东方保本混合,清盘,pre2013,development,SECTION_UNCOMPARABLE,400013_331100.pdf,APPLICABLE,,,,PROPOSED_STATE_NOT_EFFECTIVE,NOT_PARSED,1,1
bbadf471c2c93a28d34b266c08424534e84cd62c814d3354ccf72f2c24c9ccb1,东方基金管理股份有限公司|东方保本混合,清盘,pre2013,development,SECTION_UNCOMPARABLE,400013_331099.pdf,APPLICABLE,,,,PROPOSED_STATE_NOT_EFFECTIVE,NOT_PARSED,1,1
becbda5f28e093836bb1a098957581899f87db846f243b25f3f322b9afc59d74,东方基金管理股份有限公司|东方保本混合,清盘,pre2013,development,SECTION_UNCOMPARABLE,400013_329607.pdf,APPLICABLE,,,,INVESTMENT_SECTION_NOT_FOUND,NOT_PARSED,1,1
3f33498a568ebd75ef3096a6cfaf7d8d1f9337837106fe589cfaa5a0b33a6666,东方基金管理股份有限公司|东方保本混合,清盘,pre2013,development,SECTION_UNCOMPARABLE,400013_321946.pdf,APPLICABLE,,,,INVESTMENT_SECTION_NOT_FOUND,NOT_PARSED,1,1
cae19023f9c2bd167d4ac2776fb06513384006b29b225debe9f97c7f9b4c6c7b,东方基金管理股份有限公司|东方保本混合,清盘,pre2013,development,SECTION_UNCOMPARABLE,400013_321936.pdf,APPLICABLE,,,,INVESTMENT_SECTION_NOT_FOUND,NOT_PARSED,1,1
b746c965b5f4e5f83a6a4c817b916408f0d9043db061f3e76b8012cbf8669196,东方基金管理股份有限公司|东方保本混合,清盘,pre2013,development,TRANSFORMATION,400013_321923.pdf,APPLICABLE,投资范围,66,400013_321923.pdf#page=66;heading=投资范围,PARSED_CLAUSE,PARSED,1,1
cb274b8921ca85ff2dd080396b366d8b1cd317bcd0f82e984c1c8080f78ae31b,东方基金管理股份有限公司|东方保本混合,清盘,pre2013,development,SECTION_UNCOMPARABLE,400013_321924.pdf,APPLICABLE,,,,INVESTMENT_SECTION_NOT_FOUND,NOT_PARSED,1,1
1b1ca82b8b6278f897d0b7acb63a87efcb575df272e7232d52f1e2e2135ac0ec,东方基金管理股份有限公司|东方保本混合,清盘,pre2013,development,TRANSFORMATION,400013_321924.pdf,APPLICABLE,,,,INVESTMENT_SECTION_NOT_FOUND,NOT_PARSED,1,1
c8a72b7a677d98d6ee5ec2186e5d500b012f95edc9f167d62fb787b4f63265bd,东方基金管理股份有限公司|东方保本混合,清盘,pre2013,development,TRANSFORMATION,400013_321927.pdf,APPLICABLE,投资范围,37,400013_321927.pdf#page=37;heading=投资范围,PARSED_CLAUSE,PARSED,1,1
89bba0146f558a3a155f1ef162179a4b5dd4e6cd307c111830970675c0a3b2f6,东方基金管理股份有限公司|东方保本混合,清盘,pre2013,development,SECTION_UNCOMPARABLE,400013_321869.pdf,APPLICABLE,,,,INVESTMENT_SECTION_NOT_FOUND,NOT_PARSED,1,1
7d7a603732a4a6c8c3f719e4b4875e427e8ffa9c5bff29c41540a99c1266a22a,东方基金管理股份有限公司|东方保本混合,清盘,pre2013,development,TRANSFORMATION,400013_321869.pdf,APPLICABLE,,,,INVESTMENT_SECTION_NOT_FOUND,NOT_PARSED,1,1
69d5a4691582e725261d851a97149a621298253d5bee60fc6422a2815b6375be,东方基金管理股份有限公司|东方保本混合,清盘,pre2013,development,SECTION_UNCOMPARABLE,400013_321727.pdf,UNDETERMINED,,,,INVESTMENT_SECTION_NOT_FOUND,NOT_PARSED,1,1
4420475d6b9a6f7946a44a2a0f693972c25d322595d8921b1cf070f796fbebd7,东方基金管理股份有限公司|东方保本混合,清盘,pre2013,development,TRANSFORMATION,400013_321727.pdf,UNDETERMINED,,,,INVESTMENT_SECTION_NOT_FOUND,NOT_PARSED,1,1
221adb61226c01ad67a869ffde827c9dd11cf48dbbf24592ff43307a117704f7,东方基金管理股份有限公司|东方保本混合,清盘,pre2013,development,MATERIAL_SECTION_CHANGE,400013_321700.pdf,APPLICABLE,,,,PROPOSED_STATE_NOT_EFFECTIVE,NOT_PARSED,1,1
f5f4bb38879a52408226dad29d85a5d63ae549947eed0154193eebd2b471a777,东方基金管理股份有限公司|东方保本混合,清盘,pre2013,development,MATERIAL_SECTION_CHANGE,400013_321691.pdf,APPLICABLE,投资范围,65,400013_321691.pdf#page=65;heading=投资范围,PARSED_CLAUSE,PARSED,1,1
e3e8c476a7b7f70f3c9aadbaef920ebc4520af766002828f4286acd032d47333,东方基金管理股份有限公司|东方保本混合,清盘,pre2013,development,MATERIAL_SECTION_CHANGE,400013_194459.pdf,APPLICABLE,投资范围,38,400013_194459.pdf#page=38;heading=投资范围,PARSED_CLAUSE,PARSED,1,1
dba98d5f0462687d3d871829dcdd9b3b98183ad62fcb4036dfda68b20fe3c918,东方基金管理股份有限公司|东方保本混合,清盘,pre2013,development,SECTION_UNCOMPARABLE,400013_194462.pdf,APPLICABLE,,,,INVESTMENT_SECTION_NOT_FOUND,NOT_PARSED,1,1
bda9a3ae28467abdc200389aad4ccac2c1bf53f2503b80fc0a3645ce071c3cf7,东方基金管理股份有限公司|东方保本混合,清盘,pre2013,development,SECTION_UNCOMPARABLE,400013_122352.pdf,UNDETERMINED,,,,INVESTMENT_SECTION_NOT_FOUND,NOT_PARSED,1,1
a3da6a4a930d44bcc4ac5ff7983bd65706517ec0b84675c1d76d8c3269231261,东方基金管理股份有限公司|东方保本混合,清盘,pre2013,development,SECTION_UNCOMPARABLE,400013_122338.pdf,UNDETERMINED,,,,INVESTMENT_SECTION_NOT_FOUND,NOT_PARSED,1,1
6abd80580d65a4b977aa8aab38bb12da4dd033aa53e7fc499085fe20885270a6,东方基金管理股份有限公司|东方保本混合,清盘,pre2013,development,SECTION_UNCOMPARABLE,400013_146534.pdf,NOT_APPLICABLE,,,,DOCUMENT_NOT_APPLICABLE,NOT_PARSED,1,1
8e4a1bf2f7044c97adba3330ab4bc799f211d15bd64bab82f512d05bd4b1b16f,东方基金管理股份有限公司|东方保本混合,清盘,pre2013,development,MATERIAL_SECTION_CHANGE,400013_577567.pdf,APPLICABLE,投资范围,41,400013_577567.pdf#page=41;heading=投资范围,PARSED_CLAUSE,PARSED,1,1
5360c7c2f97a3c0367b03ee31914403eeaabbc07c4d5d25861ed27c38b65beb3,中欧基金管理有限公司|中欧数字经济混合-,存续,2020_2026,development,MATERIAL_SECTION_CHANGE,018993_944333.pdf,APPLICABLE,投资范围,51,018993_944333.pdf#page=51;heading=投资范围,PARSED_CLAUSE,PARSED,1,1
a0d770bf4b34251b953d917b216bb212620d0241084ebe11a75d8ce64f4679a8,中欧基金管理有限公司|中欧数字经济混合-,存续,2020_2026,development,INCEPTION,018993_944335.pdf,APPLICABLE,投资范围,51,018993_944335.pdf#page=51;heading=投资范围,PARSED_CLAUSE,PARSED,9,3
cdf0817a6ae908938071c68292161bc2a4236adede0b4570f4fa2b4e08805eea,中欧基金管理有限公司|中欧新动力混合(LOF)-,存续,pre2013,untouched_validation,SECTION_UNCOMPARABLE,166009_209979.pdf,APPLICABLE,,,,EQUITY_CLAUSE_NOT_FOUND,NOT_PARSED,1,1
161ee88ff3341ade3bd4489862faf563c2bc943421f4eb4e313e592a365706e3,中欧基金管理有限公司|中欧新动力混合(LOF)-,存续,pre2013,untouched_validation,SECTION_UNCOMPARABLE,166009_210000.pdf,APPLICABLE,,,,EQUITY_CLAUSE_NOT_FOUND,NOT_PARSED,1,1
440702aef0e7034f3ab00153f43da56313b5a7fd3f91d5c419454f3175cfc1d1,中欧基金管理有限公司|中欧新动力混合(LOF)-,存续,pre2013,untouched_validation,SECTION_UNCOMPARABLE,166009_209713.pdf,UNDETERMINED,,,,INVESTMENT_SECTION_NOT_FOUND,NOT_PARSED,1,1
743991b8537f82f5213dc655b3f8c186fea0cbe80beb06d00c480e7492946ae5,中欧基金管理有限公司|中欧新动力混合(LOF)-,存续,pre2013,untouched_validation,SECTION_UNCOMPARABLE,166009_209714.pdf,UNDETERMINED,,,,INVESTMENT_SECTION_NOT_FOUND,NOT_PARSED,1,1
7f32fdb92e9d420e5bae636925a046c4d7548b5c248700ac5eca0c791acc41a2,中欧基金管理有限公司|中欧新动力混合(LOF)-,存续,pre2013,untouched_validation,SECTION_UNCOMPARABLE,166009_209716.pdf,UNDETERMINED,,,,INVESTMENT_SECTION_NOT_FOUND,NOT_PARSED,1,1
8595e46a30cf2fc3551e1a968b95da52d2839b89af3702309bd0406e2cb5fcf0,中欧基金管理有限公司|中欧新动力混合(LOF)-,存续,pre2013,untouched_validation,INCEPTION,166009_209716.pdf,UNDETERMINED,,,,INVESTMENT_SECTION_NOT_FOUND,NOT_PARSED,72,5
5d8bc51fd4be48a28371fd8a36c52b780d11499c9c05317f127f90793195e7d7,中欧基金管理有限公司|中欧新动力混合(LOF)-,存续,pre2013,untouched_validation,SECTION_UNCOMPARABLE,166009_209729.pdf,UNDETERMINED,,,,INVESTMENT_SECTION_NOT_FOUND,NOT_PARSED,1,1
1ba01889a7c53d884392f72c0dfaa1d9b04827c384714ff866bb4fffd625ea63,中欧基金管理有限公司|中欧新动力混合(LOF)-,存续,pre2013,untouched_validation,SECTION_UNCOMPARABLE,166009_209731.pdf,UNDETERMINED,,,,INVESTMENT_SECTION_NOT_FOUND,NOT_PARSED,1,1
7ed7985d213568a52d2bca70d17931a34eedea755a7cc3fad30a5d81cbb25ba8,中欧基金管理有限公司|中欧新动力混合(LOF)-,存续,pre2013,untouched_validation,SECTION_UNCOMPARABLE,166009_209732.pdf,UNDETERMINED,,,,INVESTMENT_SECTION_NOT_FOUND,NOT_PARSED,1,1
